구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,10620262,5523825,5096437,0,5247625,2434426,2813199,5372637,500,5984000,0,0,13778740,5882541,7896199,6424982,1471217,1313961,1313961,1875026,-1583317,356743,0,0,0,10.68,9.54,22.32,흑전,흑전,10.23,226.90,97.67,0,57.31,1.37,30.90,27.60,14.67,13.10,220,913,0,0,0,0,24.06,0.71,0.39
2010,14381325,7787777,6593548,0,6799574,4173081,2626493,7581751,500,5983420,0,0,15594292,6435889,9158403,7851729,1306674,1193528,2210263,364613,-1564621,1028240,0,0,0,8.38,14.17,13.18,-11.18,68.21,10.27,186.62,89.68,0,58.73,1.25,20.17,34.12,10.45,17.68,369,1282,0,0,0,0,30.84,1.53,0.80
2011,17714764,9989042,7725722,0,8131962,4222913,3909048,9582803,500,6047420,0,0,16078834,6458625,9620209,8473656,1146553,1033798,1883656,3000080,-1517614,775096,0,298735,15.86,7.13,11.72,0,0,0,13.18,236.54,84.86,0,59.83,0,0,0,0,0,313,1600,0,0,0,0,0,0.50,0.23
2012,21877471,12980893,8896578,0,8397249,4610408,3786841,13480222,500,6194420,0,0,20257736,6202361,14055375,10103421,3951953,3837929,4321703,1397098,-2116271,-49058,0,306085,7.08,19.51,21.33,25.99,244.68,129.43,24.21,281.56,62.29,0,69.38,1.02,34.27,37.48,19.96,21.83,711,2191,0,0,0,0,35.96,0.38,0.27
2013,31379290,21714155,9665135,0,7379423,4997374,2382049,23999868,500,7959695,0,0,21358791,8661020,12697771,11272798,1424973,1308904,1806065,2899289,-7061845,6594673,50,397985,22.04,6.67,8.46,5.44,-63.94,-58.21,9.44,434.51,30.75,0.92,59.45,0.80,7.60,9.64,5.35,6.78,272,3015,19.91,1.79,1.68,10.01,12.83,30.22,13.40
2014,32980461,20394729,12585732,0,7880324,4696759,3183565,25100136,500,7999695,0,0,23124986,8056934,15068052,13440362,1627690,1736799,2179841,658378,-1202690,-845255,50,396985,18.21,7.04,9.43,8.27,14.23,20.70,15.56,434.23,31.40,0.43,65.16,0.72,6.63,8.88,5.06,6.77,273,3205,42.36,3.60,3.99,24.43,11.05,56.77,28.63
2015,41073019,23730294,17342725,0,14937210,5742746,9194464,26135808,500,8076695,0,0,25287013,11725108,13561904,13299130,262775,53316,852027,1444224,-3889074,6191574,50,400835,47.04,1.04,3.37,9.35,-83.86,-60.91,15.10,413.22,57.15,0.63,53.63,0.68,1.03,3.33,0.71,2.30,106,3302,75.21,2.41,2.53,22.63,17.64,245.95,28.82
2016,38277139,20773305,17503835,0,24876627,7071150,17805477,13400513,500,8142695,0,0,21443571,13717126,7726446,15540883,-7814437,-9567811,-12140876,-992528,-6179554,6013959,0,0,0,-36.44,-56.62,-15.20,적전,적전,0,293.78,185.64,0,36.03,0.54,-39.53,-61.42,-19.70,-30.60,-1495,1837,0,3.35,2.33,0,-41.48,0,0
2017,41606671,22381491,19225179,0,27309274,17963126,9346148,14297397,500,8142695,0,0,29288075,11147424,18140651,16840904,1299747,209593,555316,-552522,-3944268,3870860,0,0,0,4.44,1.90,36.58,흑전,흑전,1.63,124.60,191.01,0,61.94,0.73,9.39,4.01,3.25,1.39,68,1947,78.59,2.75,1.49,15.87,14.76,43.77,16.28
2018,45961523,26028812,19932712,0,24524328,11141648,13382680,21437195,500,9546462,0,0,32243433,11786794,20456639,18923529,1533110,697646,975183,-1956233,-2404437,2561574,0,0,0,4.75,3.02,10.09,17.95,75.61,2.15,233.62,114.40,0,63.44,0.74,8.58,5.46,3.50,2.23,91,2361,35.75,1.37,0.96,10.08,7.78,26.32,10.81
