구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3824304,932870,2891435,0,3071851,1898561,1173290,752454,0,0,0,0,1071440,250715,820724,819393,1331,-93121,-97232,-364719,-544087,1006196,0,0,0,0.12,-9.07,0,0,0,0.01,49.14,408.24,0,76.60,0,0,0,0,0,-1839,7525,0,0,0,0,0,1809.17,36.46
2015,4980364,1341516,3638849,0,3833209,2219125,1614084,1147156,5000,100000,0,0,2093669,804629,1289040,763736,525304,404308,394702,566179,-840382,311659,0,0,0,25.09,18.85,95.41,39366.87,흑전,4.17,60.45,334.15,0,61.57,0.48,55.31,41.56,11.93,8.97,3947,11472,0,0,0,0,15.11,5.01,4.10
2016,5842917,1423401,4419515,0,3883464,3026903,856561,1959453,5000,133440,0,0,947686,306184,641502,854225,-212723,-306903,-306903,399571,-1022512,1356329,0,0,0,-22.45,-32.38,-54.74,적전,적전,0,47.02,198.19,0,67.69,0.18,-13.69,-19.76,-3.93,-5.67,-2980,14684,0,0,0,0,-5.69,0,45.30
2017,3686449,755585,2930864,0,3519186,2858120,661065,167263,500,3000000,0,0,467075,128703,338371,1830023,-1491652,-1595251,-1600988,-1777414,-574668,1287370,0,0,0,-319.36,-342.77,-50.71,적지,적지,0,26.44,2103.98,0,72.44,0.10,-140.28,-150.56,-31.31,-33.60,-570,56,0,151.56,50.80,0,-46.88,0,0
2018,2014943,878070,1136873,0,1566712,935457,631255,448231,500,3563000,0,0,229578,160358,69220,2940960,-2871740,-2400642,-2400642,-2767456,2343382,462255,0,0,0,-1250.88,-1045.68,-50.85,적지,적지,0,93.87,349.53,0,30.15,0.08,-933.15,-780.07,-100.74,-84.21,-719,126,0,23.05,42.15,0,-161.17,0,0
