구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,121001406,66359644,54641762,0,36308685,14870594,21438091,84692721,500,6123518,0,0,33320492,22044772,11275720,20045136,-8769416,-7686589,-7686888,-7303532,-73179709,73138132,0,0,0,-23.07,-16.27,적지,적전,0,446.25,42.87,0,33.84,0.38,-17.20,-15.08,-10.03,-8.79,-1436,13831,0,2.39,5.45,0,-25.19,0,0
2017,53900466,21904062,31996404,0,36623967,12771145,23852822,17276499,500,4908134,0,0,39796329,27009555,12786775,13107603,-320828,346055,335890,1119317,-12266178,19433372,0,0,0,0.84,45.89,적지,흑전,0,171.51,211.99,0,32.13,0.93,-1.87,1.96,-0.75,0.79,110,3560,0,0,0,0,-1.33,0,41.21
2016,31525695,13072447,18453248,0,14580492,11511692,3068801,16945203,500,4908134,0,0,27278892,22268933,5009960,8102786,-3092826,-3225564,-3242043,-4878601,-13076596,4929764,0,0,0,-11.88,46.08,적지,적지,0,113.56,86.04,0,18.37,0.95,-27.00,-28.31,-10.72,-11.24,-750,3452,0,0,0,0,-26.31,0,0
2015,26152804,18957024,7195780,0,20190108,7817678,12372430,5962696,500,3656724,0,0,18673479,14903632,3769846,4714535,-944689,-2877557,-2877557,-204053,-387042,14545587,0,0,0,-15.41,25.07,적전,적전,0,242.49,338.61,0,20.19,0.93,-59.07,-179.93,-4.69,-14.28,-851,1631,0,0,0,0,-14.34,0,0
2014,14139327,6118758,8020569,0,16903465,12851356,4052109,-2764138,500,2285280,0,0,14930226,11915451,3014774,1390657,1624117,957751,957751,541520,-281086,-737054,0,0,0,6.41,0,0,0,2.46,47.61,완전잠식,0,20.19,0,0,0,0,0,373,-1077,0,0,0,0,0,6.50,4.61
2013,12930483,4566540,8363943,0,11329486,6975664,4353822,1600998,500,2566980,0,0,9346929,7418920,1928009,2524116,-596108,-1493463,-1493463,1207599,-1962935,1201685,0,0,0,-15.98,0,0,0,0,65.46,707.65,0,20.63,0,0,0,0,0,-607,624,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
