구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,72359983,40167841,32192142,0,49189333,41463854,7725479,23170650,500,29417967,0,0,72793621,65739226,7054395,3649341,3405054,1503134,1503134,7360478,-1803799,-4662120,0,0,0,4.68,2.06,-23.45,-60.37,257.92,1.26,96.87,212.29,0,9.69,0.98,15.19,6.70,4.60,2.03,51,788,11.74,0.76,0.24,5.87,5.74,15.23,10.56
2010,65193673,34121752,31071921,0,47917322,40451768,7465554,17276351,500,29417967,0,0,70033053,71166553,-1133499,2923648,-4057147,-5894298,-5894298,-3029321,-311276,-936934,0,0,0,-5.79,-8.42,0,0,0,0,84.35,277.36,0,-1.62,0,0,0,0,0,-200,587,0,2.89,0.71,0,0,0,0
2011,55280901,25105770,30175131,0,47202243,43840984,3361259,8078658,500,29417967,0,0,57607367,64226688,-6619321,2191569,-8810890,-9979272,-9979272,-353174,-247648,-724430,0,0,0,-15.29,-17.32,-17.74,적지,적지,0,57.27,584.28,0,-11.49,0.96,-69.50,-78.72,-14.63,-16.57,-339,275,0,2.88,0.40,0,-17.56,0,0
2012,56549087,21966877,34582211,0,43580326,36357081,7223244,12968762,500,42346617,0,0,50422207,53022297,-2600090,2409564,-5009654,-5714555,-5714555,-2305592,-871707,2786282,0,0,0,-9.94,-11.33,-12.47,적지,적지,0,60.42,336.04,0,-5.16,0.90,-47.60,-54.30,-8.96,-10.22,-162,306,0,2.38,0.51,0,-11.08,0,0
2013,85251013,46824734,38426280,0,81864488,69742648,12121840,3386525,500,9820465,0,0,30094731,39490841,-9396110,3416179,-12812289,-16493582,-17547716,-1464112,26863,1906536,0,0,0,-42.57,-58.31,-40.31,적지,적지,0,67.14,2417.36,0,-31.22,0.42,-156.67,-214.58,-18.07,-24.75,-1910,382,0,3.68,0.41,0,-32.39,0,0
2014,30689936,874656,29815280,0,10605121,6271518,4333603,20084816,500,61289558,0,0,7148923,21844181,-14695259,5470304,-20165563,-8925390,-8066011,-5325157,2659873,2274515,0,0,0,-282.08,-112.83,-76.25,적지,적지,0,13.95,52.80,0,-205.56,0.12,-171.83,-68.73,-34.79,-13.91,-1339,328,0,7.80,2.31,0,-73.42,0,0
2015,32748491,27474068,5274422,0,19699812,16174980,3524832,13048679,100,61879225,0,0,8011257,13020135,-5008879,5731213,-10740092,-14715406,-15495834,-16235111,9645272,13737744,0,0,0,-134.06,-193.43,12.06,적지,적지,0,169.86,150.97,0,-62.52,0.25,-64.83,-93.54,-33.86,-48.85,-251,211,0,3.85,6.27,0,-74.94,0,0
2016,115313855,87301309,28012546,0,28894963,28894963,0,86418893,100,53852725,0,0,83423744,55933624,27490120,14152230,13337890,9858194,12543873,7084511,-73122950,65935992,0,0,0,15.99,15.04,941.33,흑전,흑전,7.31,302.13,33.44,0,32.95,1.13,26.82,25.22,18.02,16.94,302,1605,20.84,3.93,3.13,20.41,87.26,25.44,24.94
2017,152808469,77184041,75624429,0,25810729,17790729,8020000,126997740,500,26481470,0,0,129713291,62434461,67278830,44975478,22303352,23085099,27396805,-20597799,12685865,9263036,0,0,0,17.19,21.12,55.49,67.22,118.41,36.25,433.84,20.32,0,51.87,0.97,20.90,25.67,16.64,20.44,1037,5149,14.42,2.90,3.05,13.99,31.29,18.00,17.35
2018,214928993,137129532,77799461,0,88295814,41290600,47005215,126633179,500,26524184,0,0,132015284,68298129,63717155,56580397,7136758,333808,-1446309,-31564162,-28479983,63871640,0,0,0,5.41,-1.10,1.77,-68.00,적전,4.91,332.11,69.73,0,48.26,0.72,5.63,-1.14,3.88,-0.79,-47,5116,0,2.13,2.19,454.63,-20.36,45.75,36.25
