구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,27281411,12433366,14848045,0,2674584,2192759,481826,24606826,500,9400000,0,0,15812880,6421789,9391091,4735318,4655773,4829622,4270371,4980221,-1516334,-772000,100,772000,18.08,29.44,27.01,29.55,174.66,84.29,0,567.02,10.87,3.01,59.39,0.63,20.57,18.87,18.57,17.04,454,3177,7.31,1.04,1.97,5.54,29.90,6.70,5.19
2010,31274098,18848310,12425788,0,3558008,3150008,408000,27716091,500,9400000,0,0,19593208,6990629,12602579,6532251,6070328,6119957,4900029,5842017,-3093094,-162084,150,1158000,23.69,30.98,25.01,0,0,0,408.97,598.36,12.84,3.41,64.32,0,0,0,0,0,520,3501,8.45,1.26,2.11,7.32,0,6.82,6.06
2011,36745117,25724076,11021041,0,4980064,4572064,408000,31765053,500,9400000,0,0,23318062,8306884,15011178,9270805,5740373,6236398,5216734,5454672,-3163994,-1763440,150,1158000,22.26,24.62,22.37,19.01,-5.44,6.46,1074.28,562.64,15.68,2.60,64.38,0.69,19.30,17.54,16.88,15.34,553,3930,10.43,1.47,2.33,9.10,37.51,9.46,8.36
2012,40304145,26724744,13579401,0,3882858,3882858,0,36421286,500,9400000,0,0,25889190,8609939,17279251,10744345,6534906,7214665,6124863,6169240,-8423846,-358000,150,1158000,18.86,25.24,23.66,11.03,13.84,17.41,671.59,688.27,10.66,0.85,66.74,0.67,19.17,17.97,16.96,15.90,653,4434,26.87,3.96,6.37,23.88,38.75,25.24,22.59
2013,46698152,28341030,18357123,0,3647614,3610152,37462,43050538,500,9400000,0,0,31597824,9532770,22065054,12673466,9391588,9711866,7799754,8987877,-7646877,-1958000,150,1158000,14.85,29.72,24.68,22.05,43.71,27.35,4433.97,785.04,8.47,0.78,69.83,0.73,23.64,19.63,21.59,17.93,830,5139,23.26,3.76,5.74,21.06,40.96,19.32,17.78
2014,57604133,38800498,18803634,0,5243578,5206116,37462,52360554,500,9400000,0,0,40767744,11034137,29733607,16828079,12905528,13078666,10402695,9907466,-8073311,-1158000,150,1158000,11.13,31.66,25.52,29.02,37.42,33.37,0,745.29,10.01,0.29,72.93,0.78,27.05,21.81,24.75,19.95,1107,6130,47.08,8.50,12.01,42.55,46.67,37.95,34.95
2015,74967849,54150513,20817336,0,6210597,6163135,47462,68757252,500,9400000,0,0,49504516,11426984,38077532,19318724,18758808,21747695,17505140,18235772,-14966834,-1158000,400,3088000,17.64,37.89,35.36,21.43,45.35,68.28,0,878.62,9.03,0.70,76.92,0.75,30.98,28.91,28.30,26.41,1862,7874,30.66,7.25,10.84,28.62,61.90,28.61,26.83
2016,90529232,69267535,21261697,0,6376378,6360902,15476,84152854,500,9400000,0,0,58275831,12785809,45490022,23929014,21561008,22681238,18498516,17991234,-11537129,-3088000,550,4246000,22.95,37.00,31.74,17.72,14.94,5.67,0,1088.96,7.58,1.13,78.06,0.70,28.20,24.20,26.06,22.36,1968,9512,24.72,5.11,7.85,22.97,65.62,21.21,19.90
2017,96476719,70869118,25607601,0,6280325,6259373,20952,90196394,500,9400000,0,0,61056741,12627036,48429705,25797003,22632703,22609831,18197947,22528286,-7414024,-11906666,550,4127313,22.68,37.07,29.80,4.77,4.97,-1.62,0,1132.21,6.96,1.38,79.32,0.65,25.96,20.88,24.21,19.46,1936,10970,20.66,3.65,6.16,18.95,63.10,16.61,15.49
2018,112047408,81046651,31000757,0,6422521,6401569,20952,105624887,500,9400000,0,0,62543665,13699857,48843808,27168965,21674844,23861401,19384224,13976067,-10140348,-4140069,600,4502400,23.23,34.66,30.99,2.44,-4.23,6.52,0,1266.04,6.08,2.14,78.10,0.60,22.14,19.80,20.79,18.59,2062,12612,13.60,2.22,4.22,12.40,48.16,12.16,11.20
