구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,18026198,1972142,16054056,0,10633573,9326669,1306904,7392625,500,17221848,0,0,5374325,5410027,-35702,2421979,-2457681,-7746417,-7746417,-1986098,-16174,3075450,0,0,0,-144.14,-11.57,적지,적지,0,21.15,143.84,0,-0.66,0.28,-33.14,-104.45,-12.84,-40.46,-465,432,0,1.08,1.44,0,0,0,0
2010,20261673,2490231,17771443,0,12820884,10172166,2648718,7440789,500,15116852,0,0,6077814,5925941,151873,3404855,-3252983,-7262676,-7262676,-3119974,1856467,610883,0,0,0,-119.49,0,0,0,0,24.48,172.31,0,2.50,0,0,0,0,0,-979,495,0,2.02,1.22,0,0,0,0
2009,8566463,5527434,3039030,0,7614655,6263607,1351048,951808,500,118636619,0,0,1290602,430659,859943,5716219,-4856276,-29145737,-29145737,-3363456,2947094,474600,0,0,0,-2258.31,-87.91,적지,적지,0,88.25,800.02,0,66.63,0.06,-34.90,-209.45,-21.64,-129.86,-247,23,0,5.46,11.43,0,-55.95,0,0
