구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,53560043,29494502,24065541,0,28631103,25274193,3356910,24928940,500,6205961,0,0,148209917,142362911,5847006,6306206,-459200,-1492309,-1438096,-8932582,-9652620,12344852,0,0,0,-0.31,-0.97,1.40,적전,적전,0,116.70,114.85,0,3.95,3.11,-1.79,-5.61,-0.96,-3.02,-232,4066,0,1.39,0.24,24.00,-1.57,0,19.49
2010,107606144,77694676,29911468,0,61821217,54904444,6916773,45784927,500,7430655,0,0,221482817,200437959,21044858,8611045,12433813,14070713,13907668,30151570,-4879835,1527690,150,1100063,7.91,5.61,6.28,0,0,0,13.61,141.51,135.03,1.05,9.50,0,0,0,0,0,2184,6203,6.57,2.31,0.41,5.61,0,8.31,6.97
2011,156458784,122340877,34117907,0,72705238,68723176,3982062,83753546,500,8250657,0,0,446499001,396708417,49790584,13144426,36646158,41884561,34807635,-4314839,-7543376,1961662,300,2446000,7.03,8.21,7.80,101.60,194.73,150.28,42.40,178.02,86.81,1.57,11.15,3.38,56.58,53.74,27.76,26.36,4667,10188,4.09,1.87,0.32,3.70,59.65,4.30,3.91
2012,193217168,116480313,76736856,0,86236725,78819832,7416893,106980443,500,16404414,0,0,485403838,435521451,49882387,13904874,35977513,33920239,26760305,66678594,-49200033,448144,75,1221000,4.56,7.41,5.51,8.71,-1.82,-23.12,92.65,147.78,80.61,0.45,10.28,2.78,37.73,28.06,20.58,15.31,1631,6553,10.30,2.56,0.57,8.71,38.97,8.04,7.08
2013,226721377,119123150,107598227,0,93401207,87701151,5700056,133320171,500,17260530,0,0,556456126,489964668,66491458,18807349,47684109,36603479,27596070,30888740,-47952089,19822197,75,1285575,4.66,8.57,4.96,14.64,32.54,3.12,46.46,135.83,70.06,0.66,11.95,2.65,39.69,22.97,22.71,13.14,1600,7756,7.12,1.47,0.35,5.20,38.88,4.33,3.57
2014,178606725,75512705,103094020,0,59372056,46841191,12530865,119234669,500,18117580,0,0,234948437,224161998,10786438,15185232,-4398793,-12979199,-13902667,19153653,-33414901,1465725,0,0,0,-1.87,-5.92,-57.78,적전,적전,0,161.21,49.79,0,4.59,1.16,-3.48,-11.01,-2.17,-6.86,-767,6671,0,0.71,0.36,75.62,-4.10,0,8.96
2015,136686093,67141240,69544853,0,60318246,49055748,11262498,76367846,500,18117580,0,0,196945434,201769005,-4823571,9096629,-13920200,-26973990,-42839512,-3624968,-6523530,-400000,0,0,0,-7.07,-21.75,-16.18,적지,적지,0,136.87,78.98,0,-2.45,1.25,-14.23,-43.80,-8.83,-27.17,-2365,4305,0,0.65,0.26,0,-13.78,0,19.60
2016,183228092,81669373,101558718,0,82413503,56600621,25812882,100814589,500,24318791,0,0,139482358,133339292,6143065,9527505,-3384440,-5715581,-3986087,18797449,-34789236,51274076,0,0,0,-2.43,-2.86,-29.18,적지,적지,0,144.29,81.75,0,4.40,0.87,-3.82,-4.50,-2.12,-2.49,-194,4213,0,1.53,0.95,16.14,0.61,0,15.59
2017,197749257,89975159,107774098,0,60651762,59878560,773202,137097496,200,149575728,0,0,168217687,144634316,23583371,12302858,11280513,7844283,7844283,16980053,-29417133,5188058,0,0,0,6.71,4.66,20.60,흑전,흑전,4.65,150.26,44.24,0,14.02,0.88,9.48,6.59,5.92,4.12,56,928,21.00,1.27,0.98,8.08,18.52,15.65,7.41
2018,341707805,145950915,195756890,0,104960267,74269870,30690397,236747538,200,220938274,0,0,141385799,113561218,27824582,15618554,12206028,8228412,8459848,16056791,-98242235,82382023,0,0,0,8.63,5.98,-15.95,8.20,7.85,5.01,196.51,44.33,0,19.68,0.52,6.53,4.53,4.53,3.14,34,1020,29.14,0.99,1.50,12.16,16.49,19.12,10.44
