구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,11176488,8075873,3100616,0,1658400,293294,1365107,9518088,500,4454184,0,0,512204,293825,218379,2804672,-2586293,-2574357,-2574357,-2179329,-7116681,9300000,0,0,0,-502.60,152.67,적지,적지,0,2753.51,17.42,0,42.64,0.07,-41.00,-40.82,-33.63,-33.48,-648,2211,0,0,0,0,-86.80,0,0
2017,4203917,888573,3315344,0,1107361,140396,966965,3096556,500,3854184,0,0,202717,190168,12549,2658255,-2645706,-3011954,-3011954,-2259611,812164,500000,0,0,0,-1485.79,101.63,적지,적지,0,632.90,35.76,0,6.19,0.04,-57.70,-65.69,-47.09,-53.61,-813,836,0,0,0,0,-76.70,0,0
2016,7032168,2974026,4058142,0,957904,539768,418135,6074265,500,1284728,0,0,100541,126210,-25669,1741877,-1767545,-777239,-777819,-1122500,55742,-10805,0,0,0,-773.63,637.30,적지,적지,0,550.98,15.77,0,-25.53,0.01,완전잠식,완전잠식,-23.35,-10.27,-685,5353,0,0,0,0,-50.28,0,0
2015,8110204,4808887,3301317,0,15096764,3844380,11252385,-6986560,500,620000,0,0,13636,3350,10286,1385703,-1375416,-4822546,-4823126,-1150424,-3410791,6812417,0,0,0,-35369.60,-67.67,적지,적지,0,125.09,완전잠식,0,75.43,0.00,완전잠식,완전잠식,-25.09,-87.99,-5206,-6533,0,0,0,0,-60.84,0,0
2014,2853024,1552497,1300527,0,5034964,2699363,2335601,-2181940,500,620000,0,0,42179,0,42179,297468,-255290,-793939,-793939,-206344,-1932182,2086195,0,0,0,-1882.33,0,0,0,0,57.51,완전잠식,0,100.00,0,0,0,0,0,-1065,-2685,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
