구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,624958687,214537069,410421618,0,308053518,186666752,121386766,316905169,5000,3872480,0,0,1278572164,1112185982,166386181,139022338,27363843,13514978,8512515,30013046,-82659077,7948122,750,2904218,0,0.67,5.88,-8.23,-58.71,8.79,114.93,97.21,0.88,13.01,2.10,8.66,2.69,4.48,1.40,2198,81840,38.85,1.04,0.26,7.37,4.41,17.12,7.35
2017,595365659,226070795,369294864,0,280302075,263446015,16856060,315063584,5000,3872480,0,0,1207512591,1036780284,170732307,140915133,29817174,25274963,20614502,83584852,-40583398,6067761,750,2904218,0,1.71,12.95,39.48,44.27,9.70,85.81,88.97,0.57,14.14,2.10,9.74,6.73,5.18,3.58,5323,81365,24.89,1.63,0.42,8.89,6.25,19.90,8.86
2016,556151052,176666857,379484195,0,258971550,138140271,120831279,297179502,5000,3872480,0,0,1069034287,928218058,140816229,119439379,21376850,18063544,14288743,21299634,-42262075,16563058,600,2323375,0,1.34,17.94,144.88,113.70,8.75,127.89,87.14,0.41,13.17,2.02,7.32,4.89,4.04,2.70,3690,76746,39.97,1.92,0.53,11.90,4.25,32.41,12.58
2015,503250776,140816394,362434382,0,216106874,92959328,123147545,287143903,5000,3872480,0,0,906403573,806832137,99571436,90841911,8729525,7936498,6686472,12660998,-112447543,96398572,500,1936146,0,0.74,38.99,7.01,59.11,8.03,151.48,75.26,0.29,10.99,2.05,3.05,2.34,1.97,1.51,1727,74155,100.19,2.33,0.74,19.67,2.29,87.01,21.04
2014,382466558,123486330,258980228,0,96993262,81078427,15914836,285473296,5000,3872480,0,0,652135490,566813909,85321581,77163546,8158035,7229329,4202472,40737357,-31504321,-30510417,750,2904218,0,0.64,-9.60,-63.99,-78.23,0,152.30,33.98,0.70,13.08,1.95,3.23,1.67,2.44,1.26,1212,73724,87.84,1.44,0.57,18.72,2.10,50.55,17.42
2013,286681773,140459966,146221807,0,67643131,61832852,5810279,219038642,5000,3428600,0,0,721354860,626698319,94656541,72004752,22651789,24633553,19302288,51674742,-25024510,-2571450,750,2571450,0,2.68,0.04,-34.00,-30.30,0,227.16,30.88,0.88,13.12,2.62,10.73,9.15,8.22,7.01,5630,63886,15.19,1.34,0.41,8.57,9.31,12.94,7.81
2012,264221547,128425182,135796365,0,61161453,54415692,6745761,203060094,5000,3428600,0,0,721101035,609393270,111707765,77388777,34318988,35921248,27694328,27506993,-28778860,-2571450,750,2571000,0,3.84,3.28,-14.01,-11.51,19323.75,236.01,30.12,0.74,15.49,2.81,18.10,14.60,13.38,10.80,8077,59225,12.50,1.71,0.48,8.56,14.72,10.09,7.36
2011,248735180,126766600,121968581,0,72475430,63772684,8702746,176259751,5000,3428600,0,0,698211880,593017173,105194708,65282343,39912365,40470401,31297024,1469040,-24911262,-2571450,750,2571000,0,4.48,11.10,0.64,9.94,33996.90,198.78,41.12,0.96,15.07,2.96,24.57,19.27,16.89,13.25,9128,51409,8.58,1.52,0.38,6.21,23.82,6.73,5.18
2010,223788614,116334921,107453693,0,75154201,64291365,10862836,148634414,5000,3428600,0,0,628429193,536759443,91669750,52009560,39660190,37865368,28466464,27636475,-11276687,-2571450,750,2571450,0,4.53,0,0,0,0,180.95,50.56,0.77,14.59,0,0,0,0,0,8303,43351,11.67,2.24,0.53,8.30,0,8.38,6.49
2009,186160187,78374303,107785884,0,57886177,52564345,5321833,128274010,5000,3428600,0,0,495882606,433519569,62363038,29590291,32772747,32226078,24414583,35987864,-22024513,-5871450,750,2571450,0,4.92,15.12,23.52,28.43,1693.51,149.10,45.13,0.97,12.58,2.82,27.93,20.81,18.64,13.89,7121,37413,10.91,2.08,0.54,7.61,25.13,8.13,6.14
