구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,15040450,14340506,699945,0,12860803,12803468,57335,2179647,500,1718000,0,0,12696916,8832360,3864556,2445310,1419246,1425431,1320647,5472220,-1663588,1859000,0,42950,3.25,11.18,10.40,0,0,0,69.99,112.00,590.04,0,30.44,0,0,0,0,0,965,1269,0,0,0,0,0,0.00,0.00
2014,22440729,20387299,2053430,0,16674846,16500316,174530,5765883,500,1718000,0,0,38246911,29638733,8608178,4349075,4259103,4199389,3629186,3013289,-4875984,-1042950,0,42950,1.18,11.14,9.49,201.23,200.10,174.80,356.89,123.56,289.20,0,22.51,2.04,107.21,91.35,22.73,19.37,2112,3356,0,0,0,0,0,0.00,0.00
2015,27990524,19281231,8709294,0,16928348,13966745,2961603,11062176,500,1880000,0,0,61698810,48440081,13258729,7267243,5991486,4874353,4382227,-964400,-2335256,3524050,0,47000,1.07,9.71,7.10,0,0,0,47.88,138.05,153.03,0,21.49,0,0,0,0,0,2545,5601,0,0,0,0,0,0.09,0.08
2016,46965905,36698316,10267589,0,29806480,22490177,7316303,17159426,500,1960000,0,0,88846365,69657545,19188820,10432545,8756275,8240272,7322382,9976539,-10853143,2911475,0,46421,0.63,9.86,8.24,44.00,46.15,67.09,33.34,163.17,173.70,0,21.60,2.37,62.05,51.89,23.36,19.54,3870,9015,0,0,0,0,137.74,0.06,0.06
2017,106709873,53460614,53249258,0,62109002,32269675,29839327,44600870,500,11885886,0,0,77300035,61002102,16297933,11228220,5069713,3970872,2926985,4464639,-39003694,62645607,20,237001,8.10,6.56,3.79,-13.00,-42.10,-60.03,8.25,165.67,139.26,0.18,21.08,1.01,16.42,9.48,6.60,3.81,297,3843,38.06,2.94,1.44,27.37,14.33,27.42,22.37
2018,101672766,41669889,60002877,0,60808206,37650446,23157760,40864560,500,11921180,0,0,40678386,36202229,4476157,13235685,-8759528,-12183168,-9009158,-9615690,-23029178,6046594,0,0,0,-21.53,-22.15,-47.38,적전,적전,0,110.68,148.80,0,11.00,0.39,-20.50,-21.08,-8.41,-8.65,-756,3518,0,2.91,3.00,0,-12.25,0,0
