구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,8536284,2625177,5911107,0,7154586,2139205,5015381,1381698,5000,190000,0,0,5533631,4573572,960058,835607,124451,-127047,-127047,-38766,-3615350,4695158,0,0,0,2.25,-2.30,0,0,0,0.44,122.72,517.81,0,17.35,0,0,0,0,0,-682,7272,0,0,0,0,0,44.39,21.83
2011,12976863,2294606,10682257,0,9134661,3487389,5647272,3842202,5000,190000,0,0,6133500,4970052,1163448,779948,383501,173093,173093,1350764,-2719669,449786,0,0,0,6.25,2.82,10.84,208.15,흑전,1.76,65.80,237.75,0,18.97,0.57,14.68,6.63,3.57,1.61,911,20222,0,0,0,0,4.39,17.65,12.19
2012,15698505,1802237,13896268,0,11651471,4095109,7556362,4047034,5000,190000,0,0,6952437,5644519,1307918,954471,353447,218716,218716,879895,-3266363,2205650,0,0,0,5.08,3.15,13.35,-7.84,26.36,1.87,44.01,287.90,0,18.81,0.48,8.96,5.54,2.47,1.53,1151,21300,0,0,0,0,2.94,26.54,16.82
2013,19094232,3413616,15680616,0,14936221,9855327,5080893,4158011,5000,190000,0,0,10208878,8531254,1677624,1147371,530253,110977,110977,1552979,-2210441,838527,0,0,0,5.19,1.09,46.84,50.02,-49.26,1.31,34.64,359.22,0,16.43,0.59,12.93,2.71,3.05,0.64,584,21884,0,0,0,0,3.87,18.58,10.10
2014,21411696,4279202,17132494,0,16946571,7335316,9611255,4465125,5000,190000,0,0,15629513,13448481,2181031,1360385,820646,293736,293736,1791944,-2169064,791102,0,0,0,5.25,1.88,53.10,54.76,164.68,1.91,58.34,379.53,0,13.95,0.77,19.03,6.81,4.05,1.45,1546,23501,0,0,0,0,5.73,12.39,7.43
2015,27007964,9476403,17531561,0,20716813,8615235,12101577,6291152,500,2435000,0,0,19045597,16106648,2938949,2031134,907816,479230,452336,-1248906,-1323485,4382982,0,0,0,4.77,2.38,21.86,10.62,53.99,1.70,110.00,329.30,0,15.43,0.79,16.88,8.41,3.75,1.87,182,2584,0,0,0,0,5.38,12.08,5.88
2016,24627191,7177831,17449361,0,15926617,4463437,11463180,8700575,500,3075000,0,0,21245334,18339973,2905361,2373979,531383,509758,493426,-576522,-975111,-608400,0,0,0,2.50,2.32,11.55,-41.47,9.08,1.10,160.81,183.05,0,13.68,0.82,7.09,6.58,2.06,1.91,160,2829,24.93,1.41,0.58,7.52,2.81,40.46,12.85
2017,19859068,6826862,13032206,0,16391750,6356099,10035652,3467318,500,3075000,0,0,18525456,16910909,1614548,2628897,-1014349,-5224991,-5233257,823715,-526010,-215400,0,0,0,-5.48,-28.25,-12.80,적전,적전,0,107.41,472.75,0,8.72,0.83,-16.67,-86.02,-4.56,-23.53,-1702,1128,0,1.15,0.22,0,-6.11,0,78.18
2018,18462441,5056938,13405503,0,18191119,13208482,4982636,271323,500,3075000,0,0,20867917,18851669,2016248,2117276,-101027,-1045861,-1045861,1173129,-1249268,15181,0,0,0,-0.48,-5.01,12.64,적지,적지,0,38.29,6704.60,0,9.66,1.09,-5.40,-55.95,-0.53,-5.46,-340,88,0,13.20,0.17,0,-0.81,0,18.40
