구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,548031075,193093694,354937381,0,262499851,159065856,103433995,285531223,1000,17827713,0,0,379425254,182285793,197139461,161581172,35558289,25112166,16552590,23587036,-28455534,-1367566,0,0,0,4.36,22.95,-27.24,-18.71,5.66,121.39,91.93,0,51.96,0.76,12.28,5.72,7.09,3.30,27,8950,751.22,2.23,0.94,17.29,9.97,16.71,10.67
2004,455143451,206952637,248190814,0,161529451,125235876,36293575,293614000,1000,17824513,0,0,308601639,165191349,143410290,94538378,48871912,35023788,20361398,-12747554,-162878040,173263727,200,3564903,0,6.60,15.58,-14.62,-40.78,11.76,165.25,55.01,1.21,46.47,0.86,21.73,9.05,13.70,5.71,217,10062,75.96,1.64,0.85,19.11,20.09,8.36,6.90
2003,258539739,113472013,145067726,0,102256506,97573735,4682771,156283233,1000,15365960,0,0,267001850,133742817,133259033,76020526,57238507,53598272,34381239,44236902,-65789824,2173126,250,3841490,0,12.88,38.63,84.56,109.72,46.11,116.29,65.43,1.26,49.91,1.18,39.77,23.89,25.27,15.18,1124,7313,17.61,2.71,1.12,11.55,40.88,6.08,5.27
2002,194546321,86976701,107569619,0,62952251,49843925,13108325,131594070,1000,14337960,0,0,192600576,107474741,85125835,54112700,31013134,28697291,16394223,0,0,0,150,2150694,0,8.51,195.70,413.16,92.50,31.85,174.50,47.84,1.48,44.20,1.39,34.95,18.47,22.44,11.86,440,6734,23.06,1.51,0.73,23.06,38.65,5.82,5.82
