구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40,3.57,-13.82,-84.76,-84.50,1.62,46.10,247.60,0,12.76,0.97,15.69,10.38,5.26,3.48,0,0,0,0,0,0,5.96,7.65,5.73
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.49,11.59,27.56,218.48,313.71,8.45,47.13,305.24,0,20.57,1.06,54.53,46.84,14.30,12.28,0,0,0,0,0,0,17.39,4.35,3.77
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90,1.56,34.41,-31.21,-81.86,2.32,54.32,377.18,0,14.77,1.05,31.96,7.24,7.24,1.64,0,0,0,0,0,0,6.14,9.51,6.17
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0.20,-9.42,-36.10,-88.55,1.13,70.05,388.25,0,13.02,0.88,20.70,0.84,4.29,0.17,0,0,0,0,0,0,2.84,16.09,8.24
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10,-3.75,-8.70,-98.49,적전,0.02,62.36,354.56,0,7.67,0.77,0.34,-12.72,0.08,-2.90,0,0,0,0,0,0,0.08,837.64,23.10
2014,649641350,217999019,431642331,0,567833091,557447643,10385448,81808259,500,30000000,0,0,497775749,483803107,13972642,43467661,-29495019,-95322291,-72660641,16492424,-6858597,-10606589,0,0,0,-5.93,-14.60,-10.62,적전,적지,0,39.11,694.10,0,2.81,0.74,-25.02,-61.64,-4.37,-10.77,0,0,0,0,0,0,-4.37,0,0
2015,647283855,238577764,408706091,0,549880765,225649746,324231019,97403090,500,38665511,0,0,436728451,394222374,42506077,41266832,1239245,1382010,5981980,-57785160,-6753676,63720600,0,0,0,0.28,1.37,-12.26,흑전,흑전,0.06,105.73,564.54,0,9.73,0.67,1.38,6.68,0.19,0.92,0,0,0,0,0,0,1.01,389.23,23.16
2016,514965284,130422215,384543069,0,487494055,390819597,96674459,27471229,500,38665511,0,0,372695524,377147776,-4452252,30059763,-34512015,-66351200,-70083754,26099791,55726211,-81092782,0,0,0,-9.26,-18.80,-14.66,적전,적전,0,33.37,1774.56,0,-1.19,0.64,-55.27,-112.25,-5.94,-12.06,0,0,0,0,0,0,-7.23,0,0
2017,519721469,150106503,369614966,0,437307734,191089693,246218041,82413735,500,38665511,0,0,472317433,389940053,82377380,28333025,54044355,55297671,55682471,69351652,-6725918,-44590592,0,0,0,11.44,11.79,26.73,흑전,흑전,3.03,78.55,530.62,0,17.44,0.91,98.37,101.35,10.45,10.76,0,0,0,0,0,0,12.76,6.27,4.64
2018,560436446,200101778,360334667,0,474373507,388837972,85535535,86062939,500,38665511,0,0,494985734,434189115,60796619,28761547,32035072,2630482,3878301,-4320330,-8509426,5039073,0,0,0,6.47,0.78,4.80,-40.72,-93.03,1.63,51.46,551.19,0,12.28,0.92,38.03,4.60,5.93,0.72,0,0,0,0,0,0,10.96,11.34,7.12
