구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,833778067,381604752,452173314,0,200270920,140154087,60116833,633507146,500,37999178,0,0,775642452,454852672,320789780,202918029,117871751,133666692,98056279,152492992,-143199367,-36519720,1150,39778315,41.08,15.20,12.64,-2.98,-20.29,-16.48,0,272.28,31.61,2.37,41.36,0.96,19.56,16.27,14.59,12.14,2548,19068,19.03,2.54,2.38,12.18,53.50,15.75,10.77
2010,931255553,434631217,496624336,0,249001047,164591860,84409188,682254505,500,37999178,0,0,897941876,540355819,357586056,215883035,141703021,157022398,118520067,159965421,-29793692,-95350767,1200,40420487,35.15,15.78,13.20,0,0,0,3002.04,264.07,36.50,2.14,39.82,0,0,0,0,0,3026,21747,18.50,2.58,2.37,12.18,0,15.13,10.65
2011,1057718910,608097970,449620940,0,296645472,194927208,101718264,761073438,500,37999178,0,0,1026118270,628371283,397746988,230558800,167188188,176187576,134921358,207816657,-172255513,-39999385,1250,42173000,33.39,16.29,13.15,14.27,17.98,13.84,0,311.96,38.98,2.16,38.76,1.03,23.17,18.70,16.81,13.57,3324,23553,17.42,2.46,2.14,11.26,55.64,13.31,9.42
2012,1084633914,564726795,519907119,0,291163958,190547616,100616341,793469956,500,37999178,0,0,1096463350,697514406,398948944,264303443,134645501,142618328,109190571,127209615,-112388313,-41813080,1250,42245000,41.86,12.28,9.96,6.86,-19.46,-19.07,0,296.37,36.70,1.79,36.39,1.02,17.32,14.05,12.57,10.19,2656,24161,26.32,2.89,2.42,14.44,31.00,19.96,12.35
2013,1154080548,557337095,596743452,0,310574829,223011506,87563323,843505719,500,37999178,0,0,1274104352,838477215,435627137,304729942,130897195,124084216,87300037,164908731,-106667051,-43871158,1100,37180263,46.17,10.27,6.85,16.20,-2.78,-20.05,0,249.91,36.82,1.47,34.19,1.14,15.99,10.67,11.69,7.80,2119,25332,35.30,2.95,2.23,15.38,20.95,22.00,12.24
2014,1460060972,374015245,1086045727,0,544328447,460899462,83428984,915732526,500,37999178,0,0,1634734450,1133864286,500870164,348126877,152743287,130979373,116318470,281702972,-454554214,152257806,1150,38881775,35.51,9.34,7.12,28.30,16.69,33.24,15.39,81.15,59.44,1.62,30.64,1.25,17.36,13.22,11.69,8.90,2882,27085,24.71,2.63,1.66,10.79,16.39,18.38,9.55
2015,1394426507,355544467,1038882040,0,414070537,328307398,85763139,980355970,500,37999178,0,0,1799570545,1263417750,536152795,363594524,172558272,156198449,155434905,317901524,-32410144,-229706706,1200,40572287,26.41,9.59,8.64,10.08,12.97,33.63,69.60,108.30,42.24,1.20,29.79,1.26,18.20,16.40,12.09,10.89,4043,29891,24.66,3.34,2.11,12.59,14.70,21.96,11.84
2016,1460376647,434916617,1025460030,0,360431279,288030525,72400754,1099945367,500,37999178,0,0,1830176817,1280843141,549333676,343655893,205677783,186165903,140545798,273180865,-213542767,-41048415,1250,42262799,30.07,11.24,7.68,1.70,19.19,-9.58,0,151.00,32.77,1.43,30.02,1.28,19.77,13.51,14.41,9.85,3698,33045,23.71,2.65,1.82,11.67,18.47,16.20,9.50
2017,1581536979,575318468,1006218512,0,373699477,292782420,80917057,1207837503,500,37999178,0,0,1942266128,1375981178,566284950,363710593,202574357,191405579,143326120,294205564,-224714172,-42262799,2500,84525598,58.97,10.43,7.38,6.12,-1.51,1.98,0,196.50,30.94,2.34,29.16,1.28,17.56,12.42,13.32,9.42,3772,35884,28.37,2.98,2.09,13.98,18.13,20.07,11.62
2018,1682854294,661458369,1021395925,0,420536578,306091322,114445256,1262317716,500,37999178,0,0,2018339271,1471226713,547112558,347984429,199128130,198561919,102968775,236971524,-176158462,-84515398,2500,84525598,82.09,9.87,5.10,3.92,-1.70,-28.16,0,216.10,33.31,2.49,27.11,1.24,16.12,8.34,12.20,6.31,2710,37318,37.09,2.69,1.89,15.45,12.63,19.18,11.12
