구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,672876687,246815630,426061056,0,134243507,110699960,23543547,538633180,500,10404299,0,0,378687482,0,378687482,310723184,67964298,77297059,60762312,53415748,-63497041,-2867906,525,5429170,0,16.05,16.89,9.24,21.90,43.59,222.96,24.92,1.19,100.00,0.59,13.20,11.80,10.59,9.47,2778,35335,15.89,1.25,1.21,10.26,11.80,9.69,7.86
2017,610146420,228891654,381254766,0,119149893,99128994,20020899,490996526,500,9911705,0,0,323960589,0,323960589,261742538,62218051,65305256,49844793,47518191,-57777359,1581551,525,5172238,0,15.39,97.88,115.31,-90.53,40.91,230.90,24.27,0.94,100.00,0.56,13.17,10.55,10.66,8.54,2599,34973,21.39,1.59,1.70,14.58,11.88,11.71,9.81
2016,557060993,218792414,338268579,0,103162745,89603122,13559624,453898247,500,9718472,0,0,163712232,75057378,88654854,59758426,28896428,26340836,526207281,19383639,-18217293,10482025,410,3961278,0,321.42,150.14,140.01,1198.97,44.63,244.18,22.73,1.20,54.15,0.38,8.34,151.81,6.63,120.80,56511,33465,0.61,1.02,1.91,0.60,8.21,16.41,12.87
2015,314131465,189734554,124396911,0,74802684,69918388,4884297,239328781,500,11396154,0,0,65448158,37198469,28249689,16210157,12039532,13520425,40509543,50908903,-25626053,6936242,550,6209177,0,61.90,-64.11,-60.00,65.40,32.80,271.37,31.26,0.60,43.16,0.23,5.63,18.94,4.23,14.25,2844,15695,32.24,5.84,15.95,26.13,5.56,92.65,56.88
2014,254514940,157192162,97322777,0,66137769,59123736,7014033,188377171,500,11300308,0,0,182342753,87901565,94441188,64343316,30097872,29252326,24491213,28792391,-23308801,22032841,400,4520123,0,13.43,15.27,7.73,7.20,18.74,265.87,35.11,0.74,51.79,0.79,19.19,15.62,13.07,10.63,1924,13533,28.23,4.01,3.24,18.76,16.91,21.56,15.96
2013,206224739,109126834,97097905,0,80988146,63533993,17454153,125236592,500,10643763,0,0,158182765,79551795,78630969,50693195,27937774,24196972,22845434,24806034,-17233240,-9489811,200,2106405,0,14.44,17.98,89.10,217.47,10.37,171.76,64.67,0.50,49.71,0.81,25.61,20.94,14.26,11.66,1667,10873,23.99,3.68,2.64,15.89,19.38,16.72,12.70
2012,185518366,100676691,84841675,0,92603122,60077538,32525584,92915244,500,9488815,0,0,134072148,70436611,63635537,48861742,14773795,9804723,7196043,18044647,-7208914,4173931,150,1374000,0,5.37,15.16,78.94,55.44,4.43,167.58,99.66,1.13,47.46,0.75,16.85,8.21,8.30,4.04,733,9670,18.14,1.38,0.90,7.80,8.63,11.46,7.17
2011,170620725,88329231,82291494,0,88132715,52935242,35197473,82488010,500,9000000,0,0,116423685,64055765,52367921,44111524,8256397,4576082,4629494,15265785,-15947552,4630338,100,865000,0,3.98,15.42,624.09,흑전,2.66,166.86,106.84,1.25,44.98,0.73,10.25,5.75,5.17,2.90,458,9136,17.53,0.88,0.62,4.76,6.85,14.96,6.40
2010,148594210,69692355,78901855,0,69985932,44254693,25731238,78608279,500,9000000,0,0,100867363,61323749,39543614,38403375,1140240,-3916095,-2416027,5338424,-14637844,3819375,100,864953,0,-2.40,0,0,0,0.53,157.48,89.03,1.63,39.20,0,0,0,0,0,-268,9168,0,0.67,0.55,4.91,0,92.23,7.10
2009,129506664,55503395,74003268,0,51905213,18962635,32942578,77601451,500,8740000,0,0,80893066,40028725,40864340,33742812,7121529,5431358,7050837,6611200,-20909988,21435285,56,465402,0,8.72,8.69,-50.07,-42.46,4.99,292.70,66.89,0.69,50.52,0.69,9.62,9.52,6.09,6.03,807,9332,10.04,0.87,0.88,6.11,10.07,15.21,9.29
