구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,509405267,226054397,283350870,0,260269469,212943851,47325618,249135798,500,25289120,0,0,860729563,338419656,522309908,434256789,88053119,77562578,59113316,90310693,-47082670,-27461576,1145,28953278,50.00,10.23,6.87,5.94,38.73,118.32,15.26,106.16,104.47,5.18,60.68,1.77,38.70,25.98,18.12,12.17,2291,9362,9.64,2.36,0.65,5.95,25.85,6.90,4.90
2010,562573716,249925661,312648055,0,284646562,204557555,80089007,277927154,500,25306350,0,0,865138997,339249066,525889931,437870323,88019608,73422123,54193153,67556498,-81783240,3565743,885,22393983,43.47,10.17,6.26,0,0,0,15.65,122.18,102.42,4.06,60.79,0,0,0,0,0,2036,10019,10.71,2.18,0.64,6.89,0,7.30,5.51
2011,635862354,252884297,382978057,0,342232059,255493523,86738536,293630294,500,25826350,0,0,762308777,315330184,446978592,410036239,36942353,29097744,28439059,53481133,-60547989,-5471444,410,10588000,41.58,4.85,3.73,-11.89,-58.03,-47.52,5.09,98.98,116.55,2.58,58.63,1.27,12.93,9.95,6.17,4.75,997,10226,15.95,1.55,0.53,8.11,7.66,15.49,9.29
2012,573743780,293036034,280707746,0,359937587,259968945,99968642,213806192,500,28932960,0,0,712006302,341608974,370397329,367272152,3125177,-9845427,-57655710,43217328,-44896827,8428657,0,0,0,0.44,-8.10,-6.60,-91.54,적전,0.33,112.72,168.35,0,52.02,1.18,1.23,-22.72,0.52,-9.53,-2046,7163,0,0.91,0.24,0,0.68,115.87,9.63
2013,459352060,213097970,246254090,0,257713563,182380766,75332797,201638497,500,28932960,0,0,648839787,306884813,341954974,329090687,12864287,-3789344,3108433,53087055,26026073,-69395056,0,0,0,1.98,0.48,-8.87,311.63,흑전,2.06,116.84,127.81,0,52.70,1.26,6.19,1.50,2.49,0.60,107,7245,64.23,0.95,0.31,5.95,3.63,21.82,6.48
2014,465783924,232641806,233142119,0,222106865,202836957,19269908,243677059,500,34621165,0,0,642939536,325504133,317435404,299470139,17965264,12518460,10404679,22664212,-37412867,7518065,0,0,0,2.79,1.62,-0.91,39.65,234.72,3.85,114.69,91.15,0,49.37,1.39,8.07,4.67,3.88,2.25,339,7269,22.39,1.05,0.36,5.99,5.82,16.77,6.49
2015,494211834,275107701,219104133,0,234953297,218175094,16778203,259258536,500,34621165,0,0,650492559,330230956,320261603,296891610,23369993,18529759,13399179,-18017170,2596251,5716625,0,0,0,3.59,2.06,1.17,30.08,28.78,5.97,126.09,90.63,0,49.23,1.36,9.29,5.33,4.87,2.79,380,7712,26.82,1.32,0.54,8.01,5.59,18.84,8.11
2016,508663966,310162273,198501693,0,227567458,186863963,40703495,281096507,500,34621165,0,0,624013875,289927160,334086715,296377545,37709170,31230681,23695776,65624944,-11349523,-3587331,0,0,0,6.04,3.80,-4.07,61.36,76.84,10.75,165.98,80.96,0,53.54,1.24,13.96,8.77,7.52,4.73,676,8333,13.78,1.12,0.52,6.03,8.92,9.55,5.31
2017,533978663,353181177,180797486,0,231002905,217822065,13180840,302975758,500,34621165,0,0,624308471,275534205,348774266,314558824,34215442,33855477,24937526,59857369,-10192319,-27044896,164,5415257,21.73,5.48,3.99,0.05,-9.26,5.24,12.23,162.14,76.24,2.31,55.87,1.20,11.72,8.54,6.56,4.78,720,9086,9.85,0.78,0.39,4.80,8.48,7.25,4.11
2018,653284606,470466452,182818154,0,334288521,321757791,12530730,318996085,500,34621165,0,0,642932703,276431333,366501370,332506758,33994612,30731856,22333927,38279637,-72022859,86630214,0,0,0,5.29,3.47,2.98,-0.65,-10.44,12.45,146.22,104.79,0,57.00,1.08,10.93,7.18,5.73,3.76,641,9544,4.21,0.28,0.15,2.13,7.88,7.17,4.38
