구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,22882544,8373726,14508817,0,12314729,9366719,2948010,10567815,500,2768790,0,0,22285612,14535998,7749614,4499778,3249836,2500720,2637370,2075391,-285847,-1107200,0,0,0,14.58,11.83,22.37,52.51,흑전,5.25,89.40,116.53,0,34.77,1.03,34.43,27.94,15.09,12.25,918,3817,0,0,0,0,22.42,2.05,1.50
2010,26441647,11136803,15304845,0,14526306,11292397,3233909,11915342,500,2768790,0,0,24750006,17504020,7245986,5181655,2064331,1226805,1347527,-176862,-2497154,2591920,0,0,0,8.34,5.44,11.06,-36.48,-48.91,3.59,98.62,121.91,0,29.28,1.00,18.36,11.99,8.37,5.46,487,4303,0,0,0,0,13.16,4.01,2.42
2011,30909166,13005102,17904064,0,18530918,14572012,3958907,12378248,500,2768790,0,0,27284696,19207243,8077453,6253112,1824341,1042129,463705,3252630,-6337696,2539903,0,0,0,6.69,1.70,10.24,-11.63,-65.59,2.45,89.25,149.71,0,29.60,0.95,15.02,3.82,6.36,1.62,167,4471,0,0,0,0,4.30,5.15,3.17
2012,28629630,16181154,12448476,0,16635961,12122937,4513024,11993669,500,5737580,0,0,29540689,20302973,9237716,8514236,723480,1933028,1225083,1600736,7744400,-6700476,235,1301000,106.20,2.45,4.15,0,0,0,0.92,133.48,138.71,0,31.27,0,0,0,0,0,221,2090,0,0,0,0,0,6.90,2.30
2013,27320621,16168188,11152433,0,11916781,8082210,3834570,15403840,500,5737580,0,0,33670766,21730309,11940458,8233629,3706829,3546347,3208633,4965193,204327,-4333249,0,0,0,11.01,9.53,13.98,412.36,161.91,14.33,200.05,77.36,0,35.46,1.20,27.06,23.42,13.25,11.47,559,2688,8.70,1.81,0.83,5.95,23.27,7.71,5.51
2014,37022568,26383141,10639427,0,9726995,7550536,2176459,27295573,500,7220780,0,0,38355794,23910587,14445207,10168779,4276428,4012992,3629242,728972,-35240,5969758,0,0,0,11.15,9.46,13.91,15.37,13.11,22.08,349.42,35.64,0,37.66,1.19,20.03,17.00,13.29,11.28,593,3834,20.22,3.13,1.91,14.58,24.20,20.26,15.26
2015,44440742,29939407,14501334,0,9534983,7969741,1565241,34905759,500,7220780,0,0,46739957,29080236,17659720,9735940,7923780,8275248,7083466,7671885,-5799561,-3100468,0,0,0,16.95,15.16,21.86,85.29,95.18,220.80,375.66,27.32,0,37.78,1.15,25.48,22.78,19.45,17.39,981,4888,19.22,3.86,2.91,16.13,32.93,17.18,14.67
2016,54286539,33976580,20309959,0,11538150,9112783,2425366,42748390,500,8650496,0,0,53394731,34122633,19272097,10697168,8574930,8931862,7954662,8197463,-7022275,561805,0,0,0,16.06,14.90,14.24,8.22,12.30,313.80,372.85,26.99,0,36.09,1.08,22.08,20.49,17.37,16.11,920,4989,17.83,3.29,2.66,14.71,29.08,16.54,13.82
2017,52983396,32230924,20752472,0,9163287,6962224,2201063,43820109,500,8650496,0,0,52219313,34757621,17461692,12479362,4982331,3195211,3148275,1013447,-2738439,-90606,50,428869,13.62,9.54,6.03,-2.20,-41.90,-60.42,143.65,462.94,20.91,0.51,33.44,0.97,11.51,7.27,9.29,5.87,364,5113,26.90,1.91,1.62,18.07,15.72,17.00,12.99
2018,56785375,32314073,24471302,0,7344555,6810771,533784,49440819,500,8650496,0,0,46826224,32161131,14665093,11190394,3474699,2988739,3240775,3710680,-3508518,-329655,0,0,0,7.42,6.92,-10.33,-30.26,2.94,73.36,474.46,14.86,0,31.32,0.85,7.45,6.95,6.33,5.90,375,5763,16.31,1.06,1.13,11.48,10.51,15.21,10.93
