구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,151007379,83992682,67014698,0,47373764,35822852,11550912,103633615,500,15903199,0,0,196346726,176938837,19407889,13783453,5624436,5151411,3629709,5224670,-7079950,-3615864,80,1272256,0,1.85,-0.39,-56.72,-62.26,14.39,234.47,45.71,1.62,9.88,1.29,5.52,3.56,3.68,2.38,228,6517,21.58,0.76,0.40,7.28,4.17,14.19,6.26
2017,154374507,88539083,65835425,0,54319381,42702098,11617282,100055127,500,15903199,0,0,197112543,171125438,25987105,12990381,12996725,12181975,9617357,15672020,-10413762,-10331891,100,1590320,0,4.88,5.85,-31.47,-33.72,25.39,207.34,54.29,1.51,13.18,1.30,13.45,9.95,8.58,6.35,605,6292,10.96,1.05,0.53,6.38,11.45,8.11,5.30
2016,148458348,86369477,62088871,0,55201982,43734724,11467259,93256366,500,15903199,0,0,186222141,154536077,31686064,12719768,18966296,18247476,14509605,23017606,-14683421,-3532181,120,1908384,0,7.79,-9.20,13.21,12.68,28.12,197.48,59.19,1.77,17.02,1.31,21.90,16.75,13.32,10.19,912,5864,7.44,1.16,0.58,5.20,17.98,5.69,4.28
2015,136219643,81484835,54734808,0,56235770,41891296,14344474,79983873,500,15903199,0,0,205100796,175339608,29761188,13008515,16752673,16621163,12876888,24932737,-10299896,-9010232,90,1431288,0,6.28,-0.11,71.01,55.01,18.05,194.51,70.31,1.32,14.51,1.54,22.56,17.34,12.54,9.64,810,5029,8.41,1.35,0.53,5.95,15.69,6.87,5.21
2014,130949114,81494604,49454509,0,62399000,48725117,13673882,68550114,500,15903199,0,0,205331306,182424088,22907218,13110699,9796519,8219594,8307077,10610126,-6054418,-3724106,60,954192,0,4.05,2.09,8.45,307.76,7.12,167.25,91.03,1.11,11.16,1.58,15.09,12.79,7.54,6.39,522,4310,10.34,1.25,0.42,6.37,12.08,10.75,7.04
2013,129035330,81086686,47948644,0,67711027,48033674,19677353,61324303,500,15903199,0,0,201134599,180419770,20714829,11681935,9032894,7682550,2037234,12150272,-4611322,535286,50,621255,0,1.01,7.02,34.25,-48.11,5.99,168.81,110.41,0.94,10.30,1.59,14.87,3.35,7.16,1.61,128,3856,41.69,1.38,0.42,11.44,2.96,11.73,7.35
2012,123300140,75058815,48241325,0,63164616,54407511,8757105,60135523,500,15903199,0,0,187942095,169464518,18477578,11749123,6728455,4923755,3926129,11713223,-8913233,872653,50,621000,0,2.09,6.26,-8.33,-9.06,4.01,137.96,105.04,0.99,9.83,1.57,11.51,6.71,5.60,3.27,247,3781,20.54,1.34,0.43,9.10,6.58,15.84,9.14
2011,116828352,71220267,45608085,0,60007046,49149848,10857198,56821306,500,15903199,0,0,176869298,159183378,17685920,10345688,7340232,5749813,4317242,2917254,-6366944,369815,50,620000,0,2.44,15.86,-27.91,-29.40,4.72,144.90,105.61,0.94,10.00,1.58,13.53,7.96,6.58,3.87,272,3573,19.51,1.49,0.48,9.58,7.31,15.31,9.51
2010,106365588,63744725,42620862,0,54698620,48268091,6430529,51666967,500,14685401,0,0,152652741,133129940,19522801,9340727,10182074,9016792,6115210,325553,-4058783,-1944319,60,707500,0,4.01,0,0,0,5.86,132.06,105.87,1.76,12.79,0,0,0,0,0,465,3518,7.32,0.97,0.29,4.18,0,7.11,4.90
2009,95550466,53100854,42449612,0,52069452,42579449,9490003,43481014,500,12702576,0,0,129722072,109862541,19859531,8875684,10983847,8894305,7516302,10724052,1005974,-6579583,60,762155,0,5.79,19.06,183.98,476.95,5.06,124.71,119.75,2.05,15.31,1.24,26.72,18.29,10.51,7.19,602,3423,4.85,0.85,0.28,2.90,14.55,4.95,3.38
