구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4464310,2935321,1528990,0,3254446,2569446,685000,1209864,500,2460000,0,0,3172757,2176995,995762,1041073,-45311,-343850,-266746,-1264188,-194775,1300000,0,0,0,-8.41,-20.97,적전,적전,0,114.24,268.99,0,31.38,0.77,-3.36,-19.80,-1.10,-6.46,-108,492,0,6.07,2.31,0,-1.37,0,227.91
2014,3797747,2229593,1568155,0,2313329,1955498,357831,1484418,500,1500000,0,0,4014410,2235472,1778938,1560846,218092,192073,250902,-56333,-210890,547920,640,480000,0,6.25,33.69,-60.14,-48.40,6.84,114.02,155.84,26.07,44.31,1.26,16.05,18.46,6.87,7.91,167,990,14.68,2.48,0.92,9.67,16.01,127.61,80.01
2013,2550099,1092603,1457496,0,1316583,1079455,237128,1233516,500,1500000,0,0,3002750,1730775,1271975,724848,547126,510783,486243,451159,-1480814,1090758,0,0,0,16.19,164.27,575.39,760.38,47.55,101.22,106.73,0,42.36,2.01,73.44,65.27,36.69,32.61,402,822,0,0,0,0,62.73,0.66,0.59
2012,432191,382160,50032,0,175676,175676,0,256515,500,400000,0,0,1136255,936923,199332,118323,81009,62038,56515,9596,-50032,0,0,0,0,4.97,0,0,0,0,217.54,68.49,0,17.54,0,0,0,0,0,141,641,0,0,0,0,0,0.00,0.00
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
