구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,914122,798462,115660,0,56474,56474,0,857647,0,0,0,0,351480,279264,72216,371453,-299237,-305130,-305130,-666515,-28254,1025000,0,0,0,-85.14,-86.81,0,0,0,0,1413.86,6.58,0,20.55,0,0,0,0,0,-241,633,0,0,0,0,0,0,0
2013,2340819,2252773,88046,0,130412,85026,45385,2210407,500,2980000,0,0,1067513,518340,549173,501159,48014,19622,19622,164741,-457698,1360000,0,0,0,4.50,1.84,203.72,흑전,흑전,0,2649.51,5.90,0,51.44,0.66,3.13,1.28,2.95,1.21,7,742,0,0,0,0,7.28,0.00,0.00
2014,5526624,3996194,1530430,0,205553,123865,81687,5321071,500,3410000,0,0,1295493,662555,632938,866547,-233609,297798,297798,-179360,-1435932,2702632,0,0,0,-18.03,22.99,21.36,적전,1417.67,0,3226.25,3.86,0,48.86,0.33,-6.20,7.91,-5.94,7.57,94,1560,0,0,0,0,-17.78,0,0
2015,12449060,8942780,3506280,0,381840,256322,125519,12067219,500,5760000,0,0,1573672,728277,845396,1397739,-552343,-497222,-497222,-634533,-6207308,7285966,0,0,0,-35.10,-31.60,21.47,적지,적전,0,3488.89,3.16,0,53.72,0.18,-6.35,-5.72,-6.15,-5.53,-98,2095,0,7.64,51.40,0,-20.66,0,0
2016,6884306,5438423,1445883,0,682582,619299,63283,6201725,500,7776000,0,0,2907831,1649031,1258800,5510294,-4251494,-4106008,-4126456,-3450487,3406776,-1317,0,0,0,-146.21,-141.91,84.78,적지,적지,0,878.16,11.01,0,43.29,0.30,-46.54,-45.17,-43.98,-42.69,-531,798,0,15.30,32.62,0,-187.64,0,0
2017,13522350,12471600,1050750,0,689392,596805,92586,12832958,500,8655614,0,0,784141,586776,197365,5707877,-5510512,-6075787,-6075787,-4903536,-3418931,12291267,0,0,0,-702.75,-774.83,-73.03,적지,적지,0,2089.73,5.37,0,25.17,0.08,-57.90,-63.84,-54.01,-59.55,-770,1483,0,15.04,224.41,0,-505.79,0,0
2018,6731838,5620089,1111749,0,2394706,2233314,161392,4337132,500,8655614,0,0,890666,839739,50926,13506271,-13455344,-13177371,-13177371,-10340799,1381664,3485387,0,0,0,-1510.71,-1479.50,13.58,적지,적지,0,251.65,55.21,0,5.72,0.09,-156.73,-153.49,-132.86,-130.12,-1519,371,0,105.21,379.01,0,-4441.73,0,0
