구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2010,901261365,0,0,0,649096894,0,0,252164471,5000,0,0,0,48612770,0.0,48612770,0,11969368,0,0,-22027747,-47344273,75807105,0,0,0,6.45,5.56,58.10,96.93,121.78,0,0,257.41,0,26.19,0.23,4.92,4.24,1.52,1.31,0,0,0,0,0,0,0,0,0
2011,1385758045,0,0,0,1033134917,0,0,352623128,5000,0,0,0,110406587,0.0,110406587,0,31741567,0,0,-78826069,-6242422,87401306,0,0,0,7.22,5.58,0,0,0,0,0,292.99,0,25.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1561467253,0,0,0,1187081253,0,0,374386000,5000,0,0,0,130545716,0.0,130545716,0,33799140,0,0,-145485052,-5861169,307162403,0,0,0,5.57,4.35,18.24,6.48,7.75,0,0,317.07,0,21.50,0.41,9.30,7.27,2.29,1.79,0,0,0,0,0,0,0,0,0
2013,1782311069,0,0,0,1403347041,0,0,378964029,5000,0,0,0,120717611,0.0,120717611,0,31561387,0,0,155157946,-670384,-276645063,0,0,0,5.85,4.43,-7.53,-6.62,-9.68,0,0,370.31,0,22.39,0.32,8.38,6.34,1.89,1.43,0,0,0,0,0,0,0,0,0
2013,1486596541,0,0,0,1114192610,0,0,372403931,5000,0,0,0,76204891,0.0,76204891,0,16719594,0,0,-73630563,2611045,79963911,0,0,0,3.07,1.85,-36.87,-47.03,-57.80,0,0,299.19,0,13.98,0.33,4.45,2.68,1.02,0.62,0,0,0,0,0,0,0,0,0
2014,560226978,0,0,0,174840397,0,0,385386582,5000,0,0,0,106519606,0.0,106519606,0,28885967,0,0,531171218,631582,-556788843,0,0,0,5.36,3.69,39.78,72.77,97.31,0,0,45.37,0,19.77,0.53,7.62,5.25,2.82,1.94,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
