구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,257314207,96386878,160927329,0,175248315,134859215,40389100,82065892,500,9770592,0,0,264950017,233747464,31202553,17303257,13899296,4938656,7012399,17741867,-16917332,523341,100,977059,16.37,5.25,2.65,18.89,9.97,474.44,1.75,71.47,213.55,1.54,11.78,1.12,17.89,9.03,5.90,2.97,622,7668,10.45,0.85,0.24,2.84,11.40,14.13,6.57
2010,272176484,96187290,175989195,0,204934792,173712534,31222258,67241692,500,14655888,0,0,144692920,137096589,7596332,19338082,-11741750,-20558379,-16138458,24017107,-48662823,22009420,0,0,0,-8.11,-11.15,0,0,0,0,55.37,304.77,0,5.25,0,0,0,0,0,-1172,3771,0,0.99,0.38,13.56,0,0,22.11
2011,200169859,87295778,112874080,0,161592622,150596648,10995974,38577236,500,15319013,0,0,164088488,162718020,1370467,16302056,-14931588,-22214233,-18510465,-3192925,1942449,3661673,0,0,0,-9.10,-11.28,13.40,적지,적지,0,57.97,418.88,0,0.84,0.69,-28.22,-34.99,-6.32,-7.84,-1253,2518,0,0.57,0.13,0,-9.22,0,0
2012,108665191,36887297,71777893,0,140380945,135681893,4699052,-31715755,500,26042322,0,0,115022492,123494083,-8471591,19067034,-27538626,-71815491,-81258071,-11855537,-5057586,15016700,0,0,0,-23.94,-70.65,-29.90,적지,적지,0,27.19,완전잠식,0,-7.37,0.74,-802.70,-2368.53,-17.83,-52.62,-3247,-1218,0,0,0.06,0,-27.38,0,0
2013,82774178,20546563,62227614,0,37152805,28332263,8820542,45621372,500,64447519,0,0,18924867,22744730,-3819862,6258203,-10078066,15290034,-1813036,-2216648,-3595910,11235770,0,0,0,-53.25,-9.58,-83.55,적지,적지,0,72.52,81.44,0,-20.18,0.20,-144.95,-26.08,-10.53,-1.89,-88,714,0,6.23,4.56,30.60,-15.51,0,0
2014,85252787,24721982,60530805,0,35608436,30355645,5252791,49644351,500,77567519,0,0,32513267,25135502,7377765,5502820,1874945,2001348,983586,-3424875,1198511,160788,0,0,0,5.77,3.03,71.80,흑전,흑전,1.14,81.44,71.73,0,22.69,0.39,3.94,2.06,2.23,1.17,17,643,88.41,2.29,3.09,31.21,3.51,70.25,33.28
2015,93811327,30652833,63158494,0,23688956,19650052,4038904,70122371,500,82667519,0,0,62306127,47877308,14428820,8264362,6164458,9377422,9338636,2717819,-4636045,5154930,0,0,0,9.89,14.99,91.63,228.78,849.45,7.68,155.99,33.78,0,23.16,0.70,10.29,15.59,6.89,10.43,116,817,14.01,1.99,2.15,11.01,12.43,23.24,16.35
2016,90088431,24016680,66071751,0,12534809,10724710,1810099,77553622,500,84447519,0,0,65552872,49934557,15618315,8721701,6896614,6135245,5923155,15192601,-6949655,-8377117,50,4220320,63.02,10.52,9.04,5.21,11.88,-36.57,24.81,223.94,16.16,2.20,23.83,0.71,9.34,8.02,7.50,6.44,80,890,28.37,2.56,2.90,19.42,12.85,28.22,19.50
2017,91425102,22582888,68842214,0,13584821,11128718,2456103,77840281,500,84447519,0,0,50288126,38077517,12210609,8187198,4023411,2152812,5430886,4170901,1911035,-5351190,40,3376256,57.19,8.00,10.80,-23.29,-41.66,-8.31,48.87,202.92,17.45,1.83,24.28,0.55,5.18,6.99,4.43,5.98,70,902,31.33,2.43,3.68,21.90,21.16,46.41,28.44
2018,83245281,14186521,69058760,0,6854689,5151004,1703685,76390592,500,84447519,0,0,40154183,30743599,9410584,8378944,1031640,3025390,2433527,4945349,-4096066,-3460914,30,2532192,77.62,2.57,6.06,-20.15,-74.36,-55.19,10.15,275.41,8.97,1.63,23.44,0.46,1.34,3.16,1.18,2.79,39,895,47.76,2.06,3.88,24.52,1.68,151.91,38.00
