구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,24142265,16960788,7181477,0,1877587,1859879,17708,22264679,5000,440000,0,0,23058750,13491941,9566809,4519254,5047555,5395357,4753020,4252564,-1324180,-770000,1500,660000,13.89,21.89,20.61,-10.24,-22.66,-23.56,0,911.93,8.43,0,41.49,1.04,24.90,23.44,22.76,21.43,10802,50602,0,0,0,0,53.13,0.00,0.00
2010,31389880,20886397,10503482,0,4325518,3988374,337144,27064361,500,4400000,0,0,29250182,17589951,11660232,5745245,5914986,6019700,5090094,4697266,-3865885,-583124,350,1540000,30.25,20.22,17.40,0,0,0,32.19,523.68,15.98,0,39.86,0,0,0,0,0,1157,6151,0,0,0,0,0,0.00,0.00
2011,44767009,28959097,15807912,0,2351223,2100054,251169,42415786,500,5870000,0,0,28938214,18639806,10298409,6859209,3439199,4476545,3982515,2182822,-11276484,9716962,180,1042000,26.17,11.88,13.76,-1.07,-41.86,-21.76,89.24,1378.97,5.54,3.75,35.59,0.76,9.90,11.46,9.03,10.46,690,7296,6.96,0.66,0.96,6.52,21.26,8.19,7.60
2012,48117303,32061308,16055996,0,3308239,2978667,329573,44809064,100,29350000,0,0,32942064,21898616,11043447,8158298,2885149,3686914,3456126,2890896,-2954670,-862285,42,1216000,35.18,8.76,10.49,13.84,-16.11,-13.22,422.48,1076.36,7.38,2.79,33.52,0.71,6.62,7.92,6.21,7.44,118,1541,12.78,0.98,1.34,11.73,16.83,15.31,13.82
2013,50035462,33609295,16426166,0,3215046,2842463,372583,46820416,100,29350000,0,0,32786658,21953892,10832766,8307288,2525478,3247805,3201439,2447912,227406,-1306866,45,1303045,40.65,7.70,9.76,-0.47,-12.47,-7.37,392.70,1182.40,6.87,2.04,33.04,0.67,5.51,6.99,5.15,6.52,109,1609,20.24,1.37,1.98,18.23,14.62,25.68,22.54
2014,52213496,35687841,16525655,0,3294540,3294540,0,48918956,100,29350000,0,0,33956365,22741796,11214568,8740956,2473613,3720603,3423501,2469744,1416950,-1557386,50,1447828,42.35,7.28,10.08,3.57,-2.05,6.94,1438.15,1083.24,6.73,2.74,33.03,0.66,5.17,7.15,4.84,6.70,116,1681,15.67,1.09,1.58,14.31,12.19,21.66,19.14
2015,60639249,39948220,20691028,0,7548695,4548695,3000000,53090554,100,29350000,0,0,42510672,26753995,15756677,10619418,5137259,6729745,5645457,5334497,-5530512,1927481,60,1737394,30.79,12.08,13.28,25.19,107.68,64.90,138.90,878.23,14.22,2.10,37.07,0.75,10.07,11.07,9.10,10.00,192,1823,14.87,1.57,1.97,14.00,21.81,16.34,15.30
2016,58262673,36872656,21390017,0,2779150,2765450,13700,55483523,100,29350000,0,0,38637658,25050610,13587048,9844662,3742386,4751996,4134825,1199015,3278070,-5305604,50,1447828,35.00,9.69,10.70,-9.11,-27.15,-26.76,88.18,1333.33,5.01,2.16,35.17,0.65,6.89,7.62,6.29,6.96,141,1904,16.39,1.21,1.75,14.91,14.69,18.12,16.32
2017,61374023,39191059,22182964,0,4725182,4606984,118198,56648841,100,29350000,0,0,50899907,36414281,14485626,12018353,2467273,2229524,2541071,5041570,-4939155,-1475909,50,1447828,56.76,4.85,4.99,31.74,-34.07,-38.54,2467273.00,850.69,8.34,2.01,28.46,0.85,4.40,4.53,4.12,4.25,87,1944,28.65,1.28,1.44,24.24,11.94,29.62,24.93
2018,62045838,39773526,22272312,0,4534144,4349550,184593,57511694,100,29350000,0,0,43828703,32048249,11780453,11685582,94871,2564549,2556101,3243432,1448811,-1379408,35,1010104,39.17,0.22,5.83,-13.89,-96.15,0.59,30.21,914.43,7.88,1.80,26.88,0.71,0.17,4.48,0.15,4.14,88,1981,22.14,0.98,1.30,18.86,0.41,601.45,105.01
