구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,338034311,83391172,254643139,0,213911641,70838020,143073621,124122670,5000,13767060,0,0,114365182,122773638,-8408456,23867955,-32276411,-29919621,-29919621,-6935035,-6507312,36851508,0,0,0,-28.22,-26.16,-50.02,적지,적지,0,117.72,172.34,0,-7.35,0.34,-25.06,-23.23,-9.62,-8.92,0,0,0,0,0,0,-31.68,0,0
2010,302672113,64867144,237804969,0,193766333,53755377,140010956,108905780,5000,15767060,0,0,122124731,122622281,-497550,22736340,-23233890,-25072998,-25072998,-16653211,-1860131,-527336,0,0,0,-19.02,-20.53,6.78,적지,적지,0,120.67,177.92,0,-0.41,0.38,-19.94,-21.52,-7.25,-7.83,0,0,0,0,0,0,-26.60,0,0
2011,294311352,72492846,221818506,0,205188657,62034063,143154594,89122695,5000,17767060,0,0,112422160,105497564,6924596,21042330,-14117734,-29681959,-29681959,-7146528,-635201,9899068,0,0,0,-12.56,-26.40,-7.94,적지,적지,0,116.86,230.23,0,6.16,0.38,-14.26,-29.98,-4.73,-9.94,0,0,0,0,0,0,-19.60,0,0.00
2012,286180073,77462288,208717785,0,191871708,55092648,136779060,94308365,5000,21767060,0,0,146870853,135179668,11691186,21104519,-9413333,-14242136,-14242136,-15477597,-7790045,19789489,0,0,0,-6.41,-9.70,30.64,적지,적지,0,140.60,203.45,0,7.96,0.51,-10.26,-15.53,-3.24,-4.91,0,0,0,0,0,0,-15.08,0,0.00
2013,285532184,89480930,196051253,0,193037608,63198250,129839357,92494576,5000,23936038,0,0,160291833,146438152,13853681,23093493,-9239812,-13004973,-13004973,-10599737,-2902941,11725930,0,0,0,-5.76,-8.11,9.14,적지,적지,0,141.59,208.70,0,8.64,0.56,-9.89,-13.92,-3.23,-4.55,0,0,0,0,0,0,-13.89,0,0.00
2014,251101210,69276249,181824961,0,177803931,45176562,132627369,73297280,5000,23936038,0,0,205502720,190164923,15337797,18145338,-2807540,-19278774,-19278774,-1720232,905082,3346240,0,0,0,-1.37,-9.38,28.21,적지,적지,0,153.35,242.58,0,7.46,0.77,-3.39,-23.26,-1.05,-7.19,0,0,0,0,0,0,-4.69,0,0.00
2015,235684834,63846101,171838733,0,183827928,43935969,139891960,51856905,5000,23936038,0,0,147665790,134061997,13603793,15900297,-2296504,-21531499,-21531499,5831872,2019702,1684500,0,0,0,-1.56,-14.58,-28.14,적지,적지,0,145.32,354.49,0,9.21,0.61,-3.67,-34.41,-0.94,-8.85,0,0,0,0,0,0,-6.22,0,0.00
2016,209298838,51233391,158065447,0,181352995,41144520,140208475,27945843,5000,23936038,0,0,91056994,80791955,10265038,17555414,-7290375,-23958343,-23958343,-14457617,471788,8315075,0,0,0,-8.01,-26.31,-38.34,적지,적지,0,124.52,648.94,0,11.27,0.41,-18.27,-60.04,-3.28,-10.77,0,0,0,0,0,0,-52.74,0,0.00
2017,196841222,50218602,146622620,0,172760841,48998815,123762025,24080381,5000,23936038,0,0,126766469,116858085,9908384,16746118,-6837734,-3745809,-3745809,-1764854,-1467081,38900,0,0,0,-5.39,-2.95,39.22,적지,적지,0,102.49,717.43,0,7.82,0.62,-26.29,-14.40,-3.37,-1.84,0,0,0,0,0,0,-179.74,0,0.00
2018,186028902,48766679,137262223,0,185344750,53338326,132006425,684152,5000,23936038,0,0,108133332,96766719,11366613,15028153,-3661540,-23385026,-23385026,1660888,-2178704,-487000,0,0,0,-3.39,-21.63,-14.70,적지,적지,0,91.43,27091.17,0,10.51,0.56,-29.57,-188.86,-1.91,-12.22,0,0,0,0,0,0,0,0,0.00
