구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,77208383,70521414,6686969,0,44003555,42861258,1142297,33204828,500,48402813,0,0,25153821,20276298,4877523,12338733,-7461209,-15246663,-12954962,-27326933,-7916054,42485778,0,0,0,-51.50,-45.84,적전,적전,0,164.53,132.52,0,19.39,0.45,-23.45,-40.71,-13.22,-22.96,-271,701,0,3.41,4.41,0,-22.11,0,0
2017,35626995,26136856,9490139,0,5185179,2885434,2299744,30441816,500,43559591,0,0,46442299,40144644,6297655,4320912,1976743,1609500,2450792,-10682933,11238224,7890173,0,0,0,5.28,-7.23,흑전,흑전,2.16,905.82,17.03,0,13.56,1.44,10.81,13.41,6.14,7.61,61,699,24.33,2.11,1.29,22.86,20.05,32.50,30.09
2016,28784785,14296567,14488217,0,22666296,19439355,3226942,6118488,500,23352395,0,0,50063640,44660249,5403391,7410651,-2007260,-15209758,-22679518,-10427207,-19631386,22892783,0,0,0,-45.30,3.58,적지,적지,0,73.54,370.46,0,10.79,1.62,-22.35,-252.50,-6.52,-73.61,-1056,266,0,10.65,1.19,0,-14.69,0,0
2015,32832038,18903428,13928609,0,20986211,20190901,795310,11845826,500,19803210,0,0,48332212,44838432,3493780,7513169,-4019389,-4429146,-12651176,-285145,3676232,148442,0,0,0,-26.18,298.66,적지,적지,0,93.62,177.16,0,7.23,1.42,-23.52,-74.02,-11.78,-37.08,-621,597,0,11.50,2.81,0,-24.29,0,0
2014,35400439,21021298,14379141,0,13064739,11427946,1636794,22335700,500,19803210,0,0,12123550,10726838,1396712,8423277,-7026564,-8637256,-8213942,-4905022,-8014830,15236604,0,0,0,-67.75,-26.49,적지,적지,0,183.95,58.49,0,11.52,0.38,-38.03,-44.46,-22.00,-25.72,-592,1129,0,5.84,7.26,0,-30.55,0,0
2013,28481699,13945893,14535806,0,13868758,11063423,2805334,14612941,500,4977833,0,0,16492480,13717278,2775202,8745416,-5970214,-6219994,-4556762,-3141621,-1729082,4400647,0,0,0,-27.63,-67.54,적전,적전,0,126.05,94.91,0,16.83,0.55,-40.65,-31.03,-20.05,-15.31,-929,2936,0,1.27,1.11,0,-19.42,0,0
2012,31058586,18544647,12513939,0,16296906,12453857,3843049,14761681,500,3733333,0,0,50803619,38130585,12673035,8341830,4331205,3599222,3705144,1024193,-62586,669765,0,0,0,7.29,2.64,5.18,7.92,9.10,148.91,110.40,0,24.95,1.75,33.62,28.76,14.93,12.77,992,3954,0,0,0,0,21.94,1.85,1.50
2011,26966523,15054130,11912392,0,15960705,13979449,1981256,11005818,500,2800000,0,0,49498638,37431023,12067616,7949624,4117992,3569195,3433134,319404,-2147992,2056738,0,0,0,6.94,60.43,58.21,46.25,7.29,107.69,145.02,0,24.38,2.16,44.73,37.29,17.95,14.97,1269,3931,0,0,0,0,24.75,1.84,1.53
2010,18907599,7937993,10969606,0,11501801,6731197,4770604,7405798,5000,260000,0,0,30853960,22849991,8003969,5401058,2602912,2115807,2347509,997416,-819670,-183327,0,0,0,7.61,0,0,0,5.36,117.93,155.31,0,25.94,0,0,0,0,0,9029,28484,0,0,0,0,0,2.50,2.01
2009,17206887,7284395,9922492,0,12129210,6644026,5485184,5077677,5000,260000,0,0,20194400,15519028,4675371,3007220,1668151,1551692,1965131,852012,-8824332,7864334,0,0,0,9.73,0,0,0,13.33,109.64,238.87,0,23.15,0,0,0,0,0,7836,19530,0,0,0,0,0,3.71,2.86
