구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,144998447,62539766,82458681,0,84153839,46621781,37532058,60844608,500,21156039,0,0,195502399,172692307,22810093,12258835,10551258,8740470,7370622,13188442,-26117598,17072712,60,1269334,0,3.77,28.02,49.31,70.85,5.58,134.14,138.31,2.09,11.67,1.48,19.66,13.73,8.00,5.59,342,2829,8.38,1.01,0.31,3.66,9.50,10.09,5.35
2017,118913434,57016614,61896820,0,72407960,53654052,18753908,46505473,500,13540964,0,0,152715761,135492168,17223593,10156930,7066663,5127704,4313976,9792968,-14455185,6500292,0,0,0,2.82,5.16,692.78,흑전,5.58,106.27,155.70,0,11.28,1.35,16.36,9.99,6.25,3.82,295,3369,17.27,1.51,0.45,5.47,7.62,15.05,6.79
2016,107094374,49101290,57993084,0,67234424,44679971,22554453,39859950,500,12227158,0,0,145216489,134146461,11070027,10178646,891381,-3107577,-2492083,14632417,-7328108,-7492195,0,0,0,-1.72,20.39,흑전,적지,0.53,109.90,168.68,0,7.62,1.28,2.21,-6.18,0.78,-2.19,-214,3218,0,1.23,0.33,9.10,0.90,95.51,9.68
2015,120349410,61395108,58954302,0,79570002,57174478,22395524,40779408,500,12147158,0,0,120624038,111409418,9214620,10412621,-1198001,-2567716,-1628513,-1219983,-6401740,7697775,0,0,0,-1.35,-12.46,적전,적전,0,107.38,195.12,0,7.64,1.09,-3.09,-4.21,-1.08,-1.47,-146,3324,0,0.82,0.27,6.93,-0.96,0,14.63
2014,101289139,48085118,53204021,0,64613704,43331568,21282136,36675435,500,12147158,0,0,137800531,123199111,14601420,10782250,3819170,2248316,2252975,8616135,-7588715,153647,0,0,0,1.63,1.86,174.50,흑전,2.23,110.97,176.18,0,10.60,1.36,10.73,6.33,3.76,2.22,171,3005,12.12,0.69,0.18,3.10,5.29,16.49,6.37
2013,101628162,49595956,52032206,0,67131365,46233941,20897424,34496797,500,12147158,0,0,135289597,123241092,12048505,10657170,1391336,-3472960,-3635586,-4137931,-9489927,14478726,0,0,0,-2.69,17.44,-66.40,적전,0.97,107.27,194.60,0,8.91,1.38,3.84,-10.04,1.42,-3.71,-295,2839,0,1.02,0.26,25.69,2.18,53.15,11.64
2012,94612900,47612630,47000270,0,56703297,38891029,17812268,37909603,500,12127158,0,0,115200892,100590030,14610862,10470255,4140607,1950870,2247470,-5740536,-474784,1970052,0,0,0,1.95,66.57,290.49,흑전,3.14,122.43,149.58,0,12.68,1.30,11.24,6.10,4.66,2.53,184,3123,25.62,1.51,0.50,8.83,8.47,19.63,9.69
2011,83199584,36752616,46446968,0,47446196,30961529,16484667,35753388,500,12127158,0,0,69161654,61934274,7227380,6167022,1060359,-809822,-700995,5335811,-1938144,-857867,0,0,0,-1.01,-2.81,42.64,적지,0.81,118.70,132.70,0,10.45,0.85,2.93,-1.94,1.30,-0.86,-51,2947,0,0.54,0.28,6.50,1.77,32.88,7.52
2010,80073519,34594998,45478520,0,43496530,25789703,17706828,36576989,500,12127158,0,0,71160657,65370795,5789861,5046488,743373,-1606271,-1669858,1237835,-5011813,4370786,0,0,0,-2.35,0,0,0,0.59,134.14,118.92,0,8.14,0,0,0,0,0,-131,3008,0,0.75,0.38,12.31,0,59.24,9.71
2009,65526644,24881504,40645139,0,28593093,15273142,13319951,36933551,500,11847158,0,0,63425076,58872847,4552229,4085134,467094,-980890,-955643,650472,-6746137,1953711,0,0,0,-1.51,-0.90,-6.32,적지,0.60,162.91,77.42,0,7.18,0.96,1.25,-2.56,0.71,-1.45,-81,3160,0,0.97,0.58,15.79,1.01,100.31,12.55
