구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,68715447,49263018,19452429,0,26632924,20954440,5678483,42082523,500,39951969,0,0,42104607,33650434,8454173,6011735,2442437,1540494,1540494,339055,-16955607,37187047,0,0,0,5.80,3.66,13.38,52.84,141.94,1.84,235.10,63.29,0,20.08,0.86,8.48,5.35,5.01,3.16,53,1070,39.06,1.93,1.43,21.11,9.47,33.78,21.98
2010,60905981,28284831,32621150,0,29322667,20459379,8863287,31583314,500,47559152,0,0,22305218,24194426,-1889208,10383328,-12272536,-14796272,-14800122,-12888068,-6702981,8177211,0,0,0,-55.02,-66.35,0,0,0,0,138.25,92.84,0,-8.47,0,0,0,0,0,-339,678,0,3.08,4.10,0,0,0,0
2011,45014686,15147859,29866827,0,30688830,23483573,7205257,14325857,500,47559152,0,0,20631050,23196887,-2565837,11631323,-14197160,-17217097,-17257079,-8153398,-262728,1267955,0,0,0,-68.81,-83.65,-7.51,적지,적지,0,64.50,214.22,0,-12.44,0.39,-61.85,-75.18,-26.81,-32.58,-363,315,0,2.78,2.02,0,-35.16,0,0
2012,42625624,14639594,27986030,0,26345845,22760205,3585640,16279779,500,6135915,0,0,38873420,34383293,4490127,8340636,-3850509,-6195585,-6210103,-576051,-3540847,2119107,0,0,0,-9.91,-15.98,88.42,적지,적지,0,64.32,161.83,0,11.55,0.89,-25.16,-40.58,-8.79,-14.17,-1037,2760,0,0.78,0.33,0,-11.42,0,0
2013,57344876,28424285,28920592,0,42029353,29587059,12442294,15315524,500,6135915,0,0,37406974,29411150,7995823,6873057,1122766,-2623212,-2629336,2299248,-13167989,10326690,0,0,0,3.00,-7.03,-3.77,흑전,적지,0.56,96.07,274.42,0,21.38,0.75,7.11,-16.64,2.25,-5.26,-429,2603,0,1.52,0.65,0,3.63,37.25,16.01
2014,71870498,41451489,30419009,0,39890372,37316553,2573819,31980126,500,17449268,0,0,57908344,40068232,17840112,14040717,3799395,212469,188727,-1164617,-6508282,8673143,0,0,0,6.56,0.33,54.81,238.40,흑전,1.61,111.08,124.73,0,30.81,0.90,16.07,0.80,5.88,0.29,14,1871,305.62,2.21,1.00,35.72,10.15,20.82,15.14
2015,98703414,62236458,36466956,0,53893675,36274901,17618774,44809739,500,17449268,0,0,126615552,84490560,42124992,32302592,9822400,10868714,9719513,18947968,-1840219,-3314505,0,0,0,7.76,7.68,118.65,158.53,5050.04,6.44,171.57,120.27,0,33.27,1.48,25.58,25.31,11.52,11.40,557,2606,9.32,1.99,0.72,8.03,28.07,9.22,7.95
2016,110044017,74874365,35169652,0,28047532,26424557,1622975,81996485,500,27637269,0,0,105658078,69372681,36285397,31266763,5018634,3467140,3254601,-11752155,-7653704,24335720,0,0,0,4.75,3.08,-16.55,-48.91,-66.51,3.70,283.35,34.21,0,34.34,1.01,7.92,5.13,4.81,3.12,169,2866,23.77,1.40,0.92,16.06,12.77,22.85,16.41
2017,68615702,29118323,39497379,0,8309785,6941529,1368255,60305917,500,29665328,0,0,28869599,30404859,-1535260,21547787,-23083047,-28083516,-27920829,-17059627,2940945,-11582031,0,0,0,-79.96,-96.71,-72.68,적전,적전,0,419.48,13.78,0,-5.32,0.32,-32.44,-39.24,-25.84,-31.26,-887,2041,0,1.92,3.84,0,-51.27,0,0
2018,48518273,13973604,34544669,0,14937686,13170650,1767035,33580587,500,29667567,0,0,36352018,44523776,-8171758,17397918,-25569676,-26404174,-25964280,-6847229,4633369,-468096,0,0,0,-70.34,-71.42,25.92,적지,적지,0,106.10,44.48,0,-22.48,0.62,-54.47,-55.31,-43.66,-44.33,-860,1155,0,2.38,2.24,0,-75.82,0,0
