구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,17628041,5398412,12229629,0,11594881,7612565,3982316,6033160,500,5018835,0,0,9236824,11262825,-2026001,1978987,-4004988,-4378100,-4378100,-856015,519428,406750,0,0,0,-47.40,-34.88,적지,적지,0,70.91,192.19,0,-21.93,0.47,-48.60,-53.13,-20.30,-22.20,-861,1416,0,2.66,2.07,0,-29.42,0,0
2017,21820800,7504423,14316377,0,11371824,8699088,2672736,10448976,500,5003835,0,0,14183309,15283804,-1100495,2005409,-3105904,-3219305,-3219305,-97271,684544,-1290919,0,0,0,-22.70,-50.72,적전,적지,0,86.27,108.83,0,-7.76,0.57,-27.40,-28.41,-12.45,-12.91,-636,2291,0,1.68,1.38,0,-19.18,0,0
2016,28068902,11077328,16991574,0,15851028,11121813,4729215,12217874,500,4995649,0,0,28780467,26615654,2164812,2133119,31694,-394282,-394282,2759321,-5002631,2899014,0,0,0,-1.37,-9.10,흑전,적지,0.06,99.60,129.74,0,7.52,1.05,0.34,-4.18,0.12,-1.43,-86,2680,0,2.19,0.93,10.21,0.18,1036.18,10.79
2015,26919690,9348121,17571569,0,20280333,14724217,5556116,6639357,500,4098269,0,0,31661371,29554705,2106666,2136322,-29656,-355682,-355682,2938603,-833941,-1948994,0,0,0,-1.12,-6.59,적전,적전,0,63.49,305.46,0,6.65,1.14,-0.63,-7.51,-0.11,-1.28,-89,1905,0,2.50,0.60,7.08,-0.17,0,9.74
2014,28694190,9293474,19400715,0,25858095,23301179,2556916,2836095,500,3949241,0,0,33893331,28465294,5428037,2293413,3134624,1236054,1236054,5711375,-763396,-3587222,0,0,0,3.65,0,0,0,1.92,39.88,911.75,0,16.02,0,0,0,0,0,313,1014,9.97,3.08,0.36,2.88,0,8.03,4.08
2013,24351782,7396905,16954876,0,21977361,18739477,3237885,2374420,500,3949241,0,0,25659819,23398145,2261674,1850583,411091,-830289,-847818,4935277,-1466360,-3605671,0,0,0,-3.30,-4.99,흑전,적지,0.32,39.47,925.59,0,8.81,0.98,14.69,-30.30,1.57,-3.24,-215,1151,0,0,0,0,1.95,41.57,4.25
2012,28011684,8933949,19077734,0,24790430,17382188,7408242,3221254,500,3949241,0,0,27007339,25557196,1450143,1693429,-243287,-1520669,-1565894,-68474,-600799,-539278,0,0,0,-5.80,33.02,적지,적지,0,51.40,769.59,0,5.37,0.93,-6.02,-38.72,-0.84,-5.38,-397,1365,0,0,0,0,-1.05,0,5.54
2011,30147565,7672648,22474916,0,25281180,15517970,9763211,4866384,500,3949241,0,0,20302537,21227030,-924492,2390733,-3315225,-4041704,-4107480,141740,-4190436,2966127,0,0,0,-20.23,-23.20,적지,적지,0,49.44,519.51,0,-4.55,0.66,-36.99,-45.83,-10.83,-13.42,-973,1782,0,0,0,0,-13.94,0,28.94
2010,31048247,8908868,22139380,0,17989396,9688924,8300472,13058851,500,4375191,0,0,26436402,23688583,2747819,2763366,-15547,-672789,-542231,2574351,-1112528,-910241,0,0,0,-2.05,-27.53,적전,적전,0,91.95,137.76,0,10.39,0.82,-0.12,-4.07,-0.05,-1.68,-125,2985,0,0,0,0,-0.05,0,2.78
2009,33422362,8430289,24992072,0,19826223,9960918,9865306,13596138,500,4105002,0,0,36479969,29096907,7383062,2551729,4831333,4009987,4406280,6927411,-8720268,2786006,0,0,0,12.08,25.42,61.91,266.25,6.65,84.63,145.82,0,20.24,1.24,42.53,38.79,16.43,14.99,1073,3312,0,0,0,0,23.44,2.62,1.57
