구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1999,48869762,31629429,17240332,0,36297708,35457791,839917,12572054,0,0,0,0,60802105,46830350,13971755,9554104,4417651,3088739,2350409,6825697,119789,-6180174,0,0,0,7.27,3.87,16.13,-7.03,흑전,2.21,89.20,288.72,0,22.98,1.19,37.40,19.90,8.65,4.60,0,0,0,0,0,0,21.21,2.97,2.26
2000,52906324,34450645,18455679,0,41236872,40054491,1182381,11669452,0,0,0,0,57057718,44255802,12801916,10979110,1822806,380665,597398,-11398782,-2934386,15224742,0,0,0,3.19,1.05,-6.16,-58.74,-74.58,0.77,86.01,353.37,0,22.44,1.12,15.04,4.93,3.58,1.17,0,0,0,0,0,0,9.18,16.28,9.44
2001,60739649,46688924,14050725,0,50256098,49080664,1175435,10483551,5000,892000,0,0,64413434,52313130,12100304,11552051,548253,-1285495,-1185901,-5577735,-2271601,6986775,0,0,0,0.85,-1.84,12.89,-69.92,적전,0.23,95.13,479.38,0,18.79,1.13,4.95,-10.71,0.96,-2.09,0,0,0,0,0,0,1.26,60.57,20.04
2002,45415795,31941233,13474561,0,47980158,46176994,1803164,-2564363,0,0,0,0,43334909,37790401,5544508,10677647,-5133139,-14714121,-13047914,-3367939,6929668,-3788775,0,0,0,-11.85,-30.11,-32.72,적전,적지,0,69.17,완전잠식,0,12.79,0.82,-129.64,-329.53,-9.67,-24.58,0,0,0,0,0,0,-12.44,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
