구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,65241568,32130175,33111393,0,11235358,6960048,4275310,54006211,500,31650123,0,0,9538711,6307783,3230928,26664528,-23433600,-71436444,-70355304,-3984022,1953671,-420000,0,0,0,-737.58,-62.82,적전,적전,0,461.64,20.80,0,33.87,0.09,-26.24,-78.78,-23.00,-69.06,-2223,1712,0,1.30,7.37,0,-28.24,0,0
2017,138502522,54900205,83602317,0,13902964,9222341,4680623,124599557,500,31650123,0,0,25656055,12964575,12691480,8728360,3963119,4064112,3115912,-15629668,4496198,-1793685,0,0,0,12.14,-10.35,-49.85,-53.85,2489.40,595.30,11.16,0,49.47,0.27,4.68,3.68,4.19,3.30,126,3943,43.74,1.39,5.31,32.76,4.58,43.92,34.76
2016,50534728,43022298,7512430,0,5766400,4512886,1253514,44768328,500,21740000,0,0,28617962,15903027,12714935,4813054,7901880,8401470,6752319,-75652,3659681,11848085,0,0,0,23.59,10.89,-17.59,-15.40,0,953.32,12.88,0,44.43,0.69,22.27,19.03,19.09,16.31,336,2059,18.63,3.04,4.39,16.72,44.44,17.20,15.67
2015,32241911,24824810,7417100,0,6059780,5099833,959947,26182130,500,20000000,0,0,25807412,11938761,13868651,4279742,9588909,9902780,7981186,2326614,-1122643,-21100,0,0,0,30.93,14.48,26.52,34.07,0,486.78,23.14,0,53.74,0.94,43.16,35.93,34.75,28.92,399,1309,33.08,10.08,10.23,30.28,107.17,27.53,25.57
2014,22953721,15536076,7417645,0,4705187,3975994,729193,18248534,500,20000000,0,0,22543156,11903270,10639886,3061091,7578795,7570525,5952870,10046583,-13497036,1400328,0,2080000,0,26.41,0,0,0,461.81,390.75,25.78,0,47.20,0,0,0,0,0,345,912,0,0,0,0,0,0.00,0.00
2013,17391557,11199347,6192209,0,7673603,6912297,761307,9717953,500,7600000,0,0,19103199,10482123,8621076,5773727,2847349,2351681,1542370,3601939,-1231890,-1808724,0,2080000,0,8.07,12.71,264.23,187.30,37.09,162.02,78.96,0,45.13,1.16,31.83,17.24,17.34,9.39,203,1279,0,0,0,0,27.28,0.00,0.00
2012,15458586,10159826,5298760,0,7283003,5358595,1924407,8175583,500,7600000,0,0,16948900,9542720,7406180,6624439,781741,660002,536854,930923,-883361,2201336,0,0,0,3.17,13.51,흑전,흑전,8.60,189.60,89.08,0,43.70,1.25,11.71,8.04,5.76,3.95,180,1076,0,0,0,0,9.16,0.00,0.00
2011,11701061,6474263,5226798,0,6526168,3808411,2717756,5174893,5000,260000,0,0,14932066,9944876,4987190,5719973,-732783,-462559,-462559,-839586,784910,289180,0,0,0,-3.10,0.83,적전,적전,0,170.00,126.11,0,33.40,1.36,-13.55,-8.56,-6.69,-4.22,-1779,19903,0,0,0,0,-10.45,0,0
2010,10214788,4673471,5541317,0,4577336,2334701,2242635,5637452,5000,260000,0,0,14808801,10990797,3818004,2137658,1680346,1560162,1199502,970953,-916202,-76974,0,0,0,8.10,0,0,0,19.13,200.17,81.20,0,25.78,0,0,0,0,0,4613,21683,0,0,0,0,0,0.68,0.49
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
