구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,206896822,54353534,152543289,0,15902302,12401402,3500900,190994520,500,132429720,0,0,64113046,39431436,24681609,16877978,7803631,10255713,7840467,12515806,-772474,-3099243,25,3310743,0,12.23,-1.90,-9.13,-18.33,0,438.29,8.33,3.00,38.50,0.31,4.15,4.17,3.81,3.83,59,1439,14.13,0.58,1.72,9.10,8.09,14.18,9.13
2017,202687243,46934917,155752326,0,17334777,14046614,3288163,185352466,500,132429720,0,0,65355375,40589218,24766156,16178359,8587798,12442285,9600543,6955074,-8323971,-2204451,25,3310743,0,14.69,5.71,44.69,39.31,0,334.14,9.35,2.45,37.89,0.33,4.72,5.28,4.28,4.79,72,1397,14.10,0.73,2.07,9.58,8.55,15.77,10.33
2016,198501635,47383715,151117920,0,20337248,16805114,3532134,178164386,500,132429720,0,0,61824766,42451997,19372769,13437313,5935456,8779604,6891426,16165517,-8959041,-3660743,20,2105451,0,11.15,-1.47,-28.09,0.06,0,281.96,11.41,1.75,31.33,0.32,3.36,3.90,3.06,3.55,52,1343,22.03,0.85,2.44,12.88,5.54,25.49,14.00
2015,189932202,43840871,146091331,0,15012116,11603577,3408539,174920085,500,132429720,0,0,62748444,41792935,20955508,12701145,8254363,8277851,6887061,9856236,-9311807,-3270743,250,3310743,0,10.98,6.09,11.72,22.74,0,377.82,8.58,3.36,33.40,0.34,4.76,3.97,4.41,3.68,525,13187,14.20,0.56,1.57,8.53,7.90,11.99,7.69
2014,184616133,45554273,139061860,0,12910737,9480792,3429945,171705396,5000,13242972,0,0,59147022,38963744,20183279,12795145,7388134,7231805,5611195,17265659,-12023515,-2527743,250,3310743,0,9.49,0.64,113.88,-52.88,0,480.49,7.52,3.45,34.12,0.32,4.34,3.29,4.03,3.06,426,12940,17.02,0.56,1.62,9.36,6.48,13.04,8.03
2013,181791303,50636808,131154495,0,12821765,9684135,3137630,168969538,5000,13242972,0,0,58773232,38795497,19977735,16523390,3454345,15222404,11909257,-6502635,-2090107,-2748392,250,3310746,0,20.26,0.17,-55.75,-54.48,518.28,522.88,7.59,3.33,33.99,0.32,2.09,7.21,1.86,6.42,898,12731,8.35,0.59,1.69,5.95,2.87,28.86,12.09
2012,189176353,43318580,145857773,0,27776283,25825910,1950374,161400069,5000,13242972,0,0,58675000,35077732,23597268,15790019,7807249,33930990,26163004,12975046,1953349,-1129669,300,3973000,0,44.59,2.35,-23.85,206.08,0,167.73,17.21,4.05,40.22,0.34,5.21,17.47,4.53,15.17,1973,12159,3.75,0.61,1.67,3.33,6.95,12.60,8.84
2011,155674579,40921698,114752881,0,17548667,17238002,310665,138125912,5000,13242972,0,0,57325470,33869615,23455855,13203832,10252023,10821853,8547714,9352225,-10026285,-3310743,225,2979669,0,14.91,12.05,26.53,9.12,0,237.39,12.70,3.63,40.92,0.39,7.56,6.30,6.91,5.77,643,10404,9.62,0.59,1.43,7.72,9.99,8.03,6.67
2010,140845642,48781348,92064294,0,7713499,7055090,658409,133132144,5000,13242972,0,0,51159902,30752518,20407385,12305215,8102170,9949877,7833381,10141082,-14968653,9241489,250,3310743,0,15.31,0,0,0,0,691.43,5.79,3.79,39.89,0,0,0,0,0,644,10029,10.23,0.66,1.56,8.24,0,10.81,8.77
2009,119500700,45799092,73701608,0,6020507,5857846,162661,113480194,5000,11912972,0,0,45750323,27267631,18482693,12918296,5564397,8267473,6767626,9630476,-7684068,-2382594,200,2383000,0,14.79,-5.15,-3.03,4.23,0,781.84,5.31,0,40.40,0.39,5.02,6.10,4.77,5.80,568,9526,0,0,0,0,6.73,0.00,0.00
