구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,909300696,774006572,135294124,0,64804161,63224520,1579642,844496535,500,12866420,0,0,481754717,58845450,422909267,276270068,146639198,170900311,129687281,128609494,-77571968,-44083954,1400,17265745,0,26.92,-5.16,-24.66,-8.91,6125.79,1224.22,7.67,1.09,87.79,0.55,18.27,16.16,16.78,14.84,10075,69181,12.80,1.86,3.45,12.55,495.97,11.32,11.12
2017,838310852,768017610,70293241,0,77379483,76512859,866624,760931368,500,12866420,0,0,507987251,51331998,456655253,262008154,194647099,193226912,142375414,134548050,-182018452,-15872424,1400,17515173,0,28.03,-0.99,1.39,-6.19,8420.08,1003.78,10.17,1.03,89.90,0.66,27.89,20.40,25.11,18.37,11066,60724,12.30,2.24,3.45,12.07,739.42,9.00,8.87
2016,711986084,654308373,57677711,0,77003279,74437514,2565765,634982805,500,12866420,0,0,513049918,51536824,461513094,269536626,191976468,198947520,151767135,155990506,-131407865,-19602489,1400,17447479,0,29.58,18.34,15.70,20.63,6487.44,879.00,12.13,1.61,89.95,0.79,33.56,26.53,29.67,23.45,11796,51150,7.39,1.70,2.19,7.24,1287.43,5.84,5.75
2015,582147905,507598524,74549381,0,73141779,68393439,4748340,509006126,500,12866420,0,0,433532038,44344651,389187387,223261470,165925917,170744242,125815627,137961286,-246367798,180996479,0,0,0,29.02,84.73,63.94,58.83,5217.63,742.17,14.37,0,89.77,1.04,46.12,34.97,39.89,30.25,10599,39844,11.18,2.97,3.24,10.90,897.63,9.19,9.02
2014,249689387,173825555,75863832,0,39112081,32006194,7105887,210577306,500,10086746,0,0,234687858,29987142,204700716,103490266,101210450,103695985,79212063,83060242,-80803344,1591320,0,0,0,33.75,188.49,1208.86,309.37,2830.67,543.10,18.57,0,87.22,1.28,63.56,49.74,55.01,43.05,7858,21185,17.24,6.40,5.82,16.69,373.32,13.50,13.16
2013,118273996,64064366,54209630,0,10373753,8745402,1628351,107900243,500,10086746,0,0,81351404,24167262,57184141,49451399,7732743,19675961,19349936,10599971,-10200342,25430,0,0,0,23.79,5.76,-51.86,-5.43,206.38,732.55,9.61,0,70.29,0.74,7.77,19.44,7.07,17.70,1938,11112,13.01,2.27,3.12,11.50,36.26,32.88,24.71
2012,100424365,46215068,54209297,0,9275612,8137422,1138191,91148753,500,10086746,0,0,76923740,21374185,55549555,39486918,16062637,23829098,20460502,26140732,-21263649,-121350,0,0,0,26.60,112.35,412.80,393.47,1549.10,567.93,10.18,0,72.21,0.88,19.93,25.39,18.29,23.29,2028,9419,23.91,5.15,6.36,21.43,90.75,30.46,26.55
2011,75253802,50321739,24932063,0,5249276,5101805,147471,70004526,500,10086746,0,0,36224676,14751007,21473668,18341342,3132326,4523521,4146283,2381538,-3465732,337250,0,0,0,11.45,17.17,34.38,0.08,0,986.35,7.50,0,59.28,0.51,4.74,6.28,4.42,5.86,411,7290,53.52,3.02,6.13,39.97,24.64,70.84,48.90
2010,66321272,49177242,17144030,0,4288601,4049551,239050,62032671,500,10086746,0,0,30916857,12749197,18167661,15836708,2330953,4393917,4142862,2337543,-2979750,397000,0,0,0,13.40,0,0,0,0,1214.39,6.91,0,58.76,0,0,0,0,0,411,6558,32.38,2.03,4.34,25.86,0,57.55,39.74
2009,59769616,42400570,17369046,0,2578618,2578618,0,57190998,500,10086746,0,0,31713870,11828187,19885684,14609018,5276665,6189661,5886721,8464390,-7989442,563727,0,0,0,18.56,6.54,-42.81,-24.79,0,1644.31,4.51,0,62.70,0.56,9.85,10.99,9.38,10.46,584,6138,23.30,2.22,4.33,19.79,88.45,26.00,21.70
