구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,279059436,227563739,51495698,0,53192797,40471875,12720921,225866639,500,13687951,0,0,238208865,89336707,148872158,102888841,45983316,52786076,42309672,21765311,-72484067,26904466,650,8787061,0,17.76,17.13,5.11,58.26,5839.89,562.28,23.55,0.79,62.50,0.98,23.75,21.86,18.99,17.47,3091,17301,26.69,4.77,4.74,24.19,36.24,24.56,22.43
2017,205207385,161356541,43850844,0,43890214,32283948,11606266,161317171,500,13685951,0,0,203368626,71899522,131469104,87720199,43748905,32838775,26734105,19941301,5201174,-22646309,700,9160000,0,13.15,18.38,31.84,-10.06,6141.06,499.80,27.21,0.85,64.65,1.02,27.46,16.78,21.86,13.36,1950,13850,42.32,5.96,5.55,36.99,42.98,25.81,23.73
2016,195121241,154891864,40229377,0,37853661,27477608,10376053,157267580,500,13668951,0,0,171793841,63856136,107937705,74753217,33184488,35919074,29723733,29234878,-7025366,-3590719,400,5333015,0,17.30,17.74,41.51,26.32,2001.96,563.70,24.07,0.88,62.83,0.97,22.99,20.59,18.75,16.79,2173,12300,20.80,3.67,3.59,18.56,37.21,18.63,16.82
2015,158857627,121834639,37022987,0,27381980,21007557,6374423,131475647,500,13637951,0,0,145904431,56896177,89008254,65558661,23449593,24831277,23530903,16569102,-1979022,-8347958,300,3990461,0,16.13,2.15,-16.71,6.42,2242.05,579.96,20.83,0.78,61.00,0.97,18.96,19.03,15.60,15.66,1728,10441,22.37,3.70,3.59,19.54,33.87,22.49,19.65
2014,141720465,108649874,33070591,0,25885224,20476391,5408833,115835240,500,13436451,0,0,142840131,60262407,82577725,54422413,28155311,27588353,22111066,25603240,-14447901,-5986932,300,3988511,0,15.48,27.65,67.86,58.69,1673.12,530.61,22.35,0.70,57.81,1.09,26.29,20.65,21.44,16.84,1645,8850,26.02,4.84,4.03,22.94,39.11,20.43,18.48
2013,120951617,94895999,26055617,0,22632008,17831243,4800765,98319609,500,8955634,0,0,111902729,49977494,61925234,45151797,16773438,15942019,13933294,13282913,-6568022,693223,350,3134472,0,12.45,3.77,-21.78,-8.47,443.96,532.19,23.02,1.25,55.34,1.00,18.46,15.33,14.96,12.42,1554,10954,17.99,2.55,2.24,15.54,27.62,14.94,13.21
2012,103351965,77857574,25494391,0,19950870,15604806,4346064,83401095,500,8954134,0,0,107841666,46349851,61491816,40048530,21443286,19341089,15221925,11397833,-8116145,-1627415,200,1775000,0,14.12,25.21,16.64,-2.64,1627.45,498.93,23.92,0.71,57.02,1.13,28.03,19.89,22.53,15.99,1733,9522,16.22,2.95,2.28,14.29,35.83,11.75,10.72
2011,87006201,63304178,23702023,0,17383474,14902695,2480780,69622726,500,8625888,0,0,86130810,36970902,49159908,30776275,18383633,19118047,15634438,13903738,-15045937,-1005001,200,1725000,0,18.15,18.06,-8.21,-3.89,22256.21,424.78,24.97,0.65,57.08,1.09,29.47,25.06,23.32,19.83,1828,8042,16.91,3.84,3.06,15.27,37.69,14.34,13.15
2010,70677514,50984220,19693294,0,15523546,13212231,2311315,55153968,500,8521924,0,0,72956931,30102283,42854648,22827450,20027198,19785602,16267441,9501283,-1919782,-2326094,200,1704385,0,22.30,0,0,0,54.17,385.89,28.15,1.11,58.74,0,0,0,0,0,2012,6451,8.95,2.79,2.00,8.30,0,7.47,7.02
2009,49819644,37723891,12095753,0,13498895,10740215,2758680,36320749,500,5373000,0,0,26915148,11079101,15836048,13566689,2269359,1370832,1162140,-2724917,-9695278,6030186,0,0,0,4.32,-21.64,-61.70,-85.69,27.74,351.24,37.17,0,58.84,0.60,6.39,3.27,5.07,2.60,219,6760,48.94,1.58,2.11,31.74,10.50,25.33,19.83
