구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,2696306676,1241408495,1454898182,0,1746036488,1393484783,352551705,950270188,500,23479844,0,0,2852528433,2588862118,263666315,256637658,7028657,-16356924,-43187388,53586511,-271985785,39340367,50,1085364,0,-1.51,-2.08,흑전,적지,0.20,89.09,183.74,1.38,9.24,1.04,0.72,-4.43,0.26,-1.58,-757,20576,0,0.18,0.03,0.77,1.30,177.64,9.22
2017,2767655964,1381043773,1386612190,0,1767655486,1493671123,273984363,1000000478,500,23479844,0,0,2913241966,2699937043,213304923,239061487,-25756564,-91322516,-22172450,190978339,-135201595,25256417,100,2170729,0,-0.76,-8.63,적전,적전,0,92.46,176.77,1.36,7.32,1.02,-2.49,-2.14,-0.90,-0.78,-623,21773,0,0.34,0.06,1.41,-0.44,0,10.61
2016,2933486634,1485189637,1448296997,0,1861456610,1484223654,377232956,1072030024,500,23479844,0,0,3188334590,2844748646,343585944,216749617,126836326,170155648,132366474,126620684,-232674181,118813785,150,3256093,0,4.15,4.00,-7.58,40.54,5.61,100.07,173.64,1.40,10.78,1.15,12.36,12.90,4.59,4.79,3394,23370,3.15,0.46,0.08,1.13,7.15,10.90,5.25
2015,2595484129,1318248640,1277235489,0,1614705534,1342009254,272696280,980778595,500,22485004,0,0,3065762345,2713171639,352590706,215357009,137233697,127779549,94183693,179903323,-427423475,220585493,150,3112556,0,3.07,55.61,2.64,-63.25,7.82,98.23,164.64,1.18,11.50,1.26,14.70,10.09,5.65,3.87,1805,21183,7.04,0.60,0.09,1.82,8.81,8.81,4.77
2014,2266575394,1273872996,992702398,0,1380652868,1167701659,212951208,885922527,500,22485004,0,0,1970181387,1722628431,247552955,113854061,133698895,177874892,256262955,115016293,133785779,-224694290,150,3112556,0,13.01,-27.44,-34.70,155.54,12.92,109.09,155.84,1.24,12.56,0.94,17.15,32.87,6.40,12.27,8153,19278,1.48,0.63,0.16,1.14,12.37,6.02,4.05
2013,1909609095,1084225255,825383841,0,1236325564,1021330663,214994901,673283531,500,39415853,0,0,2715101903,2328990267,386111637,181359398,204752239,237713809,100281439,225945771,-100903243,26404263,150,5087378,0,3.69,25.25,115.34,73.06,13.73,106.16,183.63,0.88,14.22,1.62,33.98,16.64,12.21,5.98,1897,14048,8.99,1.21,0.25,3.84,14.22,4.68,3.14
2012,1443122649,761812839,681309810,0,911215485,711233785,199981699,531907164,500,39415853,0,0,2167695412,1933324147,234371265,139289917,95081348,89046952,57946978,56995218,-138491292,100320044,150,5087000,0,2.67,57.90,50.02,-12.00,6.99,107.11,171.31,2.05,10.81,1.63,19.56,11.92,7.15,4.35,1190,10812,6.13,0.68,0.13,2.43,11.07,6.48,3.70
2011,1218064342,659775502,558288841,0,777547476,657340534,120206941,440516867,500,39415853,0,0,1372835026,1243539523,129295503,65915985,63379518,89619600,65846908,83098350,-143785083,40617025,120,3949000,0,4.80,16.11,-17.46,-12.27,33.57,100.37,176.51,1.33,9.42,1.39,16.21,16.84,6.41,6.66,1440,9386,6.25,0.96,0.26,3.59,12.52,8.93,5.37
2010,760501955,431072629,329429327,0,418874344,370656031,48218313,341627612,500,39415853,0,0,1182344939,1044957760,137387178,60598369,76788809,112298013,75060412,116139354,-42635927,-5762888,120,4069902,0,6.35,0,0,0,28.20,116.30,122.61,1.95,11.62,0,0,0,0,0,1647,7949,3.73,0.77,0.21,2.42,0,3.62,2.48
2009,653111434,396847851,256263582,0,427001459,373979655,53021804,226109975,500,39415853,0,0,1075110568,946082926,129027642,48128130,80899512,82167401,59628751,112527794,-50157937,-14622427,120,4069902,0,5.55,13.23,144.58,39.51,16.01,106.11,188.85,2.35,12.00,1.82,39.66,29.23,13.66,10.07,1292,5182,3.96,0.99,0.19,2.01,29.67,2.84,1.77
