구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,167569764,2910913,164658851,0,89899706,70081555,19818151,77670059,1000,32876085,0,0,15986455,12465006,3521450,4857121,-1335672,-9587784,-8822348,-675064,1388881,-256953,0,0,0,-8.36,-55.19,-59.77,적지,적지,0,4.15,115.75,0,22.03,0.12,-2.91,-19.20,-1.01,-6.64,-268,2363,0,0.48,2.32,0,-1.27,0,129.76
2010,173622628,7307388,166315240,0,87062978,31416129,55646849,86559650,1000,49314127,0,0,15917957,13298115,2619842,4480382,-1860540,-9119761,-8939100,-9904829,-14216164,24204936,0,0,0,-11.69,-56.16,0,0,0,0,23.26,100.58,0,16.46,0,0,0,0,0,-197,1755,0,0.93,4.67,0,0,0,1962.75
2011,182119768,12521716,169598051,0,80862312,40594200,40268112,101257456,1000,70067868,0,0,16899814,14706501,2193313,4530333,-2337020,-6635472,-6463271,-5769598,-5856513,14345492,0,0,0,-13.83,-38.24,6.17,적지,적지,0,30.85,79.86,0,12.98,0.10,-2.49,-6.88,-1.31,-3.63,-105,1445,0,0.71,3.71,0,-1.66,0,489.20
2012,207990861,20651078,187339783,0,133323652,94170016,39153636,74667209,1000,70067868,0,0,28110005,23014405,5095600,8768629,-3673029,-18336581,-18336581,-4867608,-4567605,13605324,0,0,0,-13.07,-65.23,66.33,적지,적지,0,21.93,178.56,0,18.13,0.14,-4.18,-20.85,-1.88,-9.40,-236,1207,0,0.56,1.67,0,-2.67,0,129.23
2013,204443013,9071035,195371978,0,137923066,101451656,36471410,66519947,1000,84687752,0,0,30716456,26751996,3964459,9914925,-5950466,-18080580,-18080580,-2458924,-7889370,6559909,0,0,0,-19.37,-58.86,9.27,적지,적지,0,8.94,207.34,0,12.91,0.15,-8.43,-25.61,-2.89,-8.77,-183,942,0,0.85,2.11,0,-4.44,0,0
2014,177530827,6504166,171026661,0,85050719,61963042,23087676,92480109,1000,87225824,0,0,21869857,20495983,1373873,4947361,-3573488,-6137154,3967999,-5445591,-2524697,10043932,0,0,0,-16.34,18.14,-28.80,적지,흑전,0,10.50,91.97,0,6.28,0.11,-4.49,4.99,-1.87,2.08,47,1060,33.57,1.48,6.09,12.60,-2.56,0,62.19
2015,218042328,16015110,202027218,0,91703667,61413804,30289863,126338661,1000,90509897,0,0,24275543,19584159,4691384,4177069,514315,-2436193,-2436193,2093110,-6310211,8484220,0,0,0,2.12,-10.04,11.00,흑전,적전,0.17,26.08,72.59,0,19.33,0.12,0.47,-2.23,0.26,-1.23,-28,1396,0,1.89,9.52,108.12,0.33,545.54,55.14
2016,220225975,19059847,201166128,0,92183568,61162036,31021533,128042406,1000,90509897,0,0,29681289,21445341,8235948,3956254,4279695,2194535,2076548,6183446,-13106759,-749990,0,0,0,14.42,7.00,22.27,732.12,흑전,1.54,31.16,71.99,0,27.75,0.14,3.36,1.63,1.95,0.95,23,1415,108.31,1.76,7.58,35.02,2.42,61.55,30.54
2017,233119097,36138523,196980574,0,101401650,69797302,31604348,131717447,1000,90509897,0,0,35025026,24085305,10939720,4253067,6686653,3977756,3758538,8346676,-16617515,8000000,0,0,0,19.09,10.73,18.00,56.24,81.00,2.13,51.78,76.98,0,31.23,0.15,5.15,2.89,2.95,1.66,42,1455,41.78,1.19,4.48,20.00,3.52,32.62,20.23
2018,263577737,33106502,230471235,0,99586928,66443537,33143392,163990809,1000,90509897,0,0,33574123,24525833,9048289,4471849,4576440,4061567,9294040,5787362,894245,-3000000,0,0,0,13.63,27.68,-4.14,-31.56,147.28,1.53,49.83,60.73,0,26.95,0.14,3.10,6.29,1.84,3.74,103,1812,24.25,1.37,6.71,17.37,5.43,56.10,31.09
