구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,46712263,31797462,14914801,0,3329384,3160545,168839,43382879,500,6945915,0,0,26576021,12132752,14443269,9458108,4985162,5063795,4499819,7051035,-6640892,-2593532,200,1331390,0,16.93,-13.45,-35.90,-26.91,140.12,1006.08,7.67,2.60,54.35,0.57,12.05,10.87,10.74,9.69,648,6523,11.87,1.18,2.01,10.01,17.43,10.71,9.18
2017,46145660,31940899,14204761,0,6765339,6265339,500000,39380321,500,6609546,0,0,30704497,14546638,16157859,8380943,7776916,7263250,6156377,2786308,-2949274,-1743118,250,1609336,0,20.05,74.80,656.38,435.96,16.35,509.80,17.18,1.86,52.62,0.70,23.36,18.49,17.83,14.11,931,6101,14.44,2.20,2.90,12.40,29.39,11.41,10.10
2016,41100358,28008516,13091841,0,13883501,3347602,10535899,27216857,500,5630000,0,0,17565366,9107354,8458011,7429837,1028174,982341,1148670,873497,-1706123,10537208,200,1091560,0,6.54,-2.60,-18.34,-19.07,18.26,836.67,51.01,2.61,48.15,0.51,3.95,4.42,2.98,3.32,204,5002,37.50,1.53,2.45,21.27,6.60,41.89,22.61
2015,28002873,15959033,12043840,0,3192852,1909160,1283692,24810020,500,5630000,0,0,18034376,9383507,8650869,7391782,1259088,1305724,1419306,2228094,-3432415,-1615856,0,0,0,7.87,-10.36,-54.63,-51.20,204.76,835.92,12.87,0,47.97,0.63,5.04,5.68,4.39,4.95,252,4682,24.87,1.34,1.96,15.70,8.18,28.04,16.90
2014,29326634,19996936,9329698,0,4162893,2749258,1413635,25163741,500,5630000,0,0,20118213,10089002,10029210,7253792,2775418,3093577,2908545,2889156,-1290546,1758000,0,0,0,14.46,6.37,-22.05,-11.27,16.82,727.36,16.54,0,49.85,0.73,13.57,14.22,10.08,10.56,574,4470,7.39,0.95,1.07,5.60,16.37,8.60,6.44
2013,25763801,16179819,9583982,0,10028218,8171040,1857177,15735583,500,4600000,0,0,18912608,9706579,9206028,5645588,3560441,3334675,3278118,2585501,-875593,30000,0,0,0,17.33,8.00,8.79,13.32,16.11,198.01,63.73,0,48.68,0.79,25.21,23.21,14.85,13.67,713,3421,10.52,2.19,1.82,8.75,23.27,9.78,8.24
2012,22201747,12914275,9287472,0,9694601,7917691,1776910,12507146,500,4600000,0,0,17512018,8856034,8655985,5383278,3272707,2958114,2892824,2374368,-1583053,686192,0,0,0,16.52,-14.71,4.60,7.45,11.72,163.11,77.51,0,49.43,0.84,29.26,25.86,15.69,13.87,629,2719,0,0,0,0,23.65,0.62,0.52
2011,19508847,11362936,8145910,0,9646215,7653258,1992957,9862632,500,4600000,0,0,20531699,13041140,7490559,4361662,3128897,2787777,2692323,1497750,-1281903,538243,0,0,0,13.11,6.20,32.12,70.63,8.40,148.47,97.81,0,36.48,1.16,37.27,32.07,17.70,15.23,600,2144,0,0,0,0,26.17,0.92,0.77
2010,15849203,8326774,7522429,0,8921912,7434654,1487259,6927291,5000,420000,0,0,19333457,12354455,6979002,4610839,2368163,1329794,1577891,2287486,-781513,-1044587,0,0,0,8.16,0,0,0,5.16,112.00,128.79,0,36.10,0,0,0,0,0,3757,16494,0,0,0,0,0,1.48,1.13
2009,14480839,7585645,6895194,0,9754535,8350804,1403731,4726304,5000,420000,0,0,9405186,5095461,4309725,3424947,884777,369410,369410,222152,-88021,456586,0,0,0,3.93,39.96,45.52,190.56,1.73,90.84,206.39,0,45.82,0.68,19.48,8.13,6.37,2.66,880,11253,0,0,0,0,9.33,5.74,3.64
