구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3526931,1716763,1810167,0,1129702,1070570,59132,2397228,100000,1234,0,0,0,0,0,491548,-491548,-792283,-792283,-339060,876829,-516686,0,0,0,0,-100.00,적지,적지,0,160.36,47.13,0,0,0.00,-17.60,-28.36,-11.62,-18.73,0,0,0,0,0,0,-25.15,0,0
2013,4931743,2664806,2266937,0,1742231,1671890,70342,3189512,500,261093,0,0,2485942,1764230,721712,1002595,-280883,-3959653,-3959653,81162,5276,-101757,0,0,0,-159.28,-84.70,적지,적지,0,159.39,54.62,0,29.03,0.29,-5.52,-77.79,-3.30,-46.56,0,0,0,0,0,0,-5.12,0,0
2012,12076766,4453255,7623511,0,5085450,4755378,330072,6991316,500,13061165,0,0,16251995,13829670,2422324,2782819,-360495,-502926,-1397978,-310975,-381793,704918,0,0,0,-8.60,12.23,적지,적지,0,93.65,72.74,0,14.90,1.26,-4.54,-17.60,-2.80,-10.86,0,0,0,0,0,0,-4.09,0,1.73
2011,13669490,5354125,8315365,0,4774126,4503356,270770,8895364,500,13061165,0,0,14481441,14616935,-135494,3969301,-4104795,-3687698,-3687698,-2490322,106957,-40675,0,0,0,-25.46,-23.90,적전,적전,0,118.89,53.67,0,-0.94,1.01,-39.35,-35.36,-28.50,-25.61,0,0,0,0,0,0,-44.04,0,0
2010,15131567,5981308,9150258,0,3166544,2749104,417441,11965022,500,13061165,0,0,19029879,14519685,4510193,4217194,292999,2385990,1987689,5592050,-467881,-2805586,0,0,0,10.45,0,0,0,2.73,217.57,26.47,0,23.70,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
