구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,95784340,58140898,37643442,0,21912321,11639935,10272385,73872019,500,4043720,0,0,72151590,18747254,53404336,42128298,11276038,13132985,12342778,15718860,-1786176,-5255677,0,0,0,17.11,-9.25,14.66,57.80,90.30,499.50,29.66,0,74.02,0.78,16.60,18.17,12.20,13.36,0,0,0,0,0,0,31.35,0.00,0.00
2017,89020609,61885679,27134930,0,27065187,15785283,11279904,61955422,500,4043720,0,0,79505489,21407906,58097583,48263597,9833986,7147597,7821717,20042896,-79353,-7525573,0,0,0,9.84,0.45,26.14,58.11,58.27,392.05,43.68,0,73.07,0.89,16.77,13.34,11.01,8.76,0,0,0,0,0,0,25.09,0.00,0.00
2016,89567906,62854651,26713254,0,34273233,22233487,12039746,55294673,500,4043720,0,0,79149191,25441275,53707916,45911592,7796324,7129859,4947154,13447408,-1096933,-9951614,0,0,0,6.25,12.02,70.58,-24.09,28.78,282.70,61.98,0,67.86,0.88,13.18,8.36,8.68,5.51,0,0,0,0,0,0,10.25,0.00,0.00
2015,90124556,61681976,28442581,0,27131823,14654268,12477555,62992734,500,4043720,0,0,70658195,22907684,47750511,43179963,4570548,6636582,6516903,10712179,-1494028,-9835874,0,0,0,9.22,9.07,-47.17,-10.47,9.74,420.91,43.07,0,67.58,0.76,7.67,10.94,4.94,7.05,0,0,0,0,0,0,7.75,0.00,0.00
2014,94820923,67183525,27637398,0,38707592,23852098,14855493,56113332,500,3983720,0,0,64783296,23047866,41735430,33084756,8650674,7026357,7279119,10456856,-62029,-10242374,0,0,0,11.24,-1.49,-14.73,52.60,9.09,281.67,68.98,0,64.42,0.67,16.51,13.89,9.00,7.58,0,0,0,0,0,0,14.77,0.57,0.49
2013,97353819,68490692,28863127,0,48663628,32289039,16374588,48690191,500,3973720,0,0,65760746,20081818,45678928,35534100,10144829,5837144,4770162,4102018,1116639,-10803573,0,0,0,7.25,18.31,-21.59,-59.44,7.79,212.12,99.95,0,69.46,0.67,21.94,10.31,10.34,4.86,0,0,0,0,0,0,13.84,1.49,1.27
2012,98907921,61590710,37317211,0,55099507,38006817,17092690,43808414,500,3950720,0,0,55581731,18681114,36900616,23962717,12937900,11929351,11761234,2688467,-1595838,10079822,0,0,0,21.16,10.06,26.86,24.14,23.24,162.05,125.77,0,66.39,0.64,27.29,24.81,14.85,13.50,0,0,0,0,0,0,23.30,1.81,1.63
2011,75286391,41816057,33470335,0,24275327,11226156,13049170,51011065,500,3652000,0,0,50501134,16880495,33620639,23422248,10198391,9398328,9474167,3937734,-2409358,-527700,0,0,0,18.76,22.94,34.14,20.26,16.24,372.49,47.59,0,66.57,0.73,22.48,20.89,14.82,13.77,0,0,0,0,0,0,21.56,0.67,0.59
2010,62309368,31231652,31077716,0,22605578,7373679,15231899,39703791,500,3402000,0,0,41077820,13470014,27607806,20005051,7602755,7723008,7877931,4112079,-3123218,-540143,0,0,0,19.18,20.73,37.95,75.65,9.70,423.56,56.94,0,67.21,0.71,21.26,22.03,13.22,13.70,0,0,0,0,0,0,22.14,1.28,1.11
2009,52723253,25414953,27308300,0,20899967,4653807,16246160,31823286,500,3402000,0,0,34024604,11339281,22685322,17174261,5511061,4074203,4485037,1946092,-848792,-1140133,0,0,0,13.18,17.04,2.45,-17.13,13.51,546.11,65.68,0,66.67,0.71,18.53,15.08,11.43,9.30,0,0,0,0,0,0,25.17,0.00,0.00
