구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,20991125,9916348,11074777,0,10632371,8457379,2174992,10358755,500,17627566,0,0,14455398,10390956,4064442,1429100,2635341,2011931,1544972,-185206,-1243460,4058098,0,0,0,18.23,10.69,0,0,0,30.90,117.25,102.64,0,28.12,0,0,0,0,0,88,588,0,0,0,0,0,0.04,0.02
2010,21837460,7778368,14059092,0,9314625,8205031,1109593,12522835,500,17627566,0,0,29821385,25797508,4023876,1268062,2755814,2435115,2164081,9108627,-6777929,-2562855,0,0,0,9.24,7.26,106.30,4.57,40.07,18.08,94.80,74.38,0,13.49,1.39,24.09,18.92,12.87,10.11,123,710,0,0,0,0,19.48,0.81,0.34
2011,33806073,10858238,22947835,0,10186578,6216600,3969978,23619494,500,26042328,0,0,37892881,31378674,6514207,2454834,4059372,4060449,3549349,4649449,-10479438,5929453,0,0,0,10.71,9.37,27.07,47.30,64.01,14.70,174.67,43.13,0,17.19,1.36,22.46,19.64,14.59,12.76,187,907,0,0,0,0,17.35,0.69,0.36
2012,40783541,11386804,29396737,0,15787822,9119963,6667859,24995719,500,26042328,0,0,41701026,35586814,6114212,4335523,1778689,1510229,1376225,5410032,-8884040,4032871,0,0,0,4.27,3.30,10.05,-56.18,-61.23,5.26,124.86,63.16,0,14.66,1.12,7.32,5.66,4.77,3.69,53,960,0,0,0,0,5.63,3.80,1.00
2013,48615278,17765859,30849419,0,17785489,11790061,5995428,30829789,500,26042328,0,0,66202004,54410997,11791007,5290100,6500908,6518209,5834070,10510570,-6792364,-1318711,0,0,0,9.82,8.81,58.75,265.49,323.92,21.78,150.69,57.69,0,17.81,1.48,23.29,20.90,14.54,13.05,224,1184,0,0,0,0,18.05,0.42,0.22
2014,64412710,17967749,46444960,0,24571650,15518391,9053259,39841060,500,26042328,0,0,77712665,65881281,11831385,6372712,5458673,6003404,4725286,9195095,-15775174,6747700,0,0,0,7.02,6.08,0,0,0,17.80,115.78,61.67,0,15.22,0,0,0,0,0,181,1530,0,0,0,0,0,1.72,0.93
2015,79885023,26991981,52893042,0,38889908,23941213,14948695,40995116,500,26042328,0,0,76673333,67168387,9504946,7528403,1976543,2026262,1253214,-999774,-8956542,6868740,0,0,0,2.58,1.63,-1.34,-63.79,-73.48,4.14,112.74,94.86,0,12.40,1.06,4.89,3.10,2.74,1.74,48,1574,0,0,0,0,2.24,9.95,3.01
2016,99623581,27387596,72235985,0,53735995,30537063,23198932,45887586,2500,5208464,0,0,100094144,84595780,15498364,8390201,7108163,6277672,4477569,17333356,-21642334,11075142,0,0,0,7.10,4.47,30.55,259.63,257.29,9.15,89.69,117.10,0,15.48,1.12,16.36,10.31,7.92,4.99,860,8810,0,0,0,0,7.82,3.35,1.78
2017,150908772,58677643,92231129,0,81153353,45416047,35737306,69755419,2500,6551683,0,0,133136215,111706885,21429330,11483596,9945734,7194711,5750243,9551489,-27669016,34390689,100,655168,11.39,7.47,4.32,33.01,39.92,28.42,7.56,129.20,116.34,0.43,16.10,1.06,17.20,9.94,7.94,4.59,1002,10647,23.45,2.21,1.01,10.16,9.86,17.71,10.08
2018,272610411,108547004,164063407,0,188670219,95495792,93174428,83940192,2500,6551683,0,0,215388514,184748580,30639934,16507169,14132765,11978101,9620250,5117015,-79364372,96534760,150,982752,10.22,6.56,4.47,61.78,42.10,67.30,6.75,113.67,224.77,0.42,14.23,1.02,18.39,12.52,6.67,4.54,1468,12812,24.45,2.80,1.09,11.53,8.54,23.11,13.11
