구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,67384499,37348191,30036308,0,38748167,29955599,8792568,28636332,500,10920000,0,0,106914819,99758780,7156039,5483465,1672574,1799119,1539959,8085537,-7347184,-916867,0,0,0,1.44,-8.88,-37.77,-37.01,20.42,124.68,135.31,0,6.69,1.42,5.59,5.15,2.22,2.04,101,2011,54.51,2.74,0.56,18.57,9.03,40.03,17.56
2017,83268394,47196093,36072301,0,52087657,42989801,9097856,31180737,500,10920000,0,0,117339016,108932742,8406274,5718370,2687904,2977175,2444685,5608293,-2233382,-5453,0,0,0,2.08,4.55,-27.72,33.02,12.03,109.78,167.05,0,7.16,1.44,8.99,8.18,3.30,3.00,156,1883,39.24,3.25,0.57,15.81,8.84,28.77,14.85
2016,79697874,43935048,35762827,0,51072400,42984405,8087995,28625474,500,10920000,0,0,112234938,102542571,9692367,5973423,3718944,3594618,1837792,2616550,-4512706,-1151111,0,0,0,1.64,6.85,-16.96,-49.07,15.76,102.21,178.42,0,8.64,1.44,13.45,6.65,4.78,2.36,114,1724,40.52,2.68,0.45,14.36,7.70,16.29,10.11
2015,75913169,42588934,33324236,0,49230977,41364235,7866742,26682192,500,10920000,0,0,105037738,95666870,9370868,4892112,4478756,4347412,3608137,9165188,-2592918,-2041170,0,0,0,3.44,6.62,-9.06,-7.50,15.01,102.96,184.51,0,8.92,1.42,17.81,14.35,6.06,4.89,217,1604,26.12,3.53,0.59,13.56,14.80,15.85,10.64
2014,71805977,38281131,33524846,0,48206503,42291512,5914991,23599474,500,10920000,0,0,98519909,89085519,9434390,4509524,4924866,4779119,3900502,5124646,-4208257,874019,0,0,0,3.96,24.89,29.51,37.08,10.47,90.52,204.27,0,9.58,1.49,22.59,17.89,7.43,5.88,248,1426,15.84,2.76,0.44,9.05,15.30,11.53,8.16
2013,60752764,29016640,31736124,0,40746421,35272273,5474148,20006342,500,10920000,0,0,78885306,70673173,8212133,4409442,3802691,3643840,2845435,6321947,-3378706,-2313545,0,0,0,3.61,12.35,56.04,37.79,6.50,82.26,203.67,0,10.41,1.36,20.41,15.27,6.56,4.91,184,1202,18.60,2.84,0.47,9.81,11.80,13.53,9.19
2012,55237958,25138539,30099420,0,37975968,32908079,5067889,17261991,500,10920000,0,0,70216874,63295853,6921021,4483969,2437052,2389882,2065116,4323634,-1945816,-2490668,0,0,0,2.94,9.91,55.86,100.52,3.66,76.39,220.00,0,9.86,1.24,14.83,12.57,4.29,3.64,122,1022,22.13,2.64,0.42,9.88,8.41,18.75,11.18
2011,58299134,30409929,27889204,0,42696326,38846043,3850283,15602808,500,10920000,0,0,63884832,58447610,5437222,3873654,1563568,979457,1029863,5176208,-7253415,3043282,0,0,0,1.61,16.18,-1.87,6.27,1.90,78.28,273.65,0,8.51,1.24,10.35,6.82,3.03,2.00,57,923,44.27,2.75,0.43,12.92,6.88,29.19,14.80
2010,44893693,22986389,21907304,0,30282292,26977686,3304606,14611401,500,10920000,0,0,54987756,49425275,5562481,3969048,1593433,1257902,969117,-752633,-1711591,-32360,0,0,0,1.76,0,0,0,2.24,85.21,207.25,0,10.12,0,0,0,0,0,60,876,59.09,4.02,0.70,17.33,0,33.71,16.99
2009,44635582,24000991,20634590,0,32513441,29423527,3089914,12122141,500,10920000,0,0,52398361,47599735,4798626,3587975,1210651,627110,511262,4636463,-462506,-1621812,0,0,0,0.98,-10.66,280.22,흑전,1.16,81.57,268.22,0,9.16,1.21,12.94,5.47,2.79,1.18,29,796,88.29,3.18,0.49,12.28,4.41,33.27,13.44
