구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,220110079,89338692,130771387,0,114820929,103998538,10822391,105289150,500,47474590,0,0,258039810,240563284,17476526,8882264,8594262,8557881,7041669,3232594,-1603892,-5204127,15,696848,0,2.73,0.34,-33.07,259.19,1.71,85.90,109.05,1.39,6.77,1.19,8.66,7.10,3.98,3.26,148,2175,7.29,0.50,0.20,5.51,5.76,17.41,13.77
2017,212303072,91824348,120478724,0,119123467,115498606,3624861,93179605,500,47474590,0,0,257175364,230877748,26297616,13457285,12840331,3506286,1960437,6328192,11984295,-15120000,0,0,0,0.76,3.80,1.66,-64.61,2.22,79.50,127.84,0,10.23,1.18,13.83,2.11,5.89,0.90,39,1919,29.55,0.60,0.21,13.12,5.74,12.00,10.18
2016,223594647,108624519,114970128,0,131042762,116897229,14145532,92551885,500,47474590,0,0,247766404,223928176,23838228,11207407,12630821,6544542,5539427,6639301,8256985,-19570754,10,464565,0,2.24,-3.31,흑전,흑전,1.90,92.92,141.59,0.50,9.62,1.06,15.86,6.96,5.39,2.36,127,1909,15.77,1.05,0.33,10.67,8.31,17.22,14.39
2015,244994346,129670212,115324134,0,178299104,168404037,9895067,66695242,500,27974590,0,0,256235317,251511272,4724045,15718310,-10994265,-65858362,-56664799,12395124,1191893,-6586970,0,0,0,-22.11,-22.01,적전,적지,0,77.00,267.33,0,1.84,0.96,-13.28,-68.44,-4.13,-21.28,-1902,2322,0,1.08,0.27,0,-5.69,0,0
2014,287479510,142346090,145133420,0,188578529,170487149,18091379,98900981,500,27974590,0,0,328562806,309268281,19294525,12526781,6767743,-13256062,-11414623,12541606,-11495750,-1465607,0,0,0,-3.47,-64.13,흑전,적지,0.83,83.49,190.67,0,5.87,1.12,6.45,-10.88,2.31,-3.90,-416,3357,0,0.35,0.10,0,2.88,30.54,21.34
2013,298200155,153256486,144943669,0,187233665,161972813,25260852,110966490,500,27974590,0,0,916090891,902662971,13427920,18246066,-4818145,-24443345,-23132754,-53927841,-15789900,65880550,0,0,0,-2.53,16.08,적전,적전,0,94.62,168.73,0,1.47,2.43,-3.75,-17.99,-1.28,-6.13,-467,3800,0,0.48,0.06,0,-1.67,0,109.53
2012,456603539,267822363,188781176,0,310401978,249978860,60423118,146201561,500,27974590,0,0,789166907,766835649,22331258,14919658,7411600,11790044,8932761,-30817138,-35176880,61314885,50,1364000,0,1.13,11.34,-16.38,흑전,0.58,107.14,212.31,1.52,2.83,1.87,5.15,6.21,1.75,2.11,344,4285,9.56,0.77,0.12,5.99,1.78,51.07,28.82
2011,388794060,224819029,163975031,0,247405500,202398201,45007299,141388560,500,27974590,0,0,708759410,684776397,23983013,15119376,8863637,-3108570,-4736733,-18515559,-39727319,61006941,35,979000,0,-0.67,15.31,-63.95,적전,0.98,111.08,174.98,1.12,3.38,1.98,6.34,-3.39,2.48,-1.32,-36,3991,0,0.78,0.12,49.75,5.29,35.27,26.92
2010,326780962,199211399,127569563,0,188759226,167619733,21139493,138021736,500,27974590,0,0,614632811,575008956,39623855,15038058,24585798,28809371,23590327,-35060310,-5807282,47270550,75,2098094,0,3.84,0,0,0,3.05,118.85,136.76,2.01,6.45,0,0,0,0,0,789,4076,4.72,0.91,0.17,4.31,0,10.89,10.02
2009,221130177,122364254,98765923,0,129386653,107987502,21399151,91743525,500,27974590,0,0,359450231,323044801,36405430,10783792,25621639,46017217,37751172,-29106030,-9172321,37308779,100,2797459,0,10.50,-12.11,흑전,흑전,4.73,113.31,141.03,4.12,10.13,1.99,36.22,53.37,14.17,20.88,1204,2947,2.02,0.82,0.19,1.93,15.57,6.66,6.30
