구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,118036456,59550888,58485569,0,25816583,14424887,11391696,92219873,500,3510000,0,0,152860690,142890368,9970322,5368519,4601802,4425976,2843593,13442677,-6683820,-1169000,150,526500,0,1.86,0.65,-25.57,-14.87,4.75,412.83,27.99,1.44,6.52,1.27,5.04,3.11,3.81,2.35,810,26273,12.90,0.40,0.24,8.68,3.52,7.97,6.13
2017,123462660,70315134,53147526,0,33047800,23453726,9594075,90414860,500,3510000,0,0,151880210,140363309,11516901,5334576,6182325,4426995,3340388,-4549491,2943881,2118947,150,526500,0,2.20,3.49,36.70,5.07,7.42,299.80,36.55,1.25,7.58,1.25,6.93,3.74,5.11,2.76,952,25759,12.61,0.47,0.28,8.78,5.56,7.13,5.77
2016,118706969,64139500,54567468,0,30650724,21196744,9453980,88056245,500,3510000,0,0,146757126,136741783,10015343,5492760,4522583,4403291,3179167,-3200224,3618207,722683,150,526500,0,2.17,36.90,73.25,99.79,9.37,302.59,34.81,1.02,6.82,1.28,5.21,3.66,3.94,2.77,906,25087,16.17,0.58,0.35,11.03,4.25,11.37,8.56
2015,110998367,54641139,56357228,0,25442657,15809732,9632925,85555709,500,3510000,0,0,107202890,99280055,7922835,5312340,2610495,2427753,1591272,5080669,-7242894,943559,120,421200,0,1.48,-3.06,11.33,-22.36,6.55,345.62,29.74,1.01,7.39,1.00,3.08,1.88,2.43,1.48,453,24375,26.14,0.49,0.39,13.19,2.26,15.93,9.97
2014,103609883,46042300,57567583,0,19740473,10064072,9676401,83869410,500,3510000,0,0,110581531,102603316,7978215,5633350,2344865,2691730,2049661,-1402121,967342,-938071,150,519751,0,1.85,6.77,31.78,647.56,6.35,457.49,23.54,1.65,7.21,1.07,2.82,2.47,2.26,1.98,584,24004,15.58,0.38,0.29,8.95,2.35,13.62,8.27
2013,103680029,45622091,58057938,0,21274673,11380148,9894525,82405356,500,3510000,0,0,103566261,96576944,6989317,5209991,1779326,1482451,274179,6057012,-1928193,-1676975,150,519000,0,0.26,3.82,124.95,3118.36,2.97,400.89,25.82,2.16,6.75,1.00,2.16,0.33,1.71,0.26,78,23599,88.84,0.29,0.24,15.22,0.43,13.69,7.84
2012,103861334,45534499,58326835,0,21204624,11149729,10054895,82656710,500,3510000,0,0,99759158,94336749,5422409,4631407,791002,225118,8519,2676542,-1434876,-2628998,150,519000,0,0.01,-15.45,흑전,흑전,1.26,408.39,25.65,2.25,5.44,0.95,0.95,0.01,0.75,0.01,2,23670,2752.22,0.28,0.24,16.46,0.04,30.52,10.94
2011,106338787,48159494,58179292,0,22575066,12755606,9819461,83763720,500,3510000,0,0,117982709,113346387,4636322,4765354,-129032,-338419,-560999,1143106,-735420,356938,150,519000,0,-0.48,-3.10,적전,적전,0,377.56,26.95,2.17,3.93,1.09,-0.15,-0.66,-0.12,-0.52,-160,23986,0,0.29,0.21,49.08,-0.27,0,27.22
2010,109254261,52847547,56406714,0,23853355,13942791,9910564,85400906,500,3510000,0,0,121753509,116473566,5279942,5109274,170668,442169,342669,7231100,-6132343,991825,250,877500,0,0.28,0,0,0,0.38,379.03,27.93,2.84,4.34,0,0,0,0,0,98,24331,90.14,0.36,0.25,40.98,0,180.98,53.10
2009,58790914,45245025,13545889,0,4021496,3370943,650553,54769418,500,3510000,0,0,71616575,65808424,5808151,3474303,2333847,1743815,1073385,-11527024,15154599,-3584575,250,877500,0,1.50,-19.70,-50.90,-81.44,60.16,1342.21,7.34,2.75,8.11,1.18,4.25,1.95,3.85,1.77,306,15604,29.76,0.58,0.45,22.04,3.84,13.69,11.79
