구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,1915373633,653109739,1262263894,0,1354181336,878768693,475412643,561192297,5000,5954535,0,0,1542028236,757272301,784755935,641987716,142768219,78425503,48488873,334137691,-255444468,-123450111,2000,10490604,54.97,9.26,3.14,13.27,47.91,흑전,2.63,74.32,241.30,0.69,50.89,0.78,20.46,6.95,7.21,2.45,3205,80502,90.18,3.59,1.12,6.21,5.04,17.30,6.17
2010,2169694328,832242915,1337451413,0,1271485166,869538079,401947087,898209162,5000,5964082,0,0,1595464815,871400615,724064200,511081465,212982735,304121597,211499794,139890677,50681053,-173080441,2250,11823410,6.04,13.35,13.26,0,0,0,4.69,95.71,141.56,0.58,45.38,0,0,0,0,0,32836,133517,11.76,2.89,1.44,8.19,0,13.16,9.41
2011,2319883551,899168404,1420715147,0,1310257820,826400617,483857204,1009625731,5000,5964865,0,0,1912625414,1075501423,837123992,622030395,215093597,178097411,110496538,170252529,-99312954,13631265,3000,15767000,15.87,11.25,5.78,19.88,0.99,-47.76,5.82,108.81,129.78,0.44,43.77,0.85,22.55,11.58,9.58,4.92,16660,149762,40.70,4.53,2.11,19.31,10.51,21.25,14.06
2012,2647606703,1032286715,1615319988,0,1519628767,856081916,663546851,1127977936,5000,5966890,0,0,2368032597,1348410619,1019621978,755890176,263731802,224145685,169800263,249804778,-414751165,167620021,3000,15773000,10.40,11.14,7.17,23.81,22.61,53.67,6.86,120.58,134.72,0.27,43.06,0.95,24.68,15.89,10.62,6.84,25413,167797,43.25,6.55,2.77,23.71,14.10,27.22,18.47
2013,2973616737,1068394009,1905222728,0,1704340597,1101292163,603048435,1269276140,5000,5971135,0,0,2485195930,1407923899,1077272031,817790958,259481074,227022838,160240858,292382498,-386846813,117138418,3000,15785706,10.83,10.44,6.45,4.95,-1.61,-5.63,6.92,97.01,134.28,0.32,43.35,0.88,21.65,13.37,9.23,5.70,24407,190820,38.88,4.97,2.28,19.91,11.01,24.58,16.01
2014,2932519219,1028621104,1903898116,0,1529996739,863500813,666495925,1402522481,5000,5974969,0,0,2199788176,1162408612,1037379564,788507652,248871912,228906375,174297159,215706935,-120643174,-111958202,6000,31594416,19.33,11.31,7.92,-11.48,-4.09,8.77,7.17,119.12,109.09,0.59,47.16,0.74,18.63,13.05,8.43,5.90,27363,214175,37.09,4.74,2.76,19.57,10.56,27.17,17.11
2015,2998838793,961680643,2037158149,0,1472662854,742270576,730392277,1526175939,5000,5976091,0,0,2382377301,1267654384,1114722918,815402670,299320248,251796291,177107597,482078533,-302165059,-143871528,6000,31507542,19.41,12.56,7.43,8.30,20.27,1.61,10.10,129.56,96.49,0.51,46.79,0.80,20.44,12.09,10.09,5.97,27164,236130,42.92,4.94,2.92,20.22,11.30,25.43,15.80
2016,2908864465,780342751,2128521714,0,1203969012,872387863,331581150,1704895452,5000,6008435,0,0,127964479,101434883,26529597,28323559,-1793962,-1501753,249049644,340626405,-43000076,-308935385,6000,31701180,13.39,-1.40,194.62,-94.63,적전,40.62,0,89.45,70.62,0.92,20.73,0.04,-0.11,15.42,-0.06,8.43,39522,271618,16.57,2.41,30.65,9.86,-0.27,0,28.16
2017,4302849629,698562536,3604287093,0,1184944341,588775801,596168541,3117905288,500,62644053,0,0,112748278,85244092,27504186,22603276,4900910,-40003791,1486406464,-8784025,59052776,14432267,600,20507267,1.39,4.35,1318.34,-11.89,흑전,496.83,5.85,118.65,38.00,2.25,24.39,0.03,0.20,61.64,0.14,41.22,35070,29683,0.76,0.90,9.98,0.72,0.19,658.53,35.14
2018,4342134128,803190611,3538943516,0,1165546173,543033402,622512771,3176587954,500,62644293,0,0,1997682828,1100287564,897395264,666882673,230512591,240931380,118294878,350515237,-122399842,-182208072,650,21515972,38.19,11.54,5.92,1671.81,4603.46,-92.04,14.38,147.91,36.69,3.80,44.92,0.46,7.32,3.76,5.33,2.74,899,30134,19.02,0.57,0.54,3.91,3.52,10.75,5.53
