구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,92659133,82222061,10437072,0,40321338,40321338,0,52337795,500,14936878,0,0,137560878,123724960,13835918,9765942,4069975,4785870,3490102,13591582,-7245031,-4240951,0,0,0,2.54,-7.37,-21.77,-25.84,32.38,203.92,77.04,0,10.06,1.55,7.59,6.51,4.58,3.92,234,4023,14.59,0.85,0.37,13.58,106.94,12.51,11.76
2017,85250503,73664072,11586430,0,30331875,30279165,52710,54918628,500,14936878,0,0,148506989,133744837,14762152,9559739,5202413,5802320,4706149,4727650,-268071,211254,0,0,0,3.17,15.17,11.09,43.72,205.22,243.28,55.23,0,9.94,1.72,9.85,8.91,6.03,5.45,317,3872,11.91,0.97,0.38,11.26,51.33,10.84,10.30
2016,87307939,77912680,9395259,0,36577124,36481903,95220,50730815,500,14786878,0,0,128940792,115219539,13721253,9038081,4683172,4384120,3274605,-6120157,-3450934,935423,0,0,0,2.54,28.63,14.90,-17.02,166.48,213.57,72.10,0,10.64,1.54,9.60,6.71,5.61,3.92,231,3523,18.60,1.22,0.49,17.07,112.42,13.56,12.73
2015,79689730,73603979,6085751,0,32848250,32640665,207586,46841480,500,14586878,0,0,100240895,87019528,13221368,9145585,4075783,5181806,3946454,17244513,-1137008,-3384391,0,0,0,3.94,-12.60,-33.16,-22.63,76.68,225.50,70.13,0,13.19,1.29,9.06,8.77,5.23,5.06,259,3295,20.92,1.64,0.79,19.35,57.82,19.44,18.08
2014,76216564,71064438,5152126,0,33072090,32767073,305017,43144474,500,14586878,0,0,114686036,99731270,14954766,8856498,6098268,6514972,5100607,607388,-3662940,3027789,0,0,0,4.45,18.16,7.49,-9.54,77.03,216.88,76.65,0,13.04,1.59,15.73,13.15,8.43,7.05,343,3038,18.06,2.04,0.77,17.09,46.93,14.87,14.22
2013,68444239,64555563,3888676,0,34028124,33758385,269739,34416115,500,13198297,0,0,97061951,83495826,13566125,7892743,5673382,7220689,5638569,859115,-1387228,-7500201,0,0,0,5.81,23.23,38.47,36.36,27.95,191.23,98.87,0,13.98,1.49,17.97,17.85,8.71,8.66,427,2715,7.97,1.25,0.46,7.65,79.61,8.66,8.32
2012,61800568,58552703,3247865,0,33056734,32632983,423751,28743834,500,13198297,0,0,78764753,67759876,11004877,6907625,4097252,5376444,4134959,4094371,-4104358,4730401,0,0,0,5.25,9.71,1.74,91.84,14.61,179.43,115.00,0,13.97,1.35,16.72,16.87,7.02,7.08,339,2285,6.53,0.97,0.34,6.18,88.28,7.12,6.74
2011,54951707,50738719,4212988,0,34683552,33369998,1313554,20268155,500,11806466,0,0,71792624,61238976,10553649,6526543,4027106,2997378,2155388,1937947,-1303674,-5409568,0,0,0,3.00,16.95,37.83,-42.30,9.88,152.05,171.12,0,14.70,1.33,20.34,10.89,7.46,3.99,183,1837,9.86,0.98,0.30,8.92,73.49,5.28,4.99
2010,53067683,49617500,3450182,0,33747265,32487928,1259336,19320418,500,11806466,0,0,61384915,51675877,9709038,6787303,2921735,4875829,3735506,2668397,-3337950,9508444,100,1095464,0,6.09,0,0,0,5.76,152.73,174.67,6.15,15.82,0,0,0,0,0,316,1757,5.14,0.93,0.31,4.79,0,6.57,6.01
2009,36166004,34433739,1732265,0,19172533,18585086,587447,16993471,500,11806466,0,0,56226644,46048737,10177908,6744328,3433580,7138199,5372056,2220356,-2777102,-776593,100,1095464,0,9.55,-2.99,33.43,흑전,6.15,185.28,112.82,5.83,18.10,1.66,24.38,38.14,10.13,15.85,455,1560,3.77,1.10,0.36,3.58,42.45,5.90,5.46
