구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,154547944,118587511,35960433,0,109083744,75362010,33721733,45464201,500,23200000,0,0,172804068,145300706,27503363,20301465,7201898,6407733,5696458,3183417,-1937966,8216260,60,1326000,0,3.30,-5.14,-15.16,413.17,3.15,157.36,239.93,2.03,15.92,1.18,16.25,12.85,4.93,3.90,246,2084,12.01,1.42,0.40,7.94,11.38,15.06,10.71
2017,137479099,107008140,30470959,0,94297425,85720244,8577182,43181674,500,23200000,0,0,182175707,155876109,26299598,17810802,8488796,1367648,1110053,-4304625,-13226376,22600000,10,162830,0,0.61,20.24,58.28,-86.67,8.23,124.83,218.37,0.23,14.44,1.45,19.90,2.60,6.77,0.89,48,1986,89.66,2.16,0.55,30.67,9.95,15.52,12.40
2016,113311633,85366154,27945480,0,71190685,68248476,2942209,42120948,500,23200000,0,0,151506152,129245167,22260985,16897749,5363236,9155266,8328575,6144579,-2860335,-4170000,0,0,0,5.50,69.26,16.91,588.28,6.21,125.08,169.01,0,14.69,1.51,14.06,21.83,5.35,8.31,359,1941,15.82,2.93,0.87,12.10,7.89,28.89,19.55
2015,87230412,60624520,26605892,0,53054609,47253290,5801319,34175804,500,23200000,0,0,89512779,68881621,20631158,16043508,4587650,1205997,1210060,1034890,-1452699,410000,0,0,0,1.35,-16.27,흑전,흑전,3.78,128.30,155.24,0,23.05,0.99,13.64,3.60,5.07,1.34,52,1598,73.62,2.40,1.00,22.83,7.82,24.85,15.66
2014,93781436,65725885,28055551,0,60705318,56411064,4294254,33076118,500,23200000,0,0,106910935,93089373,13821562,19987927,-6166364,-3695979,-4023576,5334841,2870527,-6465000,0,0,0,-3.76,-29.47,적전,적전,0,116.51,183.53,0,12.93,1.04,-17.64,-11.51,-5.99,-3.91,-173,1551,0,2.71,0.91,0,-10.46,0,0
2013,112040888,81882913,30157974,0,75210510,67503355,7707155,36830378,500,23200000,0,0,151572101,120065965,31506137,23945093,7561044,4581345,4636562,-1810256,-610833,3437978,0,0,0,3.06,560.89,흑전,흑전,4.88,121.30,204.21,0,20.79,1.63,21.82,13.38,8.13,4.99,200,1713,23.14,2.70,0.71,12.65,11.50,18.57,12.31
2012,73863692,42323019,31540673,0,41399536,21447439,19952098,32464156,500,23200000,0,0,22934688,23763451,-828763,17846504,-18675267,-22258768,-20104282,-4702348,371935,4292461,0,0,0,-87.66,-80.20,적전,적지,0,197.33,127.52,0,-3.61,0.26,-43.12,-46.41,-20.79,-22.38,-867,1509,0,1.62,2.47,0,-23.68,0,0
2011,105797247,72370299,33426948,0,51632314,39114021,12518293,54164933,500,23200000,0,0,115829969,95869691,19960278,19750399,209879,-1499747,-1736572,-4913648,-5515340,10578681,0,0,0,-1.50,-39.05,-98.69,적전,0.20,185.02,95.32,0,17.23,1.14,0.37,-3.05,0.21,-1.71,-75,2377,0,1.30,0.62,42.63,0.32,462.90,26.74
2010,97749137,53296602,44452535,0,38020923,33166428,4854495,59728214,500,23200000,0,0,190035050,159969151,30065899,14068838,15997062,14696843,14133968,-24148631,623350,6348181,100,2320000,0,7.44,0,0,0,15.94,160.69,63.66,1.68,15.82,0,0,0,0,0,609,2574,9.78,2.32,0.73,7.89,0,9.35,7.71
2009,79706185,55445792,24260392,0,43579261,37019585,6559675,36126924,500,23200000,0,0,86009899,81823322,4186577,13390898,-9204321,-15658928,-15326316,19861984,-5491856,-1156037,0,0,0,-17.82,-17.84,적전,적전,0,149.77,120.63,0,4.87,0.96,-22.50,-37.46,-10.28,-17.12,-678,1616,0,3.52,1.49,0,-23.17,0,0
