구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,4543515,3973098,570417,0,3186054,2920208,265846,1357461,0,0,0,0,8143180,6028547,2114633,976805,1137828,1098264,878646,514584,-260477,231165,0,0,0,13.97,10.79,0,0,0,20.14,136.06,234.71,0,25.97,0,0,0,0,0,29288,45249,0,0,0,0,0,0.30,0.27
2011,5539629,4862017,677612,0,2486605,1645405,841200,3053020,0,0,0,0,10289807,7155527,3134280,1511961,1622319,1601647,1545529,1819462,-2160183,75030,0,0,0,15.77,15.02,26.36,42.58,75.90,30.23,295.49,81.45,0,30.46,2.04,73.57,70.08,32.18,30.66,28351,50879,0,0,0,0,92.67,0.00,0.00
2012,7870738,7069395,801343,0,3950473,3082432,868041,3920266,0,0,0,0,9133137,6398558,2734579,1606527,1128052,1095829,1047264,501421,-935727,316685,0,0,0,12.35,11.47,-11.24,-30.47,-32.24,24.39,229.34,100.77,0,29.94,1.36,32.35,30.04,16.82,15.62,12839,43554,0,0,0,0,51.24,0.00,0.00
2013,14836440,6890304,7946136,0,8150730,4812186,3338544,6685710,500,1860335,0,0,13392724,9857322,3535402,2133026,1402375,1428383,1210145,1208559,-5577712,4783600,70,130223,10.76,10.47,9.04,46.64,24.32,15.55,31.18,143.18,121.91,0.56,26.40,1.18,26.44,22.82,12.35,10.66,1042,3594,11.99,3.48,1.08,10.22,20.03,17.46,15.19
2014,17090657,8785396,8305261,0,9726164,4225130,5501034,7364493,500,3720670,0,0,15274479,11419661,3854818,2474908,1379910,1326417,1038334,-149019,-1063818,753422,50,186034,17.92,9.03,6.80,0,0,0,4.95,207.93,132.07,0.80,25.24,0,0,0,0,0,279,1979,22.40,3.16,1.52,16.43,0,19.44,15.27
2015,20521695,9865370,10656325,0,11823631,5676528,6147103,8698064,500,3720670,0,0,20058974,15321966,4737008,3031004,1706003,1394906,1187706,612562,-1151943,1092827,50,186034,15.66,8.50,5.92,31.32,23.63,14.39,5.43,173.79,135.93,0.40,23.62,1.07,21.24,14.79,9.07,6.32,319,2338,38.84,5.30,2.30,27.69,11.32,30.56,23.87
2016,33608196,17873677,15734519,0,23081377,15698004,7383373,10526819,500,3720670,0,0,24230548,18592323,5638225,3502392,2135833,2416064,2064541,708192,-5413694,6922263,50,186034,9.01,8.81,8.52,20.80,25.20,73.83,5.32,113.86,219.26,0.41,23.27,0.90,22.22,21.48,7.89,7.63,555,2829,21.72,4.26,1.85,17.13,10.66,25.98,20.64
2017,32622062,16412604,16209458,0,21510935,14092284,7418651,11111126,500,3720670,0,0,25030893,19693604,5337289,3856144,1481145,500338,543394,2256858,-2392213,1130015,0,0,0,5.92,2.17,3.30,-30.65,-73.68,3.72,116.47,193.60,0,21.32,0.76,13.69,5.02,4.47,1.64,146,2986,46.56,2.28,1.01,19.84,7.66,24.80,16.60
2018,45114449,20646303,24468146,0,33566977,25901324,7665653,11547472,500,4698324,0,0,22186093,18066740,4119353,6332684,-2213331,-1303226,-1120935,640729,-5175120,9952881,0,0,0,-9.98,-5.05,-11.37,적전,적전,0,79.71,290.69,0,18.57,0.57,-19.54,-9.89,-5.69,-2.88,-260,2479,0,1.17,0.57,0,-7.34,0,0
