구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,19934117,14784870,5149247,0,59692746,34574122,25118625,-39758630,500,16477832,0,0,20000213,24948872,-4948659,14275049,-19223708,-42756527,-43596502,-826610,12733215,-11840298,0,0,0,-217.98,-78.70,적지,적지,0,42.76,완전잠식,0,-24.74,0.42,완전잠식,완전잠식,-40.40,-91.62,-2668,-2413,0,0,0.02,0,-73.64,0,0
2002,75239002,62398353,12840649,0,74400588,50018145,24382444,838413,500,15000000,0,0,93902813,90611353,3291460,13995567,-10704107,-24174196,-22481409,-50639574,-19420944,62079660,0,0,0,-23.94,2.37,적전,적전,0,124.75,8873.98,0,3.51,1.71,-121.64,-255.48,-19.47,-40.89,-1520,56,0,27.19,0.24,0,-35.13,0,0
2001,34716148,26353416,8362732,0,17954944,16865829,1089115,16761204,500,12000000,0,0,91733137,78855746,12877391,5214838,7662553,7134782,5222687,9028487,-719171,-1362446,0,0,0,5.69,104.09,196.53,115.39,11.29,156.25,107.12,0,14.04,2.94,54.15,36.91,24.53,16.72,435,1397,0,0,0,0,55.21,0.00,0.00
2000,27759178,22926982,4832196,0,16220661,16042790,177871,11538517,5000,1200000,0,0,44947536,38939886,6007650,3423547,2584103,2747247,2424736,-2521265,-14182313,17871966,0,0,0,5.39,0,0,0,0,142.91,140.58,0,13.37,0,0,0,0,0,3022,9615,0,0,0,0,0,0.00,0.00
