구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,42664004,2370830,40293174,0,19318521,7382298,11936223,23345483,5000,407592,0,0,5182509,4738371,444139,830775,-386636,-297342,-345960,-159574,294878,0,0,0,0,-6.68,-7.95,적지,적전,0,32.12,82.75,0,8.57,0.12,-1.64,-1.47,-0.90,-0.81,-849,57277,0,1.14,5.15,107.95,-1.33,0,178.25
2017,43038864,2034860,41004004,0,19359883,13403978,5955905,23678981,5000,407592,0,0,5629906,5262921,366985,737401,-370417,107743,94891,-411720,-415404,0,0,0,0,1.69,2.99,적지,흑전,0,15.18,81.76,0,6.52,0.13,-1.55,0.40,-0.85,0.22,233,58095,315.28,1.26,5.31,40.70,-0.96,0,149.91
2016,43903385,2722030,41181355,0,19792171,13351244,6440927,24111214,5000,407592,0,0,5466215,5270426,195789,926506,-730717,-1142181,-1142181,-658366,1126350,0,0,0,0,-20.90,-0.20,적지,적지,0,20.39,82.09,0,3.58,0.12,-2.94,-4.60,-1.64,-2.57,-2802,59155,0,1.00,4.41,0,-2.14,0,0
2015,45133360,3483434,41649927,0,19595728,4452343,15143385,25537633,5000,407592,0,0,5477134,5447514,29620,920722,-891103,-1265559,-1265559,-571742,656449,0,0,0,0,-23.11,-1.05,적지,적지,0,78.24,76.73,0,0.54,0.12,-3.40,-4.83,-1.94,-2.76,-3105,62655,0,0.76,3.56,0,-2.57,0,0
2014,46499996,4464195,42035801,0,19660748,13530141,6130607,26839249,5000,407592,0,0,5535295,5510628,24667,1014447,-989780,-1427256,-1427256,-588697,844221,-30000,0,0,0,-25.78,6.62,적지,적지,0,32.99,73.25,0,0.45,0.12,-3.59,-5.17,-2.10,-3.03,-3502,65848,0,0.44,2.15,0,-2.80,0,0
2013,47846000,5482665,42363335,0,19522574,4478470,15044103,28323426,5000,407592,0,0,5191682,5281597,-89916,994495,-1084410,-1475224,-2101686,-897690,2704759,-2370000,0,0,0,-40.48,-14.95,적지,적지,0,122.42,68.93,0,-1.73,0.10,-3.69,-7.16,-2.18,-4.23,-5156,69490,0,0.40,2.18,0,-4.28,0,0
2012,51562689,8926750,42635939,0,21182956,13432137,7750819,30379733,5000,407592,0,0,6103971,5303273,800698,1117652,-316954,-746878,-583600,-106444,323218,0,0,0,0,-9.56,1.24,적지,적지,0,66.46,69.73,0,13.12,0.12,-1.03,-1.90,-0.61,-1.12,-1432,74535,0,0.41,2.05,3209.64,-0.68,0,60.15
2011,52280158,9198546,43081612,0,21301596,4422227,16879368,30978562,5000,407592,0,0,6029083,5385140,643943,1031048,-387105,-782071,-676432,-461341,653048,0,0,0,0,-11.22,-6.18,적지,적지,0,208.01,68.76,0,10.68,0.11,-1.24,-2.16,-0.73,-1.28,-1660,76004,0,0.39,1.98,0,-0.90,0,55.02
2010,53275401,9541308,43734092,0,21635530,13754671,7880859,31639871,5000,407592,0,0,6426170,5903294,522876,1105789,-582913,-1307820,-1053533,94451,-456734,-92313,0,0,0,-16.39,0,0,0,0,69.37,68.38,0,8.14,0,0,0,0,0,-2585,77626,0,0.43,2.10,0,0,0,43.40
2009,32373399,9888853,22484546,0,17084242,4712459,12371784,15289157,5000,407592,0,0,7244370,6086906,1157464,1202472,-45007,-141075,-96392,728327,-611517,-654835,1000,92313,0,-1.33,-16.94,적전,적전,0,209.84,111.74,4.00,15.98,0.22,-0.29,-0.62,-0.14,-0.29,-236,37511,0,0.67,1.41,12.25,-0.17,0,14.76
