구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,19832949,2567519,17265431,0,8397731,7267194,1130537,11435219,500,6487963,0,0,3396744,3063587,333157,2748585,-2415428,-1273581,-1273581,-2535436,-13395875,16122493,0,0,0,-71.11,-37.49,7.99,적지,적지,0,35.33,73.44,0,9.81,0.24,-30.67,-16.17,-17.08,-9.01,-528,1763,0,0.31,0.39,31.02,-28.65,0,0
2010,23134195,7224854,15909341,0,15952419,14047342,1905077,7181777,500,13978275,0,0,6930924,4947205,1983718,4930379,-2946661,-16090585,-16090585,-2193617,-10909267,13666164,0,0,0,-42.51,-232.16,0,0,0,0,51.43,222.12,0,28.62,0,0,0,0,0,-1716,449,0,3.96,2.40,0,0,0,0
2011,20575074,7250380,13324694,0,11106396,5692800,5413596,9468677,500,22993729,0,0,8754856,6292446,2462410,5288867,-2826457,-4189504,-4189504,-8449590,-81016,7771312,0,0,0,-32.28,-47.85,26.32,적지,적지,0,127.36,117.30,0,28.13,0.40,-33.95,-50.32,-12.93,-19.17,-242,383,0,1.44,0.98,0,-37.78,0,0
2012,13425167,6026164,7399003,0,10699179,7216308,3482872,2725988,500,35648758,0,0,9158627,5427366,3731260,7431043,-3699782,-12929259,-12929259,-1209179,-2161986,3425376,0,0,0,-40.40,-141.17,4.61,적지,적지,0,83.51,392.49,0,40.74,0.54,-60.68,-212.05,-21.76,-76.05,-508,63,0,4.82,0.84,0,-65.92,0,0
2013,11752940,6374749,5378191,0,4203231,3450363,752868,7549709,500,10553723,0,0,7703987,4314347,3389640,3820053,-430413,-2323724,-2323724,-655435,-2239353,3833333,0,0,0,-5.59,-30.16,-15.88,적지,적지,0,184.76,55.67,0,44.00,0.61,-8.38,-45.23,-3.42,-18.46,-527,664,0,1.21,0.48,0,-13.14,0,15.70
2014,21951480,13128840,8822640,0,4074127,3012099,1062028,17877353,500,21445876,0,0,6700191,4582388,2117803,5723638,-3605834,-7876608,-7876608,-5498280,-4242835,16037885,0,0,0,-53.82,-117.56,-13.03,적지,적지,0,435.87,22.79,0,31.61,0.40,-28.36,-61.95,-21.40,-46.74,-592,797,0,4.18,6.48,0,-91.21,0,0
2015,41967789,24773967,17193823,0,28679895,11178557,17501338,13287894,500,24410312,0,0,24005559,13901967,10103592,14712427,-4608835,-21298755,-21298755,-13812582,-10742983,19450540,0,0,0,-19.20,-88.72,258.28,적지,적지,0,221.62,215.83,0,42.09,0.75,-29.58,-136.68,-14.42,-66.64,-706,572,0,14.92,8.40,0,-38.81,0,0
2016,39155632,17688162,21467470,0,37016544,16041106,20975438,2139088,500,35475647,0,0,30625156,11460547,19164609,32333614,-13169005,-49561065,-49494136,-16052865,-14548737,29155392,0,0,0,-43.00,-161.61,27.58,적지,적지,0,110.27,1730.48,0,62.58,0.76,-170.73,-641.66,-32.47,-122.02,-1709,49,0,29.48,1.33,0,-67.29,0,0
2017,51711411,27083733,24627678,0,22124127,14652601,7471526,29587283,500,89300189,0,0,11986799,5221619,6765180,18507957,-11742777,-12939675,-12831458,-12793190,-5867540,18966962,0,0,0,-97.96,-107.05,-60.86,적지,적지,0,184.84,74.78,0,56.44,0.26,-74.03,-80.89,-25.85,-28.24,-166,331,0,1.47,2.90,0,-49.63,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
