구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,270825447,77830048,192995399,0,216295129,143933704,72361425,54530318,5000,514000,0,0,183487817,139074780,44413037,25373974,19039063,14586302,11909695,51195753,-34485868,-6898538,0,0,0,10.38,6.49,8.86,205.06,흑전,1.86,54.07,396.65,0,24.20,0.65,39.63,24.79,6.79,4.25,21420,74687,0,0,0,0,7.91,8.13,2.84
2010,319834026,107162656,212671370,0,231516010,159207818,72308192,88318017,500,8200000,0,0,180194064,124919968,55274096,31720757,23553339,19074231,16138117,49362769,-48739801,-1617081,75,611903,4.03,13.07,8.96,0,0,0,3.32,67.31,262.14,1.25,30.67,0,0,0,0,0,2335,8536,2.56,0.70,0.22,0.96,0,8.52,4.11
2011,520720097,258509594,262210503,0,434740050,280654076,154085974,85980047,500,8200000,0,0,316363990,259863246,56500745,33554098,22946647,7679513,1441116,14462513,-114867814,94576500,75,609000,102.65,7.25,0.46,75.57,-2.58,-91.07,2.37,92.11,505.63,1.13,17.86,0.75,26.33,1.65,5.46,0.34,72,8237,91.36,0.80,0.17,1.64,1.58,14.01,5.81
2012,590932275,253817116,337115159,0,549610299,260350183,289260115,41321977,500,8200000,0,0,329747992,282603317,47144675,43066494,4078181,-22765578,-30082433,-2817440,-97112429,108433813,75,609000,0,1.24,-9.12,4.23,-82.23,적전,0.21,97.49,1330.07,0.88,14.30,0.59,6.41,-47.26,0.73,-5.41,-3676,4252,0,1.99,0.21,10.29,1.44,114.14,11.36
2013,594664733,226543293,368121440,0,536062177,282619387,253442789,58602557,500,8200000,0,0,676720372,589331391,87388981,44348475,43040506,-11118004,-17318314,83745686,-98324421,10791061,75,217567,0,6.36,-2.56,105.22,955.38,적지,1.62,80.16,914.74,1.50,12.91,1.14,86.15,-34.66,7.26,-2.92,-2407,2890,0,1.73,0.06,1.71,15.58,10.80,5.36
2014,663007537,228285061,434722476,0,583997787,362959606,221038182,79009750,500,14072176,0,0,803779918,731025674,72754244,51060380,21693864,-9417788,-9033120,87884611,-94236191,11972598,75,1050574,0,2.70,-1.12,18.78,-49.60,적지,0.84,62.90,739.15,1.23,9.05,1.28,31.53,-13.13,3.45,-1.44,-1497,2587,0,2.36,0.08,2.17,4.56,24.75,7.71
2015,646978974,203943110,443035864,0,553821811,393320409,160501402,93157163,500,14072176,0,0,864031681,765028585,99003097,51915616,47087481,8683696,1504251,67736342,-104876184,28632404,75,1050574,0,5.45,0.17,7.50,117.05,흑전,2.14,51.85,594.50,1.58,11.46,1.32,54.70,1.75,7.19,0.23,-322,2991,0,1.59,0.08,1.34,1.72,10.88,5.05
2016,630584452,211091103,419493350,0,505321665,407119345,98202320,125262788,500,14546798,0,0,747893634,663270912,84622721,43499830,41122891,30094412,24568916,93868290,-2802806,-78222153,75,1086171,4.82,5.50,3.29,-13.44,-12.67,1533.30,2.03,51.85,403.41,1.62,11.31,1.17,37.65,22.50,6.44,3.85,1570,4988,2.95,0.93,0.09,0.90,7.32,11.32,5.04
2017,608134183,213699877,394434305,0,469010582,347882630,121127952,139123601,500,27204282,0,0,704192245,639676599,64515646,40715406,23800240,-15136145,-11235379,65278475,-68477171,16721966,75,1359423,0,3.38,-1.60,-5.84,-42.12,적전,1.14,61.43,337.12,2.90,9.16,1.14,18.00,-8.50,3.84,-1.81,-498,3261,0,0.79,0.06,0.99,4.03,18.38,5.58
2018,700687470,306686556,394000914,0,585067325,422680864,162386460,115620146,500,27205022,0,0,891949819,817552578,74397241,46998885,27398356,6913074,5007360,87784557,-57258813,-37930385,50,1357025,38.78,3.07,0.56,26.66,15.12,흑전,1.32,72.56,506.03,2.40,8.34,1.36,21.51,3.93,4.19,0.77,129,3046,16.21,0.68,0.06,0.95,4.58,15.50,5.09
