구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,17543566,16314505,1229061,0,2900105,2864201,35904,14643461,500,2520000,0,0,12420565,0,12420565,4633096,7787469,8168815,6629160,7469550,-6780258,0,0,0,0,62.70,53.37,50.53,80.96,88.72,0,569.60,19.80,0,100.00,0.88,68.93,58.68,55.06,46.87,2631,5811,0,0,0,0,481.28,0.00,0.00
2010,36335613,34695854,1639759,0,2195426,2195426,0,34140186,500,3045000,0,0,14188747,0,14188747,4885283,9303464,10269505,8297155,7523114,-14482172,11330795,700,2012500,24.26,65.57,58.48,0,0,0,0,1580.37,6.43,4.12,100.00,0,0,0,0,0,2772,12189,6.13,1.39,3.59,5.83,0,5.56,5.32
2011,40930932,40217647,713285,0,2379825,2353349,26476,38551107,500,3045000,0,0,15478279,0,15478279,5280464,10197815,11552235,9388143,8860454,-5215662,-4977223,750,2037000,21.70,65.88,60.65,9.09,9.61,13.15,0,1708.95,6.17,3.99,100.00,0.40,28.06,25.83,26.40,24.30,3083,14611,6.10,1.29,3.70,6.02,504.15,5.61,5.55
2012,46126907,45451889,675019,0,2548201,2438555,109646,43578707,500,3045000,0,0,16587199,0,16587199,6089110,10498089,11907017,9984560,8724575,-2927874,-4956960,780,2037000,20.40,63.29,60.19,7.16,2.94,6.35,0,1863.89,5.85,3.07,100.00,0.38,25.56,24.31,24.12,22.94,3279,17221,7.75,1.47,4.66,7.65,584.68,7.37,7.28
2013,69206129,68464592,741537,0,17430375,2845694,14584681,51775754,500,3065000,0,0,19158377,0,19158377,6453500,12704877,14048540,11736514,10383393,-11442790,10830572,810,2065292,17.60,66.31,61.26,15.50,21.02,17.55,48.92,2405.90,33.67,2.67,100.00,0.33,26.65,24.62,22.03,20.35,3853,20447,7.88,1.48,4.83,7.79,664.55,7.32,7.24
2014,77714250,76449304,1264947,0,17512883,17288418,224465,60201368,500,3065000,0,0,20146577,0,20146577,6979386,13167192,14825750,12202428,9459149,-19661094,-3776815,0,0,0,65.36,60.57,5.16,3.64,3.97,19.27,442.20,29.09,0,100.00,0.27,23.52,21.79,17.92,16.61,3981,23754,6.43,1.08,3.89,6.35,390.12,5.96,5.89
2015,67047202,63625107,3422095,0,2526248,2413026,113222,64520954,500,3113672,0,0,18368396,0,18368396,7246510,11121886,11656673,9635985,9997861,25222750,-20433934,1750,4311212,44.74,60.55,52.46,-8.83,-15.53,-21.03,137.13,2636.74,3.92,6.89,100.00,0.25,17.83,15.45,15.37,13.31,3119,26114,8.14,0.97,4.27,8.02,260.77,7.11,7.02
2016,75542841,65241274,10301567,0,3516315,3448971,67343,72026526,500,3113672,0,0,20968999,0,20968999,8472670,12496330,13316719,10854330,9806485,-10246365,-3278959,900,2105524,19.40,59.59,51.76,14.16,12.36,12.64,1941.03,1891.62,4.88,3.40,100.00,0.29,18.30,15.90,17.53,15.22,3486,28925,7.60,0.92,3.93,7.49,273.21,6.60,6.52
2017,76773467,67229352,9544115,0,3747429,3747429,0,73026038,500,3192883,0,0,22677735,0,22677735,10142486,12535249,13246894,10603956,10506156,5536797,-9674197,1080,2354400,22.20,55.28,46.76,8.15,0.31,-2.31,2199.94,1794.01,5.13,3.80,100.00,0.30,17.28,14.62,16.46,13.92,3398,30691,8.37,0.93,3.92,8.17,311.53,7.25,7.10
2018,82058851,73765691,8293160,0,3411793,3411793,0,78647058,500,3192883,0,0,20255026,0,20255026,9142556,11112470,12432859,9648205,8520203,-8799086,-2442457,950,2067060,21.42,54.86,47.63,-10.68,-11.35,-9.01,36434.33,2162.08,4.34,4.15,100.00,0.26,14.65,12.72,13.99,12.15,3022,32479,7.58,0.71,3.61,7.34,346.07,6.58,6.40
