구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,41671771,28716961,12954809,0,21026345,10279974,10746371,20645426,500,13355442,0,0,46698555,36491980,10206576,16487420,-6280845,-7774183,-7870656,-4240453,-136841,7572667,70,856007,0,-16.85,-15.08,적지,적지,0,279.35,101.85,1.23,21.86,1.10,-26.62,-33.36,-14.85,-18.61,-615,2361,0,2.40,1.55,0,-26.12,0,0
2017,42933844,26721042,16212803,0,16389348,10690859,5698489,26544497,500,5991000,0,0,54989112,41425778,13563335,15362336,-1799001,-3265947,-3123416,326861,-4334796,2358268,70,385538,0,-5.68,0.58,적전,적전,0,249.94,61.74,0.43,24.67,1.28,-6.07,-10.53,-4.20,-7.29,-521,5422,0,2.98,1.76,0,-6.66,0,0
2016,42756175,29273500,13482675,0,9994271,6350960,3643311,32761904,500,5991000,0,0,54673627,38296564,16377063,14909270,1467793,655555,1331763,-62783,-1722568,-807448,30,172486,0,2.44,-3.87,-82.32,-83.41,45.40,460.93,30.51,0.27,29.95,1.27,4.31,3.91,3.41,3.09,222,5964,50.61,1.89,1.23,25.74,12.91,45.92,24.47
2015,43445926,33244457,10201470,0,8072641,4969861,3102780,35373285,500,5991000,0,0,56872562,34619737,22252825,13952864,8299961,7831131,8026825,9161849,-6148305,1043800,140,838740,0,14.11,27.94,51.64,39.66,41.32,668.92,22.82,1.31,39.13,1.49,29.87,28.89,21.74,21.02,1412,5904,7.58,1.81,1.07,6.50,43.05,7.72,6.65
2014,32924311,24022954,8901357,0,12727498,10328090,2399408,20196813,500,5062000,0,0,44453338,27800363,16652975,11179663,5473312,4915418,5747377,4139860,-2436472,-955580,0,506200,0,12.93,-4.42,-25.59,9.22,16.26,232.60,63.02,0,37.46,1.50,31.01,32.56,18.53,19.45,1072,3767,0,0,0,0,36.28,0.04,0.04
2013,26162133,18988045,7174088,0,11058842,9304485,1754357,15103291,500,5062000,0,0,46508079,30075080,16432999,9077511,7355488,4315657,5262142,8795658,-352153,-5259418,0,455580,0,11.31,52.84,163.60,263.41,13.99,204.07,73.22,0,35.33,1.77,62.42,44.66,28.04,20.06,968,2817,0,0,0,0,54.86,0.20,0.17
2012,26303861,18182364,8121497,0,17839346,13976752,3862594,8464515,500,4840666,0,0,30429758,19567065,10862693,8072289,2790404,1231866,1447972,254489,-2378986,3523819,0,96813,0,4.76,20.21,54.14,14.58,4.46,130.09,210.75,0,35.70,1.32,35.43,18.39,12.09,6.27,255,1497,0,0,0,0,22.49,3.25,2.07
2011,19860726,12031367,7829359,0,12574634,9378510,3196124,7286092,500,4840666,0,0,25312972,16698865,8614107,6803745,1810362,826171,1263714,5246050,-3090975,-1873357,0,118224,0,4.99,0,0,0,3.02,128.29,172.58,0,34.03,0,0,0,0,0,223,1266,0,0,0,0,0,3.42,1.62
2010,18045703,9018300,9027403,0,8284945,7414230,870715,9760758,500,5454366,0,0,20388017,12884981,7503036,6047875,1455161,430174,259403,-292723,-2107492,2399038,0,0,0,1.27,89.82,178.39,-72.02,5.17,121.64,84.88,0,36.80,1.30,16.02,2.86,9.26,1.65,48,1790,0,0,0,0,8.06,3.26,1.96
2009,13390063,6899309,6490754,0,4988222,4197949,790273,8401841,500,4853700,0,0,10740489,5365134,5375355,4852650,522705,105388,926949,-488144,-3227824,3529380,0,0,0,8.63,6.31,-65.42,-45.63,3.33,164.35,59.37,0,50.05,0.98,7.23,12.82,4.77,8.46,196,1731,0,0,0,0,64.09,2.38,1.02
