구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,8937621,5342904,3594717,0,6472200,2923723,3548477,2465421,500,1911130,0,0,7916830,1428516,6488314,3080341,3407972,2824006,2196024,423587,-204950,-443450,0,0,0,43.05,27.74,0,0,0,5.86,182.74,262.52,0,81.96,0,0,0,0,0,1093,1226,0,0,0,0,0,1.31,1.10
2011,16539805,12652203,3887602,0,6657552,5625648,1031904,9882253,500,1931130,0,0,16172746,2902997,13269748,4742414,8527335,8449045,6981381,6695514,-1810080,-500000,0,0,0,52.73,43.17,104.28,150.22,217.91,16.34,224.90,67.37,0,82.05,1.27,138.12,113.08,66.94,54.80,3471,4914,0,0,0,0,93.32,0.00,0.00
2012,24624487,13749978,10874509,0,4962953,4241618,721335,19661534,500,2211130,0,0,20659100,5771448,14887652,6835703,8051949,7781067,5913842,4710894,-8501724,650000,0,0,0,38.98,28.63,27.74,-5.57,-15.29,58.98,324.17,25.24,0,72.06,1.00,54.51,40.03,39.12,28.73,2702,8892,0,0,0,0,48.42,0.00,0.00
2013,78068044,40857692,37210352,0,51166687,5414148,45752539,26901357,500,2467130,0,0,29169596,8043417,21126179,9541890,11584289,9387149,7306540,6875635,-34892942,42294540,0,1280,0.02,39.71,25.05,41.19,43.87,23.55,10.85,754.65,190.20,0,72.43,0.57,49.76,31.38,22.56,14.23,3115,10904,0,0,0,0,32.85,0.98,0.93
2014,97249647,52253235,44996412,0,54576067,54276575,299492,42673580,500,2496330,0,0,40349968,11958904,28391064,12902875,15488189,15615866,13150407,10568145,-7803032,-2271280,0,1280,0.01,38.38,32.59,38.33,33.70,79.98,14.26,96.27,127.89,0,70.36,0.46,44.52,37.80,17.67,15.00,5293,17095,0,0,0,0,30.00,0.54,0.52
2015,233571917,107498810,126073107,0,18380438,17872440,507997,215191479,500,3284058,0,0,65065577,26561103,38504474,20747007,17757468,39310730,35856921,19763818,-17061919,50430867,0,0,0,27.29,55.11,61.25,14.65,172.67,520.78,601.48,8.54,0,59.18,0.39,13.77,27.81,10.74,21.68,12625,63290,15.73,3.14,8.20,15.04,18.44,37.14,34.16
2016,294302740,151349036,142953703,0,20363018,19911913,451105,273939722,500,3284058,0,0,124189444,29789639,94399805,31139536,63260268,64334946,50900867,45140519,-53908606,3127931,0,0,0,50.94,40.99,90.87,256.25,41.96,0,760.09,7.43,0,76.01,0.47,25.87,20.81,23.97,19.29,13177,79022,24.37,4.06,8.49,21.93,35.69,17.00,15.80
2017,820929775,679395749,141534026,0,103009884,22682032,80327852,717919891,500,4307705,0,0,182085497,39973426,142112071,40187725,101924345,103548975,81350588,64192205,-555342145,457570810,0,0,0,55.98,44.68,46.62,61.12,59.82,68.26,2995.30,14.35,0,78.05,0.33,20.55,16.40,18.28,14.59,19396,161836,28.85,3.46,11.54,26.40,47.61,23.87,22.38
2018,918266456,684808072,233458384,0,133483283,23045053,110438229,784783173,500,4358205,0,0,182391609,51007347,131384263,71189298,60194964,99520326,75657188,65796485,-32215835,-35630118,0,0,0,33.00,41.48,0.17,-40.94,-7.00,18.14,2971.61,17.01,0,72.03,0.21,8.01,10.07,6.92,8.70,16031,176790,23.80,2.16,9.10,21.49,22.67,28.57,25.41
