구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,121849121,81654232,40194889,0,16444090,10641013,5803078,105405030,500,10569681,0,0,79938721,47182816,32755904,26077826,6678078,7057870,12892932,24038123,-20856808,1037745,80,845555,7.17,8.35,16.13,-10.36,-57.61,-37.96,50.31,767.35,15.60,0.63,40.98,0.73,6.99,13.50,6.07,11.72,1130,9429,11.15,1.34,1.64,5.96,29.49,20.80,8.20
2010,117433519,70104812,47328707,0,19046111,11504665,7541446,98387408,500,10589804,0,0,73784669,50532712,23251957,22816347,435609,3535263,4010918,7492733,-8501612,-2448256,80,813063,20.27,0.59,5.44,0,0,0,136554.66,609.36,19.36,1.03,31.51,0,0,0,0,0,379,9600,20.45,0.81,1.11,6.26,0,188.41,8.61
2011,109208220,65318827,43889393,0,20478949,10689731,9789218,88729271,500,10596204,0,0,72005501,53062716,18942785,23619581,-4676796,-3176330,-3343226,6101342,-1429305,-3209298,80,739000,0,-6.50,-4.64,-2.41,적전,적전,0,611.04,23.08,1.65,26.31,0.64,-5.00,-3.57,-4.13,-2.95,-316,9135,0,0.53,0.71,5.91,-14.47,0,6.99
2012,109056123,63176979,45879144,0,22717352,11896774,10820578,86338771,500,10609417,0,0,74031432,56124983,17906449,19790885,-1884436,804887,702833,2218881,294489,-1060146,50,444000,63.17,-2.55,0.95,2.81,적지,흑전,0,531.04,26.31,1.18,24.19,0.68,-2.15,0.80,-1.73,0.64,66,9083,64.17,0.47,0.61,5.20,-4.92,0,7.42
2013,90945996,60191574,30754422,0,22113722,9840446,12273276,68832274,500,10609417,0,0,74010712,60583610,13427102,21345568,-7918465,-11167707,-17324830,2784006,-6747427,3204802,0,0,0,-10.70,-23.41,-0.03,적지,적전,0,611.68,32.13,0,18.14,0.74,-10.21,-22.33,-7.92,-17.32,-1633,7433,0,0.50,0.54,0,-43.98,0,12.67
2014,95472159,63304455,32167704,0,26370795,12177660,14193136,69101364,500,10630978,0,0,75272434,56557728,18714706,17008056,1706650,2942337,1428747,8442133,-10042713,2559743,70,623789,43.66,2.27,1.90,1.70,흑전,흑전,0,519.84,38.16,1.42,24.86,0.81,2.47,2.07,1.83,1.53,134,7443,36.78,0.66,0.70,6.63,4.52,30.80,6.41
2015,99836035,57471148,42364886,0,29382527,13354915,16027612,70453508,500,10630978,0,0,82105894,51956930,30148963,25580074,4568889,2076269,2019692,6465321,-9538897,3796884,80,712901,35.30,5.56,2.46,9.08,167.71,41.36,0,430.34,41.70,0.81,36.72,0.84,6.55,2.89,4.68,2.07,190,7571,52.11,1.31,1.28,19.34,22.44,23.04,13.17
2016,114139841,60916552,53223290,0,33663520,17404948,16258572,80476321,500,10630978,0,0,100969671,57934055,43035616,36395185,6640431,8980083,10516587,12896477,-12503357,276516,130,1158465,11.02,6.58,10.42,22.97,45.34,420.70,0,350.00,41.83,1.20,42.62,0.94,8.80,13.94,6.21,9.83,989,8513,10.92,1.27,1.14,7.37,28.82,17.29,9.81
2017,123163202,75544327,47618875,0,41205019,24054967,17150052,81958183,500,10630978,0,0,122666738,83163112,39503626,33169570,6334056,5366,1541272,11797910,-6043117,139755,100,895764,58.12,5.16,1.26,21.49,-4.61,-85.34,0,314.05,50.28,0.85,32.20,1.03,7.80,1.90,5.34,1.30,145,8627,81.05,1.36,1.02,10.00,5776.70,19.72,7.23
2018,137933526,73992342,63941184,0,40938576,23242153,17696423,96994950,500,13505911,0,0,126098776,75751755,50347020,42192128,8154892,6237499,9218032,18705489,-23844651,7967816,120,1499402,16.27,6.47,7.31,2.80,28.75,498.08,0,318.35,42.21,1.40,39.93,0.97,9.11,10.30,6.25,7.06,683,7619,12.60,1.13,0.92,6.84,31.51,14.24,7.30
