구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1192595,734834,457761,0,2970807,2964038,6769,-1778212,500,42927844,0,0,3671245,2891250,779994,1690843,-910849,1083386,246550,90513,1522097,-1723341,0,0,0,6.72,-1.52,적지,흑전,0,24.79,완전잠식,0,21.25,1.29,완전잠식,완전잠식,-31.91,8.64,0,0,0,0,0,0,0,0,0
2010,4516467,3838715,677752,0,6541229,6492526,48704,-2024762,500,42927844,0,0,3728026,2630905,1097121,10501826,-9404705,-17572483,-17572483,-3183828,2541927,562348,0,0,0,-471.36,-94.71,적전,적지,0,59.13,완전잠식,0,29.43,0.29,-150.20,-280.64,-72.34,-135.16,0,0,0,0,0,0,-151.44,0,0
2009,21486635,18456672,3029963,0,6938869,6688041,250828,14547766,500,41109744,0,0,70499571,60025090,10474480,8991612,1482868,-38818713,-38818713,2436815,-24451265,14706498,0,0,0,-55.06,160.53,85.64,적지,2.86,275.97,47.70,0,14.86,1.96,6.95,-182.01,4.13,-108.07,-1356,382,0,1.60,0.25,0,15.52,16.91,13.08
2008,50355840,45531693,4824146,0,22248351,21986869,261482,28107489,500,13000000,0,0,27059606,21534074,5525532,4726765,798767,-5995894,-6274755,-2939739,-3412589,1596148,0,0,0,-23.19,-47.52,-54.51,적지,0.72,207.09,79.15,0,20.42,0.52,2.56,-20.08,1.54,-12.13,-483,2244,0,1.04,1.12,0,11.24,37.84,32.32
