구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,71894206,35819770,36074436,0,31094537,25995061,5099476,40799669,200,39255484,0,0,41231680,35099682,6131998,8711116,-2579118,-10065662,-10065662,-799604,6246857,1160840,0,0,0,-6.26,-24.41,-36.62,적전,적지,0,137.79,76.21,0,14.87,0.54,-6.76,-26.38,-3.37,-13.14,-446,1040,0,0.68,0.39,0,-6.90,0,0
2010,85172956,34956854,50216102,0,27392140,25900719,1491421,57780816,200,69471263,0,0,56557182,42871325,13685857,8371015,5314842,1436497,1436497,6336908,-23319773,17113114,0,0,0,9.40,2.54,0,0,0,5.19,134.96,47.41,0,24.20,0,0,0,0,0,24,832,33.77,0.97,0.86,15.29,0,10.40,7.84
2011,137041514,79413121,57628393,0,57862604,55915072,1947532,79178910,200,104512670,0,0,59603031,47059979,12543052,9868995,2674057,1038303,1038662,2779883,-11607809,5589140,0,0,0,4.49,1.74,5.39,-49.69,-27.69,3.15,142.02,73.08,0,21.04,0.54,3.90,1.52,2.41,0.93,11,694,59.29,0.93,1.04,23.60,4.62,29.83,18.77
2012,134824706,57809086,77015620,0,48689832,46667056,2022776,86134874,200,116028980,0,0,126656674,116331359,10325315,17385190,-7059875,-16791175,-26933032,-20212620,15648686,16573576,0,0,0,-5.57,-21.26,112.50,적전,적전,0,123.88,56.53,0,8.15,0.93,-8.54,-32.58,-5.19,-19.81,-150,524,0,1.60,0.71,0,-9.55,0,0
2013,129832382,40729807,89102575,0,63520718,52646788,10873930,66311663,200,146248980,0,0,120476893,110883334,9593558,14746344,-5152785,-33091958,-33091958,-12021529,-28930133,22884699,0,0,0,-4.28,-27.47,-4.88,적지,적지,0,77.36,95.79,0,7.96,0.91,-6.76,-43.41,-3.89,-25.01,-143,358,0,1.40,0.57,0,-7.21,0,0
2014,113588184,35711422,77876762,0,60429720,53498726,6930994,53158464,200,146248980,0,0,107438140,103553816,3884323,19260704,-15376381,-37027856,-37027856,-13090212,21425498,-7567091,0,0,0,-14.31,-34.46,-10.82,적지,적지,0,66.75,113.68,0,3.62,0.88,-25.74,-61.99,-12.63,-30.42,-125,273,0,1.31,0.49,0,-22.09,0,0
2015,81521839,29382093,52139746,0,31762594,30036882,1725712,49759245,200,191248980,0,0,40965395,33550636,7414758,6100364,1314394,-812167,-1806578,-5968933,2459578,4517292,0,0,0,3.21,-4.41,-61.87,흑전,적지,1.36,97.82,63.83,0,18.10,0.42,2.55,-3.51,1.35,-1.85,-10,260,0,1.85,2.21,0,2.31,82.10,44.23
2016,92039550,34440560,57598991,0,25777840,24172464,1605376,66261711,200,245324860,0,0,45745866,37277827,8468039,7615684,852355,-4343398,-4343398,-488126,-4640121,10145992,0,0,0,1.86,-9.49,11.67,-35.15,적지,1.08,142.48,38.90,0,18.51,0.53,1.47,-7.49,0.98,-5.01,-19,270,0,1.90,2.51,0,1.86,153.12,77.46
2017,113001104,74165809,38835295,0,8814680,7979721,834959,104186424,200,368136860,0,0,47381131,37887420,9493710,9032666,461044,5917020,5642020,3310142,-20074936,21376347,0,0,0,0.97,11.91,3.57,-45.91,흑전,2.68,929.43,8.46,0,20.04,0.46,0.54,6.62,0.45,5.50,17,283,19.35,1.17,2.30,16.83,1.11,265.10,93.69
2018,204447460,130036148,74411312,0,15009673,8293923,6715750,189437786,200,602032963,0,0,42045722,37118179,4927543,8594754,-3667212,-1967364,-1967364,-12638404,-22845258,94669196,0,0,0,-8.72,-4.68,-11.26,적전,적전,0,1567.85,7.92,0,11.72,0.26,-2.50,-1.34,-2.31,-1.24,-4,315,0,0.85,3.20,0,-8.27,0,0
