구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,845671572,413712117,431959455,0,238166577,118004884,120161694,607504995,2500,32473439,0,0,396259118,350161002,46098116,29994516,16103600,25949898,19818448,36672642,-128492134,-18481416,275,7143203,0,5.00,-9.17,흑전,흑전,11.60,350.59,39.20,3.82,11.63,0.47,2.66,3.27,1.91,2.35,610,20468,11.80,0.35,0.59,6.87,3.55,14.87,7.90
2017,838427549,399108316,439319232,0,233899733,164030236,69869498,604527815,2500,32473439,0,0,436273550,409309801,26963749,64423052,-37459302,-39780187,-30924389,33360987,-47870662,-15701262,0,0,0,-7.09,-6.78,적지,적지,0,243.31,38.69,0,6.18,0.50,-5.96,-4.92,-4.33,-3.58,-952,19829,0,0.38,0.56,0,-7.79,0,0
2016,890522084,421580737,468941347,0,236978141,150625432,86352710,653543942,2500,32473439,0,0,468007770,444674639,23333131,24780861,-1447729,-23247595,-24435794,44463191,-9837017,-7486660,0,0,0,-5.22,-7.22,적전,적전,0,279.89,36.26,0,4.99,0.52,-0.22,-3.67,-0.16,-2.70,-752,20876,0,0.45,0.65,0,-0.35,0,14.96
2015,921662680,425095624,496567057,0,244069810,152652312,91417499,677592870,2500,32473439,0,0,504444993,442500512,61944482,23473084,38471397,40219095,32623127,49034555,-6324711,-3577565,200,6055424,0,6.47,-9.67,흑전,1157.66,126.48,278.47,36.02,1.46,12.28,0.55,5.78,4.90,4.19,3.55,1005,21617,13.64,0.63,0.88,8.56,6.83,11.56,7.70
2014,914416684,395314600,519102084,0,260125541,170715794,89409747,654291143,2500,32473439,0,0,558453346,534806241,23647105,27350226,-3703121,206443,2593959,51062055,-32288937,-18825386,100,3027712,0,0.46,-4.38,적전,-88.54,0,231.56,39.76,1.17,4.23,0.60,-0.56,0.39,-0.40,0.28,80,20899,106.66,0.41,0.50,12.41,-9.75,0,17.29
2013,935742233,421758329,513983904,0,263026289,175157177,87869111,672715945,2500,32473439,0,0,584031728,535894190,48137539,28644099,19493440,11393578,22626749,53217372,-19590158,-13906359,150,4729395,0,3.87,-4.59,-44.52,-48.27,42.38,240.79,39.10,1.18,8.24,0.56,2.66,3.08,1.86,2.16,474,21031,26.89,0.61,0.71,13.23,2.21,21.24,11.69
2012,1156625435,520914376,635711060,0,362099616,248817945,113281671,794525820,2500,32473439,0,0,612116424,546516625,65599799,30463993,35135806,44058429,43739685,14551870,-10082639,-23953467,300,9442000,0,7.15,-17.75,-49.96,-22.72,40.00,209.36,45.57,2.52,10.72,0.52,4.49,5.59,3.00,3.74,1203,22015,9.89,0.54,0.63,6.83,4.62,13.57,9.06
2011,1182293020,542977795,639315224,0,411764235,295360007,116404228,770528785,2500,32473439,0,0,744220700,631801243,112419458,42202841,70216617,80123027,56600554,82056085,-47801988,-22187304,400,12171000,0,7.61,28.02,10.27,7.87,48.42,183.84,53.44,2.45,15.11,0.71,10.04,8.10,6.71,5.41,1647,20871,9.93,0.78,0.71,7.61,9.68,9.18,7.45
2010,910488322,387306408,523181914,0,282646001,193255045,89390955,627842321,2500,32473439,0,0,581312405,489128413,92183991,28506134,63677857,69782995,52470706,35363776,63998905,-65506772,400,12378416,0,9.03,0,0,0,43.39,200.41,45.02,1.75,15.86,0,0,0,0,0,1648,19278,13.87,1.19,1.28,10.95,0,11.87,9.70
2009,910767792,408502475,502265318,0,334394794,247838868,86555926,576372998,2500,32473439,0,0,496628715,424526883,72101832,20951318,51150515,52887224,41827384,58886601,-75230918,38359670,200,6125338,0,8.42,7.53,50.83,30.18,11.07,164.83,58.02,1.22,14.52,0.58,9.37,7.67,5.99,4.90,1288,17287,12.74,0.95,1.07,9.65,9.10,10.71,8.48
