구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,615457293,307039602,308417691,0,73228659,53423220,19805438,542228634,500,24630000,0,0,393278493,139094590,254183903,184253619,69930284,70758844,53860484,59383578,-55561174,-10542451,240,5386141,10.47,17.78,13.70,14.11,51.73,2.54,98.51,574.73,13.51,1.49,64.63,0.67,13.51,10.41,11.92,9.18,2089,20215,7.71,0.80,1.01,6.57,14.36,6.51,5.77
2010,706707985,389570760,317137226,0,82087932,72532065,9555867,624620054,500,24630000,0,0,454451360,159180410,295270950,209268745,86002205,91488599,74322828,79099981,13107640,-11314798,380,8349631,11.66,18.92,16.35,0,0,0,130.92,537.10,13.14,2.08,64.97,0,0,0,0,0,2907,23794,6.30,0.77,0.99,5.62,0,5.95,5.41
2011,794253533,399163951,395089583,0,90093961,74609429,15484532,704159573,500,24630000,0,0,497041255,185875364,311165891,212766974,98398917,119828596,87368022,57395955,-63112597,-8610137,470,10326000,12.05,19.80,17.58,9.37,14.41,17.55,704.71,535.00,12.79,1.58,62.60,0.66,14.81,13.15,13.11,11.64,3480,26949,8.53,1.10,1.47,7.73,23.16,8.07,7.40
2012,873763192,402379530,471383662,0,114360689,96207464,18153225,759402503,500,24630000,0,0,496351481,210777221,285574260,214528845,71045415,82769829,64137880,66620222,-114992444,21370440,300,6591000,10.39,14.31,12.92,-0.14,-27.80,-26.59,74.89,418.24,15.06,1.02,57.53,0.60,9.71,8.76,8.52,7.69,2576,29165,11.43,1.01,1.46,10.11,14.05,11.10,9.94
2013,1002393310,358842530,643550780,0,207074565,187895849,19178716,795318746,500,24630000,0,0,470811788,202082787,268729002,218374881,50354120,55191055,40824265,31765405,-159433141,74852067,300,6590878,15.02,10.70,8.67,-5.15,-29.12,-36.35,13.53,190.98,26.04,0.95,57.08,0.50,6.48,5.25,5.37,4.35,1782,30749,17.70,1.03,1.65,13.45,7.08,17.25,13.52
2014,1048239684,422712367,625527318,0,223573590,207577086,15996504,824666094,500,24630000,0,0,510020574,213776783,296243791,245241903,51001887,60132221,36375237,7033604,-28118779,1906380,300,6590878,17.53,10.00,7.13,8.33,1.29,-10.90,72.47,203.64,27.11,0.92,58.08,0.50,6.30,4.49,4.97,3.55,1527,31990,21.32,1.02,1.57,13.95,6.11,17.49,12.59
2015,957470937,516325541,441145395,0,126102700,120278095,5824605,831368237,500,24630000,0,0,616755898,258691109,358064789,291963525,66101264,69607331,72891938,45800332,-38884518,-263369,300,6590878,8.86,10.72,11.82,20.93,29.61,100.39,66.18,429.28,15.17,0.74,58.06,0.61,7.98,8.80,6.59,7.27,3020,34656,13.44,1.17,1.62,10.75,8.56,15.13,11.80
2016,1038024262,569006652,469017610,0,157680487,153081220,4599266,880343775,500,24630000,0,0,711998209,309608089,402390119,330361728,72028391,77409359,56475911,18001231,-44260276,21930087,300,6590878,11.67,10.12,7.93,15.44,8.97,-22.52,105.35,371.70,17.91,0.86,56.52,0.71,8.42,6.60,7.22,5.66,2293,36644,15.20,0.95,1.21,11.73,9.84,11.92,9.67
2017,1252267494,639451769,612815725,0,326797067,322207263,4589804,925470427,500,24630000,0,0,1228675786,544589085,684086701,629090254,54996447,67061457,53856248,72763465,-168686224,97089627,350,7689358,14.28,4.48,4.38,72.57,-23.65,-4.64,17.72,198.46,35.31,1.11,55.68,1.07,6.09,5.96,4.80,4.70,2187,38477,14.38,0.82,0.63,9.14,6.14,16.21,10.38
2018,1219779752,681106166,538673586,0,225463162,216676688,8786474,994316590,500,24630000,0,0,1299209402,552395720,746813682,654830958,91982724,97751573,74357934,203689536,-77870182,-93720052,400,8787838,11.82,7.08,5.72,5.74,67.25,38.07,38.98,314.34,22.68,1.10,57.48,1.05,9.58,7.75,7.44,6.02,3019,41272,12.01,0.88,0.69,8.72,8.75,9.71,7.44
