구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,177208550,55245976,121962574,0,133686389,105439285,28247104,43522161,1000,59537195,0,0,149687265,145232256,4455009,3751091,703918,-6167059,-6188688,20944566,-18470748,-8091953,0,0,0,-4.13,-4.92,-76.35,적전,0.30,52.40,307.17,0,2.98,0.84,1.50,-13.21,0.40,-3.48,-104,731,0,2.42,0.70,14.18,1.03,225.52,11.08
2017,178481654,61704686,116776968,0,128281691,98760054,29521637,50199963,1000,59537195,0,0,157432210,150194315,7237895,4261733,2976163,1052778,995014,22900036,-9213716,-585497,0,0,0,0.63,-6.17,42.05,48.66,1.54,62.48,255.54,0,4.60,0.89,5.91,1.98,1.69,0.57,17,844,108.90,2.16,0.69,9.35,4.26,53.88,11.82
2016,173615285,63915421,109699864,0,123167702,97031065,26136638,50447583,1000,59537195,0,0,167791516,162163106,5628410,3533190,2095220,740766,669341,3669048,-122249,-3892221,0,0,0,0.40,13.05,29.24,흑전,1.15,65.87,244.15,0,3.35,0.99,4.23,1.35,1.24,0.39,11,848,167.22,2.22,0.67,10.58,3.07,79.44,13.87
2015,165367741,60711392,104656349,0,116763886,93601010,23162876,48603855,1000,59537195,0,0,148416531,143358479,5058052,3436918,1621134,-1857334,-1857334,8987756,-21335497,10274408,0,0,0,-1.25,4.21,흑전,적지,0.54,64.86,240.24,0,3.41,0.95,4.22,-4.84,1.03,-1.18,-37,817,0,2.73,0.76,16.30,2.86,96.06,15.01
2014,148439073,40286093,108152981,0,120241207,75719115,44522092,28197866,1000,50333330,0,0,142427312,145228432,-2801120,3292522,-6093642,-9097701,-9097701,-4604203,1293676,3736291,0,0,0,-6.39,-6.10,적지,적지,0,53.20,426.42,0,-1.97,0.95,-19.76,-29.49,-4.08,-6.09,-181,561,0,2.94,0.58,0,-11.35,0,73.86
2013,150247277,41303872,108943404,0,116754467,93321971,23432495,33492810,1000,50333330,0,0,151671853,163724341,-12052488,3921739,-15974227,-19186884,-19186884,-3767903,-2683543,8463079,0,0,0,-12.65,-19.95,적지,적지,0,44.26,348.60,0,-7.95,0.99,-37.81,-45.42,-10.43,-12.52,-381,666,0,2.44,0.54,0,-27.97,0,0
2012,156135504,38330951,117804553,0,105140633,82820873,22319760,50994871,1000,50333330,0,0,189480332,188870077,610255,5632327,-5022072,-6391334,-6391334,-3770361,951870,2980970,0,0,0,-3.37,1.55,적전,적전,0,46.28,206.18,0,0.32,1.16,-9.17,-11.67,-3.09,-3.93,-127,1013,0,1.91,0.52,18.42,-6.55,0,21.85
2011,169156683,47863122,121293561,0,110648828,49300711,61348117,58507854,1000,50333330,0,0,186596503,180313959,6282545,3638396,2644148,-66601,210,10199293,-2330733,-9452934,0,0,0,0.00,0.99,흑전,흑전,0.80,97.08,189.12,0,3.37,1.06,4.43,0.00,1.50,0.00,0,1163,23620.75,1.92,0.60,10.19,2.92,56.19,10.87
2010,183547072,55725279,127821793,0,122669665,95248899,27420766,60877407,1000,50333330,0,0,184766487,186664591,-1898104,8426539,-10324643,-12172695,-12363167,2561852,7158370,-8207246,0,0,0,-6.69,0,0,0,0,58.50,201.50,0,-1.03,0,0,0,0,0,-246,1210,0,3.27,1.08,845.84,0,0,105.33
2009,209087629,69209703,139877926,0,128155238,109804164,18351075,80932391,1000,50333330,0,0,233893352,214116233,19777118,15548499,4228619,1028525,1028525,27764909,-10461226,-8378678,0,0,0,0.44,3.39,55.00,-48.82,0.93,63.03,158.35,0,8.46,1.12,5.90,1.43,2.03,0.49,20,1608,45.51,0.58,0.20,3.48,3.55,22.07,5.60
