구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,2668117561,1361614066,1306503495,0,1288793218,839768920,449024297,1379324343,5000,28024278,0,0,2774499775,2507344413,267155362,159654226,107501137,87370961,62100098,81185306,-75066282,-8473262,600,16807543,0,2.24,-5.79,-55.41,-58.79,3.75,162.14,93.44,2.19,9.63,1.03,8.00,4.62,3.98,2.30,2212,49149,12.36,0.56,0.28,4.98,3.64,15.14,8.16
2017,2729495592,1422437959,1307057633,0,1420361198,986449175,433912023,1309134394,5000,28024278,0,0,2944963083,2536521508,408441575,167373351,241068224,204789808,150694835,137450449,-87686699,-56522421,800,22410057,0,5.12,4.00,10.68,9.43,8.74,144.20,108.50,1.68,13.87,1.08,18.95,11.85,8.86,5.54,5372,46646,8.84,1.02,0.45,5.57,8.68,9.08,6.65
2016,2714949032,1380701366,1334247666,0,1480106423,963534232,516572191,1234842608,5000,28024278,0,0,2831770052,2460679668,371090384,153289620,217800764,182161809,137705683,246265592,-100846868,-128677212,700,19608800,0,4.86,0.43,96.12,166.60,6.83,143.30,119.86,1.73,13.10,1.06,18.71,11.83,8.18,5.17,4910,43995,8.25,0.92,0.40,5.12,8.07,9.48,6.84
2015,2607569919,1278486008,1329083911,0,1514575546,968603259,545972286,1092994373,5000,28024000,0,0,2819677315,2579417194,240260121,129205867,111054254,79811644,51652436,339636879,-84902141,-245569474,500,14006286,0,1.83,-6.02,-12.96,-29.95,2.80,131.99,138.57,1.81,8.52,1.03,10.37,4.82,4.06,1.89,1841,38936,14.97,0.71,0.27,5.83,3.37,16.53,9.57
2014,2859105521,1541240451,1317865070,0,1810726114,1155688159,655037954,1048379407,5000,28024278,0,0,3000256080,2751137029,249119050,121526659,127592391,102913425,73734126,35291552,-61810226,22989186,600,16807543,0,2.46,-0.72,-4.15,21.87,2.83,133.36,172.72,2.40,8.30,1.08,12.50,7.23,4.60,2.66,2626,37344,9.54,0.67,0.23,4.74,4.18,15.72,9.92
2013,2684089621,1386652233,1297437388,0,1691703384,1058939060,632764324,992386237,5000,28024278,0,0,3022001155,2762447189,259553966,126441494,133112473,100546652,60503280,74893387,-88316573,33244064,450,12606000,0,2.00,4.20,4.15,-1.99,2.71,130.95,170.47,1.57,8.59,1.14,13.58,6.17,5.01,2.28,2155,35340,13.27,0.81,0.27,6.51,3.78,15.54,10.57
2012,2633201040,1355599655,1277601385,0,1665825214,924976204,740849011,967375825,5000,28024000,0,0,2900282173,2661891752,238390421,110584849,127805571,86919441,61729519,149216316,-129808950,-29560109,450,12606000,0,2.13,0.66,29.21,51.57,2.22,146.56,172.20,1.34,8.22,1.10,13.38,6.46,4.86,2.35,2199,34441,15.28,0.98,0.32,8.03,4.30,17.24,12.01
2011,2626526476,1424824029,1201702447,0,1683352562,1079718320,603634242,943173914,5000,28024278,0,0,2881349835,2676553179,204796656,105886261,98910395,66530558,40726700,9057730,-170935184,151472536,400,11205000,0,1.41,6.41,-57.27,-73.38,1.77,131.96,178.48,1.53,7.11,1.13,10.53,4.34,3.87,1.59,1452,33579,18.05,0.78,0.25,8.15,2.93,20.53,13.69
2010,2483276391,1389934956,1093341435,0,1548275647,1021404467,526871181,935000744,5000,28024278,0,0,2707743115,2376940423,330802692,99306318,231496374,195294508,152991268,51424783,-198609298,120055940,800,22410057,0,5.65,0,0,0,4.83,136.08,165.59,1.67,12.22,0,0,0,0,0,5458,33289,8.79,1.44,0.50,6.65,0,10.71,8.83
2009,2180434537,1255332364,925102173,0,1337708445,1008654212,329054233,842726092,5000,28024278,0,0,2142457310,1873281761,269175549,91424032,177751517,183497144,149532990,-28224600,-79303128,10748863,800,22410057,0,6.98,58.60,흑전,흑전,3.48,124.46,158.74,3.70,12.56,0.99,23.09,19.42,8.18,6.88,5336,29999,4.05,0.72,0.28,2.87,8.47,8.74,6.49
