구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,141664239,47169806,94494432,0,51861701,25502315,26359387,89802538,500,11882871,0,0,78861275,48311426,30549849,22222092,8327758,6754513,7550013,8374513,-1943969,-6154474,150,1739055,0,9.57,12.04,-8.58,118.13,7.56,184.96,57.75,1.86,38.74,0.56,9.57,8.68,5.89,5.34,597,7396,13.49,1.09,1.21,7.56,8.58,16.00,9.60
2017,140883447,42123550,98759897,0,56724108,26333071,30391037,84159339,500,11881871,0,0,70387883,41898115,28489768,19379972,9109796,3541227,3461194,9917394,-10139430,-3200033,150,1738905,0,4.92,5.18,-26.74,-69.56,11.67,159.96,67.40,1.12,40.48,0.50,10.92,4.15,6.50,2.47,262,6957,51.01,1.92,2.25,19.82,10.56,22.03,14.33
2016,139518252,46623723,92894529,0,56835222,26629800,30205423,82683030,500,11880371,0,0,66923364,37644784,29278580,16844516,12434064,13359385,11370199,12368363,-33679864,13515749,100,1159120,0,16.99,-3.92,10.35,53.23,235.71,175.08,68.74,0.73,43.75,0.53,15.85,14.49,9.79,8.95,932,6837,14.64,2.00,2.42,10.51,11.35,16.31,12.08
2015,114546553,47804534,66742019,0,40340716,17729767,22610950,74205837,500,11841371,0,0,69651114,41362372,28288743,17020946,11267796,9344567,7420541,10934340,-11577671,1289320,100,1160795,0,10.65,8.84,301.45,358.38,19.44,269.63,54.36,0.65,40.61,0.63,16.17,10.65,10.18,6.70,575,6083,26.76,2.53,2.51,15.37,12.02,17.64,12.34
2014,106844080,46096334,60747746,0,41712978,22577727,19135251,65131102,500,10519813,0,0,63992216,41570723,22421494,19614709,2806785,2048773,1618849,10179290,-6083653,-2343347,100,1051981,0,2.53,-0.12,-50.32,395.41,3.10,204.17,64.04,0.59,35.04,0.61,4.30,2.48,2.69,1.55,131,5910,128.59,2.86,2.78,29.29,2.82,69.65,26.09
2013,101636272,41762644,59873628,0,36335558,18673426,17662132,65300713,500,10507313,0,0,64069932,39714357,24355575,18705856,5649719,-1535728,326768,6084258,-20929981,16576273,50,525366,0,0.51,-4.85,-55.09,-97.23,9.35,223.65,55.64,0.33,38.01,0.69,8.65,0.50,6.09,0.35,-25,5829,0,2.62,2.50,33.23,-1.69,31.98,16.84
2012,83869333,37117954,46751379,0,18553631,15564601,2989030,65315702,500,10491813,0,0,67333918,38373558,28960361,16379266,12581095,12712923,11792085,11524528,-12758700,4374776,150,1574000,0,17.51,18.06,9.52,24.57,30.33,238.48,28.41,1.01,43.01,0.89,21.51,20.16,16.56,15.52,1059,5898,13.98,2.51,2.30,10.06,20.80,12.62,9.40
2011,68114368,31078975,37035393,0,16438660,14881635,1557025,51675708,500,10172362,0,0,57034489,31194920,25839569,14352420,11487149,9833878,9465874,12367567,-8372629,-3954952,150,1487000,0,16.60,24.48,17.99,26.71,17.83,208.84,31.81,1.21,45.31,0.89,24.74,20.38,17.97,14.80,893,4850,13.82,2.55,2.13,9.55,23.84,11.19,8.34
2010,59763833,25738161,34025672,0,18558103,10892781,7665322,41205730,500,9609000,0,0,45818777,24684593,21134184,11398082,9736102,8446762,7470397,5325701,-10608539,5705993,100,934890,0,16.30,0,0,0,15.84,236.29,45.04,2.06,46.13,0,0,0,0,0,744,4134,6.52,1.17,1.00,4.38,0,5.31,3.92
2009,46543414,14806005,31737409,0,15361694,8255557,7106137,31181720,500,9317800,0,0,38632465,22386340,16246125,8626387,7619737,7558792,6778959,9752821,-8088982,-151716,100,905780,0,17.55,24.95,31.75,66.38,17.91,179.35,49.27,2.34,42.05,0.90,27.94,24.86,17.71,15.76,736,3406,5.80,1.25,1.02,4.05,25.61,5.70,4.12
