구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,317314698,159939972,157374726,0,165835272,162426446,3408826,151479426,500,23032487,0,0,298717912,222750210,75967702,45624125,30343577,21868026,15184129,-22710728,-3837764,22775363,100,2300976,0,5.08,11.16,82.54,293.62,8.52,98.47,109.48,2.18,25.43,0.97,21.17,10.59,9.85,4.93,661,6585,6.94,0.70,0.35,5.82,19.83,6.04,5.51
2017,298505200,149549936,148955263,0,163302326,146972022,16330304,135202873,500,22937487,0,0,268731601,207523599,61208002,44584694,16623308,4835649,3857602,14704740,-15310430,13986719,50,1145738,0,1.44,7.99,-50.26,-89.32,5.62,101.75,120.78,0.74,22.78,0.95,12.45,2.89,5.87,1.36,171,5901,39.38,1.14,0.57,23.57,9.26,12.24,10.58
2016,268333602,114560756,153772846,0,136598085,119046461,17551624,131735517,500,22572487,0,0,248848765,181734209,67114556,33693840,33420716,33871570,36113776,11704991,-3109544,-13721437,50,1127488,0,14.51,37.53,106.68,209.20,9.47,96.23,103.69,0.54,26.97,0.99,29.98,32.39,13.36,14.44,1608,5842,5.76,1.59,0.84,5.35,25.38,8.19,7.56
2015,232026296,91588018,140438278,0,140789701,132129857,8659844,91236595,500,22322487,0,0,180943915,135142106,45801808,29631659,16170149,9722830,11679681,23604624,-276232,-28458011,0,0,0,6.45,73.26,흑전,흑전,2.91,69.32,154.31,0,25.31,0.80,20.14,14.55,7.16,5.17,524,4093,11.80,1.51,0.76,6.93,14.23,13.04,8.64
2014,219824413,99910033,119914380,0,150517728,124809190,25708538,69306685,500,19887423,0,0,104435241,81043744,23391497,31441785,-8050288,-25673823,-36066416,-883441,-1768572,1629919,0,0,0,-34.53,-4.41,적지,적지,0,80.05,217.18,0,22.40,0.42,-9.27,-41.55,-3.26,-14.58,-1809,3900,0,0.56,0.42,0,-7.36,0,36.18
2013,274795973,116296328,158499645,0,170504099,126645945,43858154,104291874,500,19887423,0,0,109258841,85075529,24183312,26052570,-1869258,-10422912,-10480621,2165921,-11154039,6026951,0,0,0,-9.59,19.45,적지,적지,0,91.83,163.49,0,22.13,0.39,-1.70,-9.55,-0.67,-3.76,-496,5743,0,0.46,0.49,24.32,-1.13,0,15.05
2012,282264095,116924857,165339238,0,167134939,124976646,42158293,115129156,500,19887423,0,0,91469485,74267413,17202072,29493072,-12291000,-57955453,-43710805,61908563,-19525147,-53825701,0,0,0,-47.79,-60.26,적전,적지,0,93.56,145.17,0,18.81,0.27,-9.00,-32.02,-3.65,-12.98,-2237,6199,0,0.47,0.63,0,-4.31,0,0
2011,391440928,197250203,194190725,0,233532639,158146512,75386127,157908288,500,19887423,0,0,230196160,178184508,52011652,37529736,14481916,-4800974,-5648709,-58620429,-40276223,92937347,0,0,0,-2.45,-13.04,-38.39,적전,1.02,124.73,147.89,0,22.59,0.57,9.12,-3.56,3.57,-1.39,-191,8474,0,0.65,0.48,15.20,7.88,18.33,10.41
2010,420409851,244080033,176329817,0,260816629,231712376,29104254,159593222,500,19887423,0,0,264727218,203885783,60841436,37335559,23505877,15843553,11283737,-3447425,-43178965,5798917,0,0,0,4.26,0,0,0,1.25,105.34,163.43,0,22.98,0,0,0,0,0,686,8523,15.30,1.23,0.79,8.69,0,11.30,7.84
2009,343687062,226783032,116904030,0,193175002,165858820,27316183,150512060,500,19887423,0,0,153201629,120615273,32586356,23949831,8636525,6344533,2987057,48190846,-34817831,8361476,0,0,0,1.95,-45.17,-87.53,-85.00,1.34,136.73,128.35,0,21.27,0.43,6.59,2.28,2.41,0.83,150,8440,51.47,0.92,1.00,22.35,2.39,17.80,12.27
