구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,7147734868,2783288340,4364446528,0,2015787767,1484012933,531774834,5131947100,5000,47176237,0,0,4951855070,4210381716,741473354,551056683,190416671,265972679,241348712,854934948,-331834951,-61489694,1000,44521353,20.45,3.85,4.87,0,0,0,4.89,187.55,39.28,0.67,14.97,0,0,0,0,0,4614,109761,32.19,1.35,1.41,10.07,0,36.84,10.50
2010,7933567380,2451455160,5482112221,0,1702705871,1098398819,604307052,6230861509,5000,47176237,0,0,5124274937,4333923923,790351014,556127186,234223829,422600313,385112342,488905234,-252094551,-622773393,1600,71662160,20.12,4.57,7.52,3.48,23.01,59.57,0,223.18,27.33,0.95,15.42,0.68,4.12,6.78,3.11,5.11,7548,132039,22.26,1.27,1.55,10.83,10.89,33.91,13.03
2011,8527410755,2364109017,6163301739,0,2212883535,1749982867,462900668,6314527221,5000,47176237,0,0,5443881395,4760612460,683268935,573300964,109967972,478099514,351054915,299737322,-879098639,268584197,1500,67333747,21.03,2.02,6.45,6.24,-53.05,-8.84,5.49,135.09,35.04,1.12,12.55,0.66,1.75,5.60,1.34,4.27,6785,133305,19.67,1.00,1.16,8.30,3.89,57.81,11.59
2012,10895087292,2414856331,8480230961,0,3330605690,2004041265,1326564426,7564481602,5000,47176237,0,0,5771184920,4863335814,907849106,720974876,186874229,2029421270,1486814348,577802329,-511272618,112800079,1500,67383457,4.58,3.24,25.76,6.01,69.94,323.53,7.64,120.50,44.03,0.99,15.73,0.59,2.69,21.43,1.92,15.31,31192,159857,4.84,0.94,1.23,3.70,7.10,39.12,11.40
2013,10555670889,2063191571,8492479319,0,3013254459,1526957190,1486297269,7542416431,500,47176237,0,0,3428462196,2812023341,616438855,627755947,-11317092,513176247,147915701,308449760,-504231032,-25689849,1500,67409632,51.62,-0.33,4.31,-40.59,적전,-90.05,0,135.12,39.95,0.93,17.98,0.32,-0.15,1.96,-0.11,1.38,2768,159933,58.52,1.01,2.23,13.62,-0.57,0,19.19
2014,15968549946,3535554753,12432995193,0,4141638654,2254255230,1887383424,11826911292,5000,70382426,0,0,5474221641,4545477394,928744246,857926738,70817509,199367984,-80314437,310592822,-327630150,-83809920,1000,70313608,0,1.29,-1.47,59.67,흑전,적전,1.74,156.84,35.02,0.86,16.97,0.41,0.73,-0.83,0.53,-0.61,-1426,164775,0,0.70,1.25,15.20,1.90,118.65,13.92
2015,16225303458,4773880158,11451423300,0,4972110605,3201335107,1770775498,11253192853,5000,70382426,0,0,4954861346,4114742488,840118857,1107612752,-267493895,-170116234,25685766,881066558,115330187,-354654944,1000,70313608,130.58,-5.40,0.52,-9.49,적전,흑전,0,149.12,44.18,0.88,16.96,0.31,-2.32,0.22,-1.66,0.16,765,156614,149.01,0.73,1.62,11.19,-5.32,0,20.71
2016,14900311234,3958265727,10942045507,0,3936201007,2212795893,1723405114,10964110227,5000,70382426,0,0,5200822510,4450250018,750572493,1676905127,-926332634,-820693892,211111190,-1309519499,1854263840,-818702101,1000,67787512,30.90,-17.81,4.06,4.96,적지,721.90,0,178.88,35.90,0.92,14.43,0.33,-8.34,1.90,-5.95,1.36,3117,155915,34.97,0.70,1.48,11.38,-32.21,0,0
2017,15741705378,3584576078,12157129301,0,4289705881,2664061476,1625644405,11451999497,5000,70382426,0,0,6346606593,5180761473,1165845120,1048950334,116894787,824064879,643193863,-250114337,89325271,353392514,1000,66944610,10.19,1.84,10.13,22.03,흑전,204.67,5.13,134.55,37.46,0.49,18.37,0.41,1.04,5.74,0.76,4.20,9338,164848,21.90,1.24,2.27,12.88,3.03,124.12,25.15
2018,19349721184,5519342210,13830378974,0,7124501968,4012822498,3111679469,12225219216,5000,70382426,0,0,9158272455,7118188528,2040083927,1325113320,714970606,1036233637,745049185,260609735,-1704729197,1756125864,1000,66944610,9.55,7.81,8.14,44.30,511.64,15.84,13.81,137.54,58.28,0.46,22.28,0.52,6.04,6.29,4.07,4.25,9962,174463,21.98,1.26,1.68,12.01,11.43,23.88,13.16
