구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,392793260,284796132,107997128,0,48945737,43622028,5323709,343847523,500,36796254,0,0,308791516,281499726,27291790,19064725,8227065,30229088,17690791,-27561512,-8611098,-2452165,150,5221290,0,5.73,-72.88,-96.11,-88.16,26.17,652.87,14.23,1.96,8.84,0.74,2.45,5.27,1.96,4.22,537,9958,14.29,0.77,0.91,12.66,4.61,35.41,27.07
2017,445178864,350687950,94490914,0,117767771,109316844,8450927,327411093,500,36078457,0,0,1138438650,907370288,231068362,19369905,211698457,190197884,149466120,173959839,-73227,-40464202,20,358898,0,13.13,189.93,403.89,477.80,103.12,320.80,35.97,0.07,20.30,2.49,82.07,57.94,46.23,32.64,4146,9236,6.87,3.09,0.90,6.75,196.78,4.95,4.89
2016,470737256,376689307,94047949,0,282257074,269666824,12590250,188480182,500,36078457,0,0,392662456,340280581,52381875,10369075,42012800,37912217,25868133,62927001,15758468,34351181,150,5411769,0,6.59,70.31,115.77,104.54,51.76,139.69,149.75,0.65,13.34,1.16,24.93,15.35,12.36,7.61,716,5240,32.27,4.41,2.13,28.54,34.07,19.82,18.35
2015,209099390,130867715,78231675,0,60581005,55331638,5249366,148518386,500,17785580,0,0,230553626,197531869,33021757,13550268,19471489,18573472,12647162,23190787,-59014152,-7086813,150,2604458,0,5.49,39.97,36.78,87.83,8.93,236.52,40.79,0.55,14.32,1.10,14.96,9.71,9.29,6.03,728,8675,37.28,3.13,2.05,29.06,14.95,24.80,20.95
2014,210187638,127091815,83095822,0,98338164,86527930,11810235,111849473,500,16857322,0,0,164711685,142087814,22623871,8387887,14235984,11897282,6733306,4307258,-3582759,-15530587,100,1586813,0,4.09,-27.47,-26.98,-38.67,4.73,146.88,87.92,0.81,13.74,0.75,12.86,6.08,6.52,3.08,401,6976,30.67,1.76,1.26,21.16,9.90,14.08,11.60
2013,226492457,153939119,72553338,0,116973996,78847046,38126951,109518461,500,16857322,0,0,227094225,192581301,34512924,15017022,19495902,15204529,10978915,20709570,-6800934,31887227,150,2402839,0,4.83,53.11,92.34,31.91,7.02,195.24,106.81,1.07,15.20,1.16,18.61,10.48,10.00,5.63,669,6718,20.93,2.08,1.02,17.68,20.78,11.70,10.59
2012,163595407,96832145,66763262,0,63580816,55161156,8419660,100014591,500,15814795,0,0,148319631,125142191,23177440,13041118,10136322,9079492,8323296,8965282,-15482804,11739286,10,79000,0,5.61,-26.17,-58.88,-56.64,27.62,175.54,63.57,0.06,15.63,1.00,10.58,8.69,6.82,5.60,528,6367,32.77,2.72,1.84,27.51,14.77,27.26,23.55
2011,133791452,83037493,50753959,0,42202707,40250427,1952279,91588745,500,15659020,0,0,200897503,166513601,34383902,9731593,24652309,24063707,19194940,-17117471,27157083,1617546,10,78000,0,9.55,51.96,109.40,56.89,74.83,206.30,46.08,0.06,17.12,1.40,30.09,23.43,17.17,13.37,1226,5888,13.83,2.88,1.32,12.91,50.28,10.87,10.30
2010,153391269,109217676,44173593,0,81096103,74287953,6808150,72295166,500,15600000,0,0,132205343,114838158,17367185,5594530,11772655,12661463,12234259,26249960,-56718390,20431392,12,737748,0,9.25,0,0,0,34.51,147.02,112.17,0.09,13.14,0,0,0,0,0,873,4672,15.64,2.92,1.45,14.90,0,18.09,17.19
2009,73273140,52089888,21183252,0,33232276,27082520,6149756,40040864,500,6000000,0,0,72095331,59040446,13054885,5398319,7656567,8323368,6940124,416180,-10102377,25383610,100,390000,0,9.63,17.43,85.93,50.21,32.14,192.34,83.00,0.61,18.11,1.35,28.78,26.09,14.36,13.02,1502,6728,10.85,2.42,1.04,10.22,123.78,12.77,12.10
